BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is causes ObjectProperty
BINARY is has ObjectProperty
BINARY is isInvolved ObjectProperty
BINARY is cuisThb DataProperty
BINARY is cuisUmls DataProperty
BINARY is definitions DataProperty
BINARY is germansTerm DataProperty
BINARY is AbradingRubbing Class
BINARY SubClassOf AbradingRubbing BluntForce
BINARY is Abscess Class
BINARY SubClassOf Abscess TypeSiteOfInfection
BINARY is Administration Class
BINARY SubClassOf Administration BloodBloodProductsUseProcess,
BINARY SubClassOf Administration MedicalDeviceEquipmentPropertyUseProcess,
BINARY SubClassOf Administration MedicationIvFluidsUseProcess,
BINARY SubClassOf Administration NutritionUseProcess,
BINARY SubClassOf Administration OxygenGasVapourUseProcess
BINARY is AdministrationNutrition Class
BINARY SubClassOf AdministrationNutrition NutritionUseProcess
BINARY is AdministrationOxygenGasVapour Class
BINARY SubClassOf AdministrationOxygenGasVapour OxygenGasVapourUseProcess
BINARY is AdverseReaction Class
BINARY SubClassOf AdverseReaction BloodBloodProductsUseProblem
BINARY is AnotherPatient Class
BINARY SubClassOf AnotherPatient PeopleInvolved,
BINARY SubClassOf AnotherPatient PersonReporting
BINARY is ApplicationUsage Class
BINARY SubClassOf ApplicationUsage MedicalDeviceEquipmentPropertyUseProcess
BINARY is Assessment Class
BINARY SubClassOf Assessment CommunityMentalHealthService,
BINARY SubClassOf Assessment HomeCare,
BINARY SubClassOf Assessment InpatientMentalHealthService,
BINARY SubClassOf Assessment InpatientService,
BINARY SubClassOf Assessment NursingFacility
BINARY is Bacteria Class
BINARY SubClassOf Bacteria TypeOfOrganism
BINARY is BloodBloodProductsUseProblem Class
BINARY SubClassOf BloodBloodProductsUseProblem Problem
BINARY is BloodBloodProductsUseProcess Class
BINARY SubClassOf BloodBloodProductsUseProcess Process
BINARY is Bloodstream Class
BINARY SubClassOf Bloodstream TypeSiteOfInfection
BINARY is BluntForce Class
BINARY is Thing, www.w3.org/2002/07/#
BINARY is Thing, causes_some_PatientAccidents,
BINARY is Thing, causes_only_WrongRoute
BINARY is Buying Class
BINARY SubClassOf Buying MedicalDeviceEquipmentPropertyUseProcess
BINARY is CareHomeAidAssistant Class
BINARY SubClassOf CareHomeAidAssistant PeopleInvolved,
BINARY SubClassOf CareHomeAidAssistant PersonReporting
BINARY is CareSetting Class
BINARY is CheckLists Class
BINARY SubClassOf CheckLists Document
BINARY is CleaningSterilisation Class
BINARY SubClassOf CleaningSterilisation MedicalDeviceEquipmentPropertyUseProcess
BINARY is ClinicalAdministration Class
BINARY SubClassOf ClinicalAdministration Process
BINARY is ClinicalAdministrationProblem Class
BINARY SubClassOf ClinicalAdministrationProblem Problem
BINARY is ClinicalAdministrationProcess Class
BINARY SubClassOf ClinicalAdministrationProcess Process
BINARY is Collapse Class
BINARY SubClassOf Collapse Falls
BINARY is CommunityMentalHealthService Class
BINARY is ConfinementToOxygenDeficientPlace Class
BINARY SubClassOf ConfinementToOxygenDeficientPlace ThreatToBreathing
BINARY is ContactWithObjectOrAnimal Class
BINARY SubClassOf ContactWithObjectOrAnimal BluntForce
BINARY is ContactWithPerson Class
BINARY SubClassOf ContactWithPerson BluntForce
BINARY is Contamination Class
BINARY SubClassOf Contamination MedicalDeviceEquipmentPropertyUseProblem,
BINARY SubClassOf Contamination OxygenGasVapourUseProblem
BINARY is Contraindication Class
BINARY SubClassOf Contraindication BloodBloodProductsUseProblem,
BINARY SubClassOf Contraindication OxygenGasVapourUseProblem
BINARY is CorrosionByChemicalOrOtherSubstance Class
BINARY SubClassOf CorrosionByChemicalOrOtherSubstance ExposureToChemicalOrOtherSubstance
BINARY is Counseling Class
BINARY SubClassOf Counseling HomeCare
BINARY is Crushing Class
BINARY SubClassOf Crushing BluntForce
BINARY is CylinderLabelingColorCodingPinIndexing Class
BINARY SubClassOf CylinderLabelingColorCodingPinIndexing OxygenGasVapourUseProcess
BINARY is DamagedFaultyWorn Class
BINARY SubClassOf DamagedFaultyWorn InfrastructureBuildingsFixturesProblem
BINARY is DegreeOfHarm Class
BINARY is Delivery Class
BINARY SubClassOf Delivery BloodBloodProductsUseProcess,
BINARY SubClassOf Delivery MedicationIvFluidsUseProcess,
BINARY SubClassOf Delivery NutritionUseProcess,
BINARY SubClassOf Delivery OxygenGasVapourUseProcess
BINARY is DeliveryNutrition Class
BINARY SubClassOf DeliveryNutrition NutritionUseProcess
BINARY is DeliveryOxygenGasVapour Class
BINARY SubClassOf DeliveryOxygenGasVapour OxygenGasVapourUseProcess
BINARY is DentalCare Class
BINARY SubClassOf DentalCare CareSetting,
BINARY SubClassOf DentalCare Process,
BINARY SubClassOf DentalCare StagePhaseOfCare
BINARY is Diagnosis Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is DisabilityService Class
BINARY SubClassOf DisabilityService StagePhaseOfCare
BINARY is DislodgementMisconnectionRemoval Class
BINARY SubClassOf DislodgementMisconnectionRemoval MedicalDeviceEquipmentPropertyUseProblem
BINARY is DispensingAllocation Class
BINARY SubClassOf DispensingAllocation NutritionUseProcess
BINARY is DispensingAllocationNutrition Class
BINARY SubClassOf DispensingAllocationNutrition NutritionUseProcess
BINARY is Document Class
BINARY is DocumentationProcess Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is DrowingNearDrowing Class
BINARY SubClassOf DrowingNearDrowing ThreatToBreathing
BINARY is DuringConsultation Class
BINARY SubClassOf DuringConsultation DentalCare,
BINARY SubClassOf DuringConsultation OutpatientMentalHealthService,
BINARY SubClassOf DuringConsultation OutpatientSercie,
BINARY SubClassOf DuringConsultation PrimaryMedicalCareProcess
BINARY is EmergencyServicePersonnel Class
BINARY SubClassOf EmergencyServicePersonnel PeopleInvolved,
BINARY SubClassOf EmergencyServicePersonnel PersonReporting
BINARY is ExcessiveCoolingFreezing Class
BINARY SubClassOf ExcessiveCoolingFreezing ThermalMechanism
BINARY is ExcessiveHeatFire Class
BINARY SubClassOf ExcessiveHeatFire ThermalMechanism
BINARY is Expired Class
BINARY SubClassOf Expired BloodBloodProductsUseProblem,
BINARY SubClassOf Expired MedicationIvFluidsUseProblem
BINARY is ExposureToAirPressure Class
BINARY SubClassOf ExposureToAirPressure OtherSpecifiedMechanism
BINARY is ExposureToChemicalOrOtherSubstance Class
BINARY is Thing, www.w3.org/2002/07/#
BINARY is Thing, causes_some_PatientAccidents
BINARY is ExposureToElectricityRadiation Class
BINARY SubClassOf ExposureToElectricityRadiation OtherSpecifiedMechanism
BINARY is ExposureToLowGravity Class
BINARY SubClassOf ExposureToLowGravity OtherSpecifiedMechanism
BINARY is ExposureToSoundVibration Class
BINARY SubClassOf ExposureToSoundVibration OtherSpecifiedMechanism
BINARY is ExposureToWeatherNaturalDisasterNaturalForces Class
BINARY is Thing, www.w3.org/2002/07/#
BINARY is Thing, causes_some_PatientAccidents
BINARY is FailureMalfunction Class
BINARY SubClassOf FailureMalfunction MedicalDeviceEquipmentPropertyUseProblem
BINARY is Falls Class
BINARY is Thing, www.w3.org/2002/07/#
BINARY is Thing, causes_some_PatientAccidents
BINARY is FinalDiagnosis Class
BINARY SubClassOf FinalDiagnosis Diagnosis
BINARY is FollowUp Class
BINARY SubClassOf FollowUp DentalCare,
BINARY SubClassOf FollowUp HomeCare,
BINARY SubClassOf FollowUp PrimaryMedicalCareProcess
BINARY is Fungus Class
BINARY SubClassOf Fungus TypeOfOrganism
BINARY is GeneralHospitalService Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is Guardian Class
BINARY SubClassOf Guardian PeopleInvolved,
BINARY SubClassOf Guardian PersonReporting
BINARY is HealthcareProfessional Class
BINARY SubClassOf HealthcareProfessional PeopleInvolved,
BINARY SubClassOf HealthcareProfessional PersonReporting
BINARY is HealthcareWorker Class
BINARY SubClassOf HealthcareWorker PeopleInvolved,
BINARY SubClassOf HealthcareWorker PersonReporting
BINARY is HomeCare Class
BINARY SubClassOf HomeCare CareSetting,
BINARY SubClassOf HomeCare Process,
BINARY SubClassOf HomeCare StagePhaseOfCare
BINARY is HumanResources Class
BINARY SubClassOf HumanResources ResourcesOrganisationalManagementProcess
BINARY is Icd10 Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is Inadequate Class
BINARY SubClassOf Inadequate InfrastructureBuildingsFixturesProblem
BINARY is InappropriateForTask Class
BINARY SubClassOf InappropriateForTask MedicalDeviceEquipmentPropertyUseProblem
BINARY is InfectedProthesisSite Class
BINARY SubClassOf InfectedProthesisSite TypeSiteOfInfection
BINARY is InfrastructureBuildingsFixturesProblem Class
BINARY SubClassOf InfrastructureBuildingsFixturesProblem Problem
BINARY is InfrastructureBuildingsFixturesProcess Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is InpatientMentalHealthService Class
BINARY is InpatientService Class
BINARY SubClassOf InpatientService GeneralHospitalService
BINARY is InstructionsInformationPoliciesProceduresGuidelines Class
BINARY SubClassOf InstructionsInformationPoliciesProceduresGuidelines Document
BINARY is InterpreterTranslator Class
BINARY SubClassOf InterpreterTranslator PeopleInvolved,
BINARY SubClassOf InterpreterTranslator PersonReporting
BINARY is LackOfAvailability Class
BINARY SubClassOf LackOfAvailability MedicalDeviceEquipmentPropertyUseProblem
BINARY is LossOfBalance Class
BINARY SubClassOf LossOfBalance Falls
BINARY is Maintenance Class
BINARY SubClassOf Maintenance MedicalDeviceEquipmentPropertyUseProcess
BINARY is ManagementOfHouseholdRoutine Class
BINARY SubClassOf ManagementOfHouseholdRoutine HomeCare
BINARY is MechanicalThreatToBreathing Class
BINARY SubClassOf MechanicalThreatToBreathing ThreatToBreathing
BINARY is MedicalDeviceEquipmentProperty Class
BINARY is Thing, www.w3.org/2002/07/#
BINARY is Thing, has_some_MedicalDeviceEquipmentPropertyUseProblem,
BINARY is Thing, has_some_MedicalDeviceEquipmentPropertyUseProcess
BINARY is MedicalDeviceEquipmentPropertyUseProblem Class
BINARY SubClassOf MedicalDeviceEquipmentPropertyUseProblem Problem
BINARY is MedicalDeviceEquipmentPropertyUseProcess Class
BINARY SubClassOf MedicalDeviceEquipmentPropertyUseProcess Process
BINARY is MedicationIvFluidsUseProblem Class
BINARY SubClassOf MedicationIvFluidsUseProblem Problem
BINARY is MedicationIvFluidsUseProcess Class
BINARY SubClassOf MedicationIvFluidsUseProcess Process
BINARY is MildHarm Class
BINARY SubClassOf MildHarm DegreeOfHarm
BINARY is ModerateHarm Class
BINARY SubClassOf ModerateHarm DegreeOfHarm
BINARY is Monitoring Class
BINARY SubClassOf Monitoring BloodBloodProductsUseProcess,
BINARY SubClassOf Monitoring MedicationIvFluidsUseProcess
BINARY is MonitoringOfClinicalStatus Class
BINARY SubClassOf MonitoringOfClinicalStatus HomeCare
BINARY is NonExistent Class
BINARY SubClassOf NonExistent InfrastructureBuildingsFixturesProblem
BINARY is NoneHarm Class
BINARY SubClassOf NoneHarm DegreeOfHarm
BINARY is NursingFacility Class
BINARY is NutritionUseProblem Class
BINARY SubClassOf NutritionUseProblem Problem
BINARY is NutritionUseProcess Class
BINARY SubClassOf NutritionUseProcess Process
BINARY is OmittedMedicineOrDose Class
BINARY SubClassOf OmittedMedicineOrDose BloodBloodProductsUseProblem,
BINARY SubClassOf OmittedMedicineOrDose MedicationIvFluidsUseProblem
BINARY is OrdersRequests Class
BINARY SubClassOf OrdersRequests Document
BINARY is OtherMechanicalForce Class
BINARY is OtherSpecifiedMechanism Class
BINARY is Thing, www.w3.org/2002/07/#
BINARY is Thing, causes_some_PatientAccidents
BINARY is OutpatientMentalHealthService Class
BINARY is OutpatientSercie Class
BINARY is OutpatientService Class
BINARY SubClassOf OutpatientService GeneralHospitalService
BINARY is OxygenGasVapourUseProblem Class
BINARY SubClassOf OxygenGasVapourUseProblem Problem
BINARY is OxygenGasVapourUseProcess Class
BINARY SubClassOf OxygenGasVapourUseProcess Process
BINARY is Parasite Class
BINARY SubClassOf Parasite TypeOfOrganism
BINARY is PastoralCarePersonnel Class
BINARY SubClassOf PastoralCarePersonnel PeopleInvolved,
BINARY SubClassOf PastoralCarePersonnel PersonReporting
BINARY is PatientAccidents Class
BINARY DisjointWith PatientAccidents WrongRoute
BINARY is PeopleInvolved Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is PersonReporting Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is PiercingPenetratingForce Class
BINARY is Pneumonia Class
BINARY SubClassOf Pneumonia TypeSiteOfInfection
BINARY is PoisoningByChemicalOrOtherSubstance Class
BINARY SubClassOf PoisoningByChemicalOrOtherSubstance ExposureToChemicalOrOtherSubstance
BINARY is PostConsultation Class
BINARY SubClassOf PostConsultation DentalCare,
BINARY SubClassOf PostConsultation OutpatientMentalHealthService,
BINARY SubClassOf PostConsultation OutpatientSercie,
BINARY SubClassOf PostConsultation PrimaryMedicalCareProcess
BINARY is PreTransfusionTesting Class
BINARY SubClassOf PreTransfusionTesting BloodBloodProductsUseProcess
BINARY is PreVisit Class
BINARY SubClassOf PreVisit DentalCare,
BINARY SubClassOf PreVisit OutpatientMentalHealthService,
BINARY SubClassOf PreVisit OutpatientSercie,
BINARY SubClassOf PreVisit PrimaryMedicalCareProcess
BINARY is PreparationDispensing Class
BINARY SubClassOf PreparationDispensing BloodBloodProductsUseProcess,
BINARY SubClassOf PreparationDispensing MedicationIvFluidsUseProcess
BINARY is PreparationManufactingCooking Class
BINARY SubClassOf PreparationManufactingCooking NutritionUseProcess
BINARY is Prescribing Class
BINARY SubClassOf Prescribing BloodBloodProductsUseProcess,
BINARY SubClassOf Prescribing MedicalDeviceEquipmentPropertyUseProcess,
BINARY SubClassOf Prescribing MedicationIvFluidsUseProcess,
BINARY SubClassOf Prescribing NutritionUseProcess,
