BINARY is string Datatype
BINARY is BFO_0000050 ObjectProperty
BINARY Characteristics BFO_0000050 Transitive
BINARY Domain BFO_0000050 BFO_0000001
BINARY Range BFO_0000050 BFO_0000001
BINARY InverseOf BFO_0000050 BFO_0000051
BINARY is BFO_0000051 ObjectProperty
BINARY InverseOf BFO_0000051 BFO_0000050
BINARY is BFO_0000052 ObjectProperty
BINARY is BFO_0000058 ObjectProperty
BINARY Domain BFO_0000058 BFO_0000031
BINARY Range BFO_0000058 BFO_0000020
BINARY InverseOf BFO_0000058 BFO_0000059
BINARY is BFO_0000059 ObjectProperty
BINARY InverseOf BFO_0000059 BFO_0000058
BINARY is IAO_0000136 ObjectProperty
BINARY is IAO_0000219 ObjectProperty
BINARY is OBI_0000295 ObjectProperty
BINARY is OBIws_0000132 ObjectProperty
BINARY Domain OBIws_0000132 IAO_0000098
BINARY Range OBIws_0000132 IAO_0000030
BINARY is OBIws_0000062 DataProperty
BINARY Domain OBIws_0000062 BFO_0000001
BINARY Range OBIws_0000062 string
BINARY is BFO_0000001 Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is BFO_0000002 Class
BINARY SubClassOf BFO_0000002 BFO_0000001
BINARY is BFO_0000003 Class
BINARY SubClassOf BFO_0000003 BFO_0000001
BINARY is BFO_0000004 Class
BINARY SubClassOf BFO_0000004 BFO_0000002
BINARY is BFO_0000005 Class
BINARY SubClassOf BFO_0000005 BFO_0000002
BINARY is BFO_0000020 Class
BINARY is BFO_0000031 Class
BINARY SubClassOf BFO_0000031 BFO_0000005
BINARY is CHEBI_16991 Class
BINARY is CHEBI_33697 Class
BINARY is IAO_0000005 Class
BINARY SubClassOf IAO_0000005 IAO_0000033
BINARY is IAO_0000007 Class
BINARY SubClassOf IAO_0000007 IAO_0000033
BINARY is IAO_0000009 Class
BINARY SubClassOf IAO_0000009 IAO_0000030
BINARY is IAO_0000010 Class
BINARY SubClassOf IAO_0000010 IAO_0000104
BINARY is IAO_0000027 Class
BINARY is IAO_0000028 Class
BINARY SubClassOf IAO_0000028 IAO_0000030
BINARY is IAO_0000030 Class
BINARY SubClassOf IAO_0000030 BFO_0000031
BINARY is IAO_0000033 Class
BINARY is IAO_0000064 Class
BINARY SubClassOf IAO_0000064 IAO_0000104
BINARY is IAO_0000078 Class
BINARY SubClassOf IAO_0000078 IAO_0000102
BINARY is IAO_0000098 Class
BINARY SubClassOf IAO_0000098 IAO_0000033
BINARY is IAO_0000100 Class
BINARY SubClassOf IAO_0000100 IAO_0000027
BINARY is IAO_0000102 Class
BINARY SubClassOf IAO_0000102 IAO_0000027
BINARY is IAO_0000104 Class
BINARY SubClassOf IAO_0000104 IAO_0000033,
BINARY SubClassOf IAO_0000104 BFO_0000051_some_IAO_0000005,
BINARY SubClassOf IAO_0000104 BFO_0000051_some_IAO_0000007
BINARY is IAO_0000109 Class
BINARY SubClassOf IAO_0000109 IAO_0000027
BINARY is IAO_0000300 Class
BINARY SubClassOf IAO_0000300 IAO_0000030
BINARY is IAO_0000310 Class
BINARY SubClassOf IAO_0000310 IAO_0000030
BINARY is IAO_0000429 Class
BINARY SubClassOf IAO_0000429 IAO_0000030
BINARY is IAO_0000577 Class
BINARY SubClassOf IAO_0000577 IAO_0000028
BINARY is OBI_0000071 Class
BINARY SubClassOf OBI_0000071 IAO_0000027
BINARY is OBI_0000811 Class
BINARY equiv OBI_0000811 BFO_0000058_some_(BFO_0000052_some_CHEBI_16991)
BINARY SubClassOf OBI_0000811 SO_0000001
BINARY is OBI_0000845 Class
BINARY equiv OBI_0000845 BFO_0000058_some_(BFO_0000052_some_CHEBI_33697)
BINARY SubClassOf OBI_0000845 SO_0000001
BINARY is OBI_0000852 Class
BINARY SubClassOf OBI_0000852 IAO_0000030
BINARY is OBI_0000973 Class
BINARY SubClassOf OBI_0000973 IAO_0000109
BINARY is OBI_0200166 Class
BINARY SubClassOf OBI_0200166 IAO_0000005
BINARY is OBIws_0000001 Class
BINARY SubClassOf OBIws_0000001 IAO_0000300,
BINARY SubClassOf OBIws_0000001 IAO_0000219_some_IAO_0000310
BINARY is OBIws_0000003 Class
BINARY SubClassOf OBIws_0000003 IAO_0000300,
BINARY SubClassOf OBIws_0000003 BFO_0000050_only_OBIws_0000001
BINARY is OBIws_0000005 Class
BINARY SubClassOf OBIws_0000005 OBIws_0000001
BINARY is OBIws_0000007 Class
BINARY SubClassOf OBIws_0000007 IAO_0000098
BINARY is OBIws_0000019 Class
BINARY SubClassOf OBIws_0000019 OBIws_0000165
BINARY is OBIws_0000020 Class
BINARY SubClassOf OBIws_0000020 OBIws_0000165
BINARY is OBIws_0000021 Class
