BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is mod# ObjectProperty
BINARY is mod# ObjectProperty
BINARY is MOD_00000 Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is MOD_00001 Class
BINARY SubClassOf MOD_00001 MOD_01156
BINARY is MOD_00003 Class
BINARY SubClassOf MOD_00003 MOD_00032
BINARY is MOD_00004 Class
BINARY is MOD_00006 Class
BINARY SubClassOf MOD_00006 MOD_00693
BINARY is MOD_00007 Class
BINARY SubClassOf MOD_00007 MOD_00745
BINARY is MOD_00008 Class
BINARY is MOD_00021 Class
BINARY SubClassOf MOD_00021 MOD_00893
BINARY is MOD_00031 Class
BINARY SubClassOf MOD_00031 MOD_00745
BINARY is MOD_00032 Class
BINARY SubClassOf MOD_00032 MOD_00000
BINARY is MOD_00033 Class
BINARY is MOD_00034 Class
BINARY is MOD_00040 Class
BINARY SubClassOf MOD_00040 MOD_01160
BINARY is MOD_00041 Class
BINARY SubClassOf MOD_00041 MOD_01152
BINARY is MOD_00043 Class
BINARY SubClassOf MOD_00043 MOD_00696
BINARY is MOD_00067 Class
BINARY SubClassOf MOD_00067 MOD_00447
BINARY is MOD_00080 Class
BINARY SubClassOf MOD_00080 MOD_00602,
BINARY SubClassOf MOD_00080 MOD_00722
BINARY is MOD_00090 Class
BINARY SubClassOf MOD_00090 MOD_00883
BINARY is MOD_00091 Class
BINARY SubClassOf MOD_00091 MOD_00883
BINARY is MOD_00092 Class
BINARY SubClassOf MOD_00092 MOD_00883
BINARY is MOD_00093 Class
BINARY SubClassOf MOD_00093 MOD_00883
BINARY is MOD_00094 Class
BINARY SubClassOf MOD_00094 MOD_00883
BINARY is MOD_00095 Class
BINARY SubClassOf MOD_00095 MOD_00883
BINARY is MOD_00096 Class
BINARY SubClassOf MOD_00096 MOD_00883
BINARY is MOD_00097 Class
BINARY SubClassOf MOD_00097 MOD_00883
BINARY is MOD_00098 Class
BINARY SubClassOf MOD_00098 MOD_00883
BINARY is MOD_00099 Class
BINARY SubClassOf MOD_00099 MOD_00883
BINARY is MOD_00100 Class
BINARY SubClassOf MOD_00100 MOD_00883
BINARY is MOD_00101 Class
BINARY SubClassOf MOD_00101 MOD_00883
BINARY is MOD_00102 Class
BINARY SubClassOf MOD_00102 MOD_00883
BINARY is MOD_00103 Class
BINARY SubClassOf MOD_00103 MOD_00883
BINARY is MOD_00104 Class
BINARY SubClassOf MOD_00104 MOD_00883
BINARY is MOD_00105 Class
BINARY SubClassOf MOD_00105 MOD_00883
BINARY is MOD_00106 Class
BINARY SubClassOf MOD_00106 MOD_00883
BINARY is MOD_00107 Class
BINARY SubClassOf MOD_00107 MOD_00883
BINARY is MOD_00108 Class
BINARY SubClassOf MOD_00108 MOD_00883
BINARY is MOD_00109 Class
BINARY SubClassOf MOD_00109 MOD_00883
BINARY is MOD_00116 Class
BINARY SubClassOf MOD_00116 MOD_01155
BINARY is MOD_00117 Class
BINARY SubClassOf MOD_00117 MOD_00946
BINARY is MOD_00119 Class
BINARY SubClassOf MOD_00119 MOD_00954
BINARY is MOD_00120 Class
BINARY SubClassOf MOD_00120 MOD_00954
BINARY is MOD_00123 Class
BINARY SubClassOf MOD_00123 MOD_01152
BINARY is MOD_00125 Class
BINARY SubClassOf MOD_00125 MOD_01884
BINARY is MOD_00126 Class
BINARY SubClassOf MOD_00126 MOD_01885
BINARY is MOD_00132 Class
BINARY SubClassOf MOD_00132 MOD_00954
BINARY is MOD_00133 Class
BINARY SubClassOf MOD_00133 MOD_00946
BINARY is MOD_00134 Class
BINARY SubClassOf MOD_00134 MOD_00688,
BINARY SubClassOf MOD_00134 MOD_00954
BINARY is MOD_00135 Class
BINARY SubClassOf MOD_00135 MOD_00946
BINARY is MOD_00138 Class
BINARY SubClassOf MOD_00138 MOD_01160
BINARY is MOD_00140 Class
BINARY SubClassOf MOD_00140 MOD_00700
BINARY is MOD_00141 Class
BINARY SubClassOf MOD_00141 MOD_00700
BINARY is MOD_00142 Class
BINARY SubClassOf MOD_00142 MOD_00700
BINARY is MOD_00143 Class
BINARY SubClassOf MOD_00143 MOD_00699
BINARY is MOD_00144 Class
BINARY SubClassOf MOD_00144 MOD_00699
BINARY is MOD_00145 Class
BINARY SubClassOf MOD_00145 MOD_00738
BINARY is MOD_00146 Class
BINARY SubClassOf MOD_00146 MOD_00739
BINARY is MOD_00147 Class
BINARY SubClassOf MOD_00147 MOD_00739
BINARY is MOD_00148 Class
BINARY SubClassOf MOD_00148 MOD_00739
BINARY is MOD_00149 Class
BINARY SubClassOf MOD_00149 MOD_00739
BINARY is MOD_00150 Class
BINARY SubClassOf MOD_00150 MOD_00739,
BINARY SubClassOf MOD_00150 MOD_00743
BINARY is MOD_00151 Class
BINARY SubClassOf MOD_00151 MOD_00744,
BINARY SubClassOf MOD_00151 MOD_00861
BINARY is MOD_00152 Class
BINARY SubClassOf MOD_00152 MOD_00895
BINARY is MOD_00153 Class
BINARY SubClassOf MOD_00153 MOD_00895
BINARY is MOD_00154 Class
BINARY SubClassOf MOD_00154 MOD_00895
BINARY is MOD_00158 Class
BINARY SubClassOf MOD_00158 MOD_00692
BINARY is MOD_00159 Class
BINARY SubClassOf MOD_00159 MOD_00861
BINARY is MOD_00167 Class
BINARY SubClassOf MOD_00167 MOD_00818
BINARY is MOD_00168 Class
BINARY SubClassOf MOD_00168 MOD_00818
BINARY is MOD_00169 Class
BINARY SubClassOf MOD_00169 MOD_00818
BINARY is MOD_00170 Class
BINARY SubClassOf MOD_00170 MOD_00818
BINARY is MOD_00171 Class
BINARY SubClassOf MOD_00171 MOD_00818
BINARY is MOD_00172 Class
BINARY SubClassOf MOD_00172 MOD_00818
BINARY is MOD_00173 Class
BINARY SubClassOf MOD_00173 MOD_00818
BINARY is MOD_00174 Class
BINARY SubClassOf MOD_00174 MOD_00466
BINARY is MOD_00175 Class
BINARY SubClassOf MOD_00175 MOD_00466
BINARY is MOD_00176 Class
BINARY SubClassOf MOD_00176 MOD_00860,
BINARY SubClassOf MOD_00176 MOD_00861
BINARY is MOD_00180 Class
BINARY SubClassOf MOD_00180 MOD_00695
BINARY is MOD_00181 Class
BINARY SubClassOf MOD_00181 MOD_00695
BINARY is MOD_00183 Class
BINARY SubClassOf MOD_00183 MOD_00972
BINARY is MOD_00184 Class
BINARY SubClassOf MOD_00184 MOD_00972
BINARY is MOD_00185 Class
BINARY SubClassOf MOD_00185 MOD_00972
BINARY is MOD_00192 Class
BINARY SubClassOf MOD_00192 MOD_00954
BINARY is MOD_00195 Class
BINARY SubClassOf MOD_00195 MOD_00954
BINARY is MOD_00196 Class
BINARY SubClassOf MOD_00196 MOD_00954
BINARY is MOD_00199 Class
BINARY SubClassOf MOD_00199 MOD_00664
BINARY is MOD_00200 Class
BINARY SubClassOf MOD_00200 MOD_00664
BINARY is MOD_00201 Class
BINARY SubClassOf MOD_00201 MOD_00664
BINARY is MOD_00203 Class
BINARY SubClassOf MOD_00203 MOD_00664
BINARY is MOD_00204 Class
BINARY SubClassOf MOD_00204 MOD_00664
BINARY is MOD_00205 Class
BINARY SubClassOf MOD_00205 MOD_00664
BINARY is MOD_00208 Class
BINARY SubClassOf MOD_00208 MOD_01165
BINARY is MOD_00211 Class
BINARY SubClassOf MOD_00211 MOD_00954
BINARY is MOD_00218 Class
BINARY SubClassOf MOD_00218 MOD_00751
BINARY is MOD_00221 Class
BINARY SubClassOf MOD_00221 MOD_00688,
BINARY SubClassOf MOD_00221 MOD_00946
BINARY is MOD_00223 Class
BINARY SubClassOf MOD_00223 MOD_01159
BINARY is MOD_00226 Class
BINARY SubClassOf MOD_00226 MOD_00895
BINARY is MOD_00228 Class
BINARY SubClassOf MOD_00228 MOD_01155
BINARY is MOD_00230 Class
BINARY SubClassOf MOD_00230 MOD_00739
BINARY is MOD_00231 Class
BINARY SubClassOf MOD_00231 MOD_00739
BINARY is MOD_00232 Class
BINARY SubClassOf MOD_00232 MOD_01165
BINARY is MOD_00233 Class
BINARY SubClassOf MOD_00233 MOD_01163
BINARY is MOD_00235 Class
BINARY SubClassOf MOD_00235 MOD_02077
BINARY is MOD_00238 Class
BINARY SubClassOf MOD_00238 MOD_00692
BINARY is MOD_00244 Class
BINARY SubClassOf MOD_00244 MOD_00954
BINARY is MOD_00251 Class
BINARY SubClassOf MOD_00251 MOD_00750
BINARY is MOD_00253 Class
BINARY SubClassOf MOD_00253 MOD_00744
BINARY is MOD_00254 Class
