BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is IAO_0000142 ObjectProperty
BINARY is RO_0000087 ObjectProperty
BINARY is BFO_0000023 Class
BINARY is CHEBI_100147 Class
BINARY SubClassOf CHEBI_100147 CHEBI_26513,
BINARY SubClassOf CHEBI_100147 RO_0000087_some_CHEBI_36047
BINARY is CHEBI_10023 Class
BINARY SubClassOf CHEBI_10023 CHEBI_35727,
BINARY SubClassOf CHEBI_10023 RO_0000087_some_CHEBI_86327
BINARY is CHEBI_100241 Class
BINARY SubClassOf CHEBI_100241 CHEBI_26513,
BINARY SubClassOf CHEBI_100241 RO_0000087_some_CHEBI_36047
BINARY is CHEBI_138157 Class
BINARY SubClassOf CHEBI_138157 PR_000000001
BINARY is CHEBI_156095 Class
BINARY SubClassOf CHEBI_156095 CHEBI_33655,
BINARY SubClassOf CHEBI_156095 RO_0000087_some_CHEBI_38068
BINARY is CHEBI_15756 Class
BINARY SubClassOf CHEBI_15756 CHEBI_35366
BINARY is CHEBI_15765 Class
BINARY SubClassOf CHEBI_15765 CHEBI_33655
BINARY is CHEBI_15843 Class
BINARY SubClassOf CHEBI_15843 CHEBI_35366
BINARY is CHEBI_15854 Class
BINARY SubClassOf CHEBI_15854 CHEBI_23367
BINARY is CHEBI_16130 Class
BINARY SubClassOf CHEBI_16130 CHEBI_33655,
BINARY SubClassOf CHEBI_16130 RO_0000087_some_CHEBI_24852
BINARY is CHEBI_161680 Class
BINARY SubClassOf CHEBI_161680 CHEBI_35627
BINARY is CHEBI_16196 Class
BINARY SubClassOf CHEBI_16196 CHEBI_35366
BINARY is CHEBI_16199 Class
BINARY SubClassOf CHEBI_16199 CHEBI_23367
BINARY is CHEBI_16240 Class
BINARY SubClassOf CHEBI_16240 CHEBI_23367
BINARY is CHEBI_16526 Class
BINARY SubClassOf CHEBI_16526 CHEBI_23367
BINARY is CHEBI_16646 Class
BINARY SubClassOf CHEBI_16646 CHEBI_23367
BINARY is CHEBI_16670 Class
BINARY SubClassOf CHEBI_16670 CHEBI_33839
BINARY is CHEBI_167184 Class
BINARY SubClassOf CHEBI_167184 CHEBI_26020
BINARY is CHEBI_16737 Class
BINARY SubClassOf CHEBI_16737 CHEBI_24995
BINARY is CHEBI_16990 Class
BINARY SubClassOf CHEBI_16990 CHEBI_23367
BINARY is CHEBI_16991 Class
BINARY SubClassOf CHEBI_16991 CHEBI_33696
BINARY is CHEBI_17334 Class
BINARY SubClassOf CHEBI_17334 CHEBI_35627,
BINARY SubClassOf CHEBI_17334 RO_0000087_some_CHEBI_33281
BINARY is CHEBI_17351 Class
BINARY SubClassOf CHEBI_17351 CHEBI_35366
BINARY is CHEBI_17544 Class
BINARY SubClassOf CHEBI_17544 CHEBI_24870
BINARY is CHEBI_17698 Class
BINARY SubClassOf CHEBI_17698 CHEBI_33655,
BINARY SubClassOf CHEBI_17698 RO_0000087_some_CHEBI_36047
BINARY is CHEBI_17833 Class
BINARY SubClassOf CHEBI_17833 CHEBI_24400,
BINARY SubClassOf CHEBI_17833 RO_0000087_some_CHEBI_33281
BINARY is CHEBI_18276 Class
BINARY SubClassOf CHEBI_18276 CHEBI_23367
BINARY is CHEBI_195280 Class
BINARY SubClassOf CHEBI_195280 CHEBI_23367
BINARY is CHEBI_204928 Class
BINARY SubClassOf CHEBI_204928 CHEBI_23066
BINARY is CHEBI_22723 Class
BINARY SubClassOf CHEBI_22723 CHEBI_33655
BINARY is CHEBI_22917 Class
BINARY SubClassOf CHEBI_22917 CHEBI_24852
BINARY is CHEBI_23066 Class
BINARY SubClassOf CHEBI_23066 CHEBI_35627
BINARY is CHEBI_23367 Class
BINARY SubClassOf CHEBI_23367 CHEBI_24431
BINARY is CHEBI_23888 Class
BINARY SubClassOf CHEBI_23888 BFO_0000023
BINARY is CHEBI_23902 Class
BINARY SubClassOf CHEBI_23902 CHEBI_35366
BINARY is CHEBI_24127 Class
BINARY SubClassOf CHEBI_24127 CHEBI_35718
BINARY is CHEBI_24400 Class
