BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is R35zyRrzlkTfJCifyNX0sn Class
BINARY SubClassOf R35zyRrzlkTfJCifyNX0sn R7t2SBrCeR5IP8uaZwH8zJ9
BINARY is R6L0j2PdpR1ppdrdFRquNc Class
BINARY SubClassOf R6L0j2PdpR1ppdrdFRquNc R9yBVRxB6Lv5Z1g0mk36XRG
BINARY is R71q8Y6emZLEhkLwjcfEZu4 Class
BINARY SubClassOf R71q8Y6emZLEhkLwjcfEZu4 ROVqqshypl6rhj04LtSFNz
BINARY is R79xTrFw9YlB9Kn2Sw0yMD5 Class
BINARY SubClassOf R79xTrFw9YlB9Kn2Sw0yMD5 RCa6iKuKOJpj1mye5W70uj
BINARY is R7LIrADgT5IE1GDFNqaCUNe Class
BINARY SubClassOf R7LIrADgT5IE1GDFNqaCUNe R9A5ARp662f44GKPvuqKizC
BINARY is R7QP1JSDNxfwR08dLFYjuLo Class
BINARY SubClassOf R7QP1JSDNxfwR08dLFYjuLo RBS9QVm4dyrFSIJHzMw7L8W
BINARY is R7TwRmYIgevy2lP0m439jRb Class
BINARY SubClassOf R7TwRmYIgevy2lP0m439jRb RBsNvX0jUX9qFpyqXiw5DQ3
BINARY is R7dImEuFqDzWJKviaHx8HST Class
BINARY SubClassOf R7dImEuFqDzWJKviaHx8HST R9avY6lKBQ6xZ4r0sJfmRjK
BINARY is R7hzehJE1KcUxHybVdO2wpM Class
BINARY SubClassOf R7hzehJE1KcUxHybVdO2wpM R8XRVgrRALUZvlsc0d5Tmgs
BINARY is R7notNCFT6WaM6k7yUOWJqE Class
BINARY SubClassOf R7notNCFT6WaM6k7yUOWJqE RBHDZaOYXTwmS8Tqxx63ATi
BINARY is R7o1kw5Usid1Ovkmv4Og6Q Class
BINARY SubClassOf R7o1kw5Usid1Ovkmv4Og6Q R7t2SBrCeR5IP8uaZwH8zJ9
BINARY is R7os7vVO1ZFMTwQa9H73CiI Class
BINARY SubClassOf R7os7vVO1ZFMTwQa9H73CiI RDe2Fiqg4DPcQH6MbqrEp1N
BINARY is R7qbUbxK8aExZ23DgVQ7wwN Class
BINARY SubClassOf R7qbUbxK8aExZ23DgVQ7wwN R8SBS8ba7dmkAy7SqCi27lU
BINARY is R7sCVrQwAAeNMpnViV28IgZ Class
BINARY SubClassOf R7sCVrQwAAeNMpnViV28IgZ R8SBS8ba7dmkAy7SqCi27lU
BINARY is R7t2SBrCeR5IP8uaZwH8zJ9 Class
BINARY SubClassOf R7t2SBrCeR5IP8uaZwH8zJ9 RDPUBTGALkS1vAd2r1IyaIY,
BINARY SubClassOf R7t2SBrCeR5IP8uaZwH8zJ9 RDe2Fiqg4DPcQH6MbqrEp1N
BINARY is R7tRzF9MC2m35LDBDyDBrsL Class
BINARY SubClassOf R7tRzF9MC2m35LDBDyDBrsL R8A8KFuEc5dX9yrHvDqcn01
BINARY is R7uXXy4mU4l6nIvaC7KaCI4 Class
BINARY SubClassOf R7uXXy4mU4l6nIvaC7KaCI4 RE08zxiRR4bujP5kFH3qlZ
BINARY is R7uuVapLnRibnCNv5u9HEhD Class
BINARY SubClassOf R7uuVapLnRibnCNv5u9HEhD RBjIUt6N6gRO9q7zV83MSdM
BINARY is R85dcRCXGH47Pd0iJWUxpfe Class
BINARY SubClassOf R85dcRCXGH47Pd0iJWUxpfe RCX5hA6QHzcHyRnxnwfmOXW
BINARY is R88VzZPl671L7IEzDttWfJX Class
BINARY SubClassOf R88VzZPl671L7IEzDttWfJX REhVGlJw0xdun5SsGboCAB
BINARY is R8A8KFuEc5dX9yrHvDqcn01 Class
BINARY SubClassOf R8A8KFuEc5dX9yrHvDqcn01 R8SBS8ba7dmkAy7SqCi27lU
BINARY is R8IjhVHEkZeWC7uHquKrI8D Class
BINARY SubClassOf R8IjhVHEkZeWC7uHquKrI8D R7os7vVO1ZFMTwQa9H73CiI
BINARY is R8LoUqa9iNqqVSKhleikYQ0 Class
BINARY SubClassOf R8LoUqa9iNqqVSKhleikYQ0 R8SBS8ba7dmkAy7SqCi27lU
BINARY is R8MyhI71krv3OLbxsnHkyF3 Class
BINARY SubClassOf R8MyhI71krv3OLbxsnHkyF3 R8A8KFuEc5dX9yrHvDqcn01
BINARY is R8SBS8ba7dmkAy7SqCi27lU Class
BINARY SubClassOf R8SBS8ba7dmkAy7SqCi27lU RBoqQbhaDK6nLsxXOcoDE3M
BINARY is R8SIxop7vIkVolfMMSIUcDl Class
BINARY SubClassOf R8SIxop7vIkVolfMMSIUcDl REhVGlJw0xdun5SsGboCAB
BINARY is R8XRVgrRALUZvlsc0d5Tmgs Class
BINARY SubClassOf R8XRVgrRALUZvlsc0d5Tmgs RBoqQbhaDK6nLsxXOcoDE3M
BINARY is R8YFRnOG69gohKMCGK1LGMc Class
BINARY SubClassOf R8YFRnOG69gohKMCGK1LGMc RBoqQbhaDK6nLsxXOcoDE3M
BINARY is R8Ze4jz3yd4rvhihsvJslqu Class
BINARY SubClassOf R8Ze4jz3yd4rvhihsvJslqu R7sCVrQwAAeNMpnViV28IgZ
BINARY is R8bvY1tQGCeL2T3tVSqO9aM Class
BINARY SubClassOf R8bvY1tQGCeL2T3tVSqO9aM R8LoUqa9iNqqVSKhleikYQ0
BINARY is R8enJPBq5BuynsGwtUaMzMb Class
BINARY SubClassOf R8enJPBq5BuynsGwtUaMzMb R7o1kw5Usid1Ovkmv4Og6Q
BINARY is R8lX7GCAI8j8OWdgEsrqDyn Class
BINARY SubClassOf R8lX7GCAI8j8OWdgEsrqDyn R7o1kw5Usid1Ovkmv4Og6Q
BINARY is R8qzgJMdmI7sbDooxQM5AXY Class
BINARY SubClassOf R8qzgJMdmI7sbDooxQM5AXY R7sCVrQwAAeNMpnViV28IgZ
BINARY is R8tGCepspeQhjyqMW1vFJ7 Class
BINARY SubClassOf R8tGCepspeQhjyqMW1vFJ7 R9avY6lKBQ6xZ4r0sJfmRjK
BINARY is R8wzHgvGZF5mK28fCDunku2 Class
BINARY SubClassOf R8wzHgvGZF5mK28fCDunku2 RL0wQDEULNwnJ6zurrBu2B
BINARY is R8zdUa1VEIYpTgrtD5K0pPI Class
BINARY SubClassOf R8zdUa1VEIYpTgrtD5K0pPI Rw4AkAVFRfKaII5aAW403j
BINARY is R91hzmIE5qmKhGIwySLiv2L Class
BINARY SubClassOf R91hzmIE5qmKhGIwySLiv2L ROVqqshypl6rhj04LtSFNz
BINARY is R92A63C3bDqt2CdHvYqTfee Class
BINARY SubClassOf R92A63C3bDqt2CdHvYqTfee RDUMFfkVwmNGcwSD1DCK31h
BINARY is R95XfYLMrRXueeYAWfhZ4V5 Class
BINARY SubClassOf R95XfYLMrRXueeYAWfhZ4V5 RChj7WsSP26q4c2z5cO1gzw
BINARY is R98RDGXqeHQmvvMzrPFpFAW Class
BINARY SubClassOf R98RDGXqeHQmvvMzrPFpFAW RDB8QG0QkryFGOIhi21c8pH
BINARY is R9A5ARp662f44GKPvuqKizC Class
BINARY SubClassOf R9A5ARp662f44GKPvuqKizC R8SBS8ba7dmkAy7SqCi27lU
BINARY is R9Z6mAfpQTw0jZFPrx7HzF5 Class
BINARY SubClassOf R9Z6mAfpQTw0jZFPrx7HzF5 R8XRVgrRALUZvlsc0d5Tmgs
BINARY is R9avY6lKBQ6xZ4r0sJfmRjK Class
BINARY SubClassOf R9avY6lKBQ6xZ4r0sJfmRjK RBS9QVm4dyrFSIJHzMw7L8W
BINARY is R9cDzWLa2vin0MXUjTb3Mmk Class
BINARY SubClassOf R9cDzWLa2vin0MXUjTb3Mmk R7os7vVO1ZFMTwQa9H73CiI
BINARY is R9eB59L8s6dbRjsgBDsUdsi Class
BINARY SubClassOf R9eB59L8s6dbRjsgBDsUdsi R8LoUqa9iNqqVSKhleikYQ0
BINARY is R9shmNVX1QJCfWVv28VtAWX Class
BINARY SubClassOf R9shmNVX1QJCfWVv28VtAWX RBaF2FBeR8a5YZDOXZsaIEe
BINARY is R9utNIsmqArhaSUHPPGaz2C Class
BINARY SubClassOf R9utNIsmqArhaSUHPPGaz2C RXbXgaTZQq5GM9aJCAHUzW
BINARY is R9yBVRxB6Lv5Z1g0mk36XRG Class
BINARY SubClassOf R9yBVRxB6Lv5Z1g0mk36XRG R8XRVgrRALUZvlsc0d5Tmgs
BINARY is R9ycv3qzw9uAEEhkHeHHAHy Class
BINARY SubClassOf R9ycv3qzw9uAEEhkHeHHAHy R7t2SBrCeR5IP8uaZwH8zJ9
BINARY is R9zvaa7OJgMJ5OJs6lBasSO Class
