BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is RO_0000087 ObjectProperty
BINARY is RO_0002233 ObjectProperty
BINARY is A00 Class
BINARY SubClassOf A00 A00_A09
BINARY DisjointWith A00 A09
BINARY DisjointWith A00 A08
BINARY DisjointWith A00 A07
BINARY DisjointWith A00 A06
BINARY DisjointWith A00 A05
BINARY DisjointWith A00 A04
BINARY DisjointWith A00 A03
BINARY DisjointWith A00 A02
BINARY DisjointWith A00 A01
BINARY is A00_0 Class
BINARY SubClassOf A00_0 A00
BINARY is A00_1 Class
BINARY SubClassOf A00_1 A00
BINARY is A00_9 Class
BINARY SubClassOf A00_9 A00
BINARY is A00_A09 Class
BINARY SubClassOf A00_A09 A00_B99
BINARY DisjointWith A00_A09 B99_B99
BINARY DisjointWith A00_A09 B95_B97
BINARY DisjointWith A00_A09 B90_B94
BINARY DisjointWith A00_A09 B85_B89
BINARY DisjointWith A00_A09 B65_B83
BINARY DisjointWith A00_A09 B50_B64
BINARY DisjointWith A00_A09 B35_B49
BINARY DisjointWith A00_A09 B25_B34
BINARY DisjointWith A00_A09 B20_B24
BINARY DisjointWith A00_A09 B15_B19
BINARY DisjointWith A00_A09 B00_B09
BINARY DisjointWith A00_A09 A90_A99
BINARY DisjointWith A00_A09 A80_A89
BINARY DisjointWith A00_A09 A75_A79
BINARY DisjointWith A00_A09 A70_A74
BINARY DisjointWith A00_A09 A65_A69
BINARY DisjointWith A00_A09 A50_A64
BINARY DisjointWith A00_A09 A30_A49
BINARY DisjointWith A00_A09 A20_A28
BINARY DisjointWith A00_A09 A15_A19
BINARY is A00_B99 Class
BINARY SubClassOf A00_B99 ICD10_Chapter
BINARY DisjointWith A00_B99 U00_U99
BINARY DisjointWith A00_B99 H60_H95
BINARY DisjointWith A00_B99 D50_D89
BINARY is A01 Class
BINARY SubClassOf A01 A00_A09
BINARY DisjointWith A01 A09
BINARY DisjointWith A01 A08
BINARY DisjointWith A01 A07
BINARY DisjointWith A01 A06
BINARY DisjointWith A01 A05
BINARY DisjointWith A01 A04
BINARY DisjointWith A01 A03
BINARY DisjointWith A01 A02
BINARY DisjointWith A01 A00
BINARY is A01_0 Class
BINARY SubClassOf A01_0 A01
BINARY is A01_1 Class
BINARY SubClassOf A01_1 A01
BINARY is A01_2 Class
BINARY SubClassOf A01_2 A01
BINARY is A01_3 Class
BINARY SubClassOf A01_3 A01
BINARY is A01_4 Class
BINARY SubClassOf A01_4 A01
BINARY is A02 Class
BINARY SubClassOf A02 A00_A09
BINARY DisjointWith A02 A09
BINARY DisjointWith A02 A08
BINARY DisjointWith A02 A07
BINARY DisjointWith A02 A06
BINARY DisjointWith A02 A05
BINARY DisjointWith A02 A04
BINARY DisjointWith A02 A03
BINARY DisjointWith A02 A01
