BINARY is www.w3.org/2000/01/-schema# Datatype
BINARY is BFO_0000050 ObjectProperty
BINARY is BFO_0000051 ObjectProperty
BINARY is BFO_0000054 ObjectProperty
BINARY is BFO_0000055 ObjectProperty
BINARY is BFO_0000063 ObjectProperty
BINARY is BFO_0000066 ObjectProperty
BINARY is BFO_0000067 ObjectProperty
BINARY is COB_0000086 ObjectProperty
BINARY is IAO_0000039 ObjectProperty
BINARY is IAO_0000136 ObjectProperty
BINARY is IAO_0000142 ObjectProperty
BINARY is IAO_0000219 ObjectProperty
BINARY is IAO_0000221 ObjectProperty
BINARY is IAO_0000413 ObjectProperty
BINARY is OBI_0000124 ObjectProperty
BINARY is OBI_0000293 ObjectProperty
BINARY is OBI_0000295 ObjectProperty
BINARY is OBI_0000299 ObjectProperty
BINARY is OBI_0000312 ObjectProperty
BINARY is OBI_0001927 ObjectProperty
BINARY is RO_0000052 ObjectProperty
BINARY is RO_0000053 ObjectProperty
BINARY is RO_0000056 ObjectProperty
BINARY is RO_0000058 ObjectProperty
BINARY is RO_0000059 ObjectProperty
BINARY is RO_0000081 ObjectProperty
BINARY is RO_0000087 ObjectProperty
BINARY is RO_0001001 ObjectProperty
BINARY is RO_0002248 ObjectProperty
BINARY is RO_0002249 ObjectProperty
BINARY is RO_0002606 ObjectProperty
BINARY is OBI_0001937 DataProperty
BINARY is APOLLO_SV_00000232 Class
BINARY SubClassOf APOLLO_SV_00000232 IAO_0020000
BINARY is APOLLO_SV_00000570 Class
BINARY SubClassOf APOLLO_SV_00000570 EUPATH_0000342
BINARY is BFO_0000001 Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is BFO_0000002 Class
BINARY SubClassOf BFO_0000002 BFO_0000001
BINARY is BFO_0000003 Class
BINARY SubClassOf BFO_0000003 BFO_0000001
BINARY is BFO_0000015 Class
BINARY is BFO_0000031 Class
BINARY is BFO_0000040 Class
BINARY is CHEBI_38068 Class
BINARY is DOID_0050161 Class
BINARY is DOID_12365 Class
BINARY is DOID_13250 Class
BINARY is DOID_4 Class
BINARY is DOID_9307 Class
BINARY is ENVO_00000022 Class
BINARY is ENVO_00010483 Class
BINARY is ENVO_01000254 Class
BINARY is ENVO_01000744 Class
BINARY is ENVO_01001002 Class
BINARY is EUPATH_0000046 Class
BINARY SubClassOf EUPATH_0000046 EUPATH_0000309
BINARY is EUPATH_0000051 Class
BINARY is EUPATH_0000087 Class
BINARY SubClassOf EUPATH_0000087 IAO_0000030,
BINARY SubClassOf EUPATH_0000087 IAO_0000136_some_PCO_0000024
BINARY is EUPATH_0000091 Class
BINARY SubClassOf EUPATH_0000091 EUPATH_0000310,
BINARY SubClassOf EUPATH_0000091 IAO_0000416,
BINARY SubClassOf EUPATH_0000091 IAO_0000136_some_OGMS_0000097
BINARY is EUPATH_0000094 Class
BINARY SubClassOf EUPATH_0000094 IAO_0000028,
BINARY SubClassOf EUPATH_0000094 IAO_0000219_some_PCO_0000024
BINARY is EUPATH_0000095 Class
BINARY SubClassOf EUPATH_0000095 OBI_0003071,
BINARY SubClassOf EUPATH_0000095 IAO_0000219_some_EUPATH_0000051
BINARY is EUPATH_0000096 Class
BINARY SubClassOf EUPATH_0000096 IAO_0000030,
BINARY SubClassOf EUPATH_0000096 IAO_0000136_some_EUPATH_0000051
BINARY is EUPATH_0000097 Class
BINARY is EUPATH_0000104 Class
BINARY is EUPATH_0000121 Class
BINARY SubClassOf EUPATH_0000121 EUPATH_0000310
BINARY is EUPATH_0000122 Class
BINARY SubClassOf EUPATH_0000122 EUPATH_0000310
BINARY is EUPATH_0000123 Class
BINARY SubClassOf EUPATH_0000123 EUPATH_0000310
BINARY is EUPATH_0000144 Class
BINARY SubClassOf EUPATH_0000144 EUPATH_0000087
BINARY is EUPATH_0000166 Class
BINARY SubClassOf EUPATH_0000166 EUPATH_0000144
BINARY is EUPATH_0000167 Class
BINARY SubClassOf EUPATH_0000167 EUPATH_0000144
BINARY is EUPATH_0000170 Class
BINARY SubClassOf EUPATH_0000170 EUPATH_0000144
BINARY is EUPATH_0000171 Class
BINARY SubClassOf EUPATH_0000171 EUPATH_0000144
