BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is C571342296272859140 Class
BINARY SubClassOf C571342296272859140 C571342296272859289
BINARY is C571342296272859147 Class
BINARY is C571342296272859150 Class
BINARY SubClassOf C571342296272859150 C571342296272859289
BINARY is C571342296272859154 Class
BINARY SubClassOf C571342296272859154 C571342296272859188
BINARY is C571342296272859158 Class
BINARY SubClassOf C571342296272859158 C571342296272859196
BINARY is C571342296272859160 Class
BINARY SubClassOf C571342296272859160 C571342296272859150
BINARY is C571342296272859166 Class
BINARY SubClassOf C571342296272859166 C571342296272859232
BINARY is C571342296272859167 Class
BINARY SubClassOf C571342296272859167 C571342296272859289
BINARY is C571342296272859171 Class
BINARY SubClassOf C571342296272859171 C571342296272859289
BINARY is C571342296272859177 Class
BINARY SubClassOf C571342296272859177 C571342296272859196
BINARY is C571342296272859182 Class
BINARY SubClassOf C571342296272859182 C571342296272859232
BINARY is C571342296272859183 Class
BINARY is C571342296272859184 Class
BINARY SubClassOf C571342296272859184 C571342296272859243
BINARY is C571342296272859185 Class
BINARY SubClassOf C571342296272859185 C571342296272859308,
BINARY SubClassOf C571342296272859185 C571345044435365892,
BINARY SubClassOf C571342296272859185 C571345044435366063,
BINARY SubClassOf C571342296272859185 C571345044435366084
BINARY is C571342296272859188 Class
BINARY SubClassOf C571342296272859188 C571342296272859183
BINARY is C571342296272859196 Class
BINARY SubClassOf C571342296272859196 C571342296272859183
BINARY is C571342296272859201 Class
BINARY SubClassOf C571342296272859201 C571342296272859274
BINARY is C571342296272859202 Class
BINARY SubClassOf C571342296272859202 C571342296272859221
BINARY is C571342296272859205 Class
BINARY SubClassOf C571342296272859205 C571342296272859289
BINARY is C571342296272859206 Class
BINARY SubClassOf C571342296272859206 C571342296272859205,
BINARY SubClassOf C571342296272859206 C571353432175144995
BINARY is C571342296272859208 Class
BINARY SubClassOf C571342296272859208 C571342296272859283
BINARY is C571342296272859209 Class
BINARY SubClassOf C571342296272859209 C571342296272859274
BINARY is C571342296272859210 Class
BINARY SubClassOf C571342296272859210 C571342296272859248
BINARY is C571342296272859211 Class
BINARY SubClassOf C571342296272859211 C571342296272859289
BINARY is C571342296272859219 Class
BINARY SubClassOf C571342296272859219 C571342296272859160
BINARY is C571342296272859221 Class
BINARY SubClassOf C571342296272859221 C571342296272859289
BINARY is C571342296272859226 Class
BINARY SubClassOf C571342296272859226 C571342296272859160
BINARY is C571342296272859228 Class
BINARY SubClassOf C571342296272859228 C571342296272859147,
BINARY SubClassOf C571342296272859228 C571345044435366025
BINARY is C571342296272859231 Class
BINARY SubClassOf C571342296272859231 C571342296272859289
BINARY is C571342296272859232 Class
BINARY SubClassOf C571342296272859232 C571342296272859147,
BINARY SubClassOf C571342296272859232 C571345044435365922
BINARY is C571342296272859240 Class
BINARY SubClassOf C571342296272859240 C571342296272859289
BINARY is C571342296272859242 Class
BINARY SubClassOf C571342296272859242 C571342296272859188
BINARY is C571342296272859243 Class
BINARY SubClassOf C571342296272859243 C571342296272859289
BINARY is C571342296272859245 Class
BINARY SubClassOf C571342296272859245 C571342296272859289
BINARY is C571342296272859248 Class
BINARY SubClassOf C571342296272859248 C571342296272859196
BINARY is C571342296272859249 Class
BINARY SubClassOf C571342296272859249 C571342296272859147
BINARY is C571342296272859255 Class
BINARY is C571342296272859256 Class
BINARY SubClassOf C571342296272859256 C571342296272859160
BINARY is C571342296272859264 Class
BINARY SubClassOf C571342296272859264 C571342296272859183
BINARY is C571342296272859266 Class
BINARY SubClassOf C571342296272859266 C571342296272859289
BINARY is C571342296272859268 Class
BINARY SubClassOf C571342296272859268 C571342296272859264
BINARY is C571342296272859269 Class
BINARY SubClassOf C571342296272859269 C571342296272859188
BINARY is C571342296272859270 Class
BINARY SubClassOf C571342296272859270 C571342296272859243
BINARY is C571342296272859273 Class
BINARY SubClassOf C571342296272859273 C571342296272859289
BINARY is C571342296272859274 Class
BINARY SubClassOf C571342296272859274 C571342296272859255
BINARY is C571342296272859278 Class
BINARY SubClassOf C571342296272859278 C571342296272859196
BINARY is C571342296272859279 Class
BINARY SubClassOf C571342296272859279 C571342296272859264
BINARY is C571342296272859280 Class
BINARY SubClassOf C571342296272859280 C571342296272859243
BINARY is C571342296272859282 Class
BINARY SubClassOf C571342296272859282 C571342296272859183
BINARY is C571342296272859283 Class
BINARY is C571342296272859285 Class
BINARY SubClassOf C571342296272859285 C571342296272859188
BINARY is C571342296272859288 Class
BINARY SubClassOf C571342296272859288 C571342296272859196
BINARY is C571342296272859289 Class
BINARY SubClassOf C571342296272859289 C571342296272859160,
BINARY SubClassOf C571342296272859289 C571342296272859319
BINARY is C571342296272859290 Class
BINARY SubClassOf C571342296272859290 C571342296272859283
BINARY is C571342296272859291 Class
BINARY SubClassOf C571342296272859291 C571342296272859264
BINARY is C571342296272859293 Class
BINARY SubClassOf C571342296272859293 C571342296272859150
BINARY is C571342296272859297 Class
BINARY SubClassOf C571342296272859297 C571342296272859243,
BINARY SubClassOf C571342296272859297 C571358716863967283
BINARY is C571342296272859298 Class
BINARY SubClassOf C571342296272859298 C571342296272859289
BINARY is C571342296272859299 Class
BINARY SubClassOf C571342296272859299 C571342296272859289
BINARY is C571342296272859300 Class
BINARY SubClassOf C571342296272859300 C571342296272859188
BINARY is C571342296272859304 Class
BINARY SubClassOf C571342296272859304 C571342296272859264
BINARY is C571342296272859308 Class
BINARY is C571342296272859310 Class
BINARY SubClassOf C571342296272859310 C571342296272859289
BINARY is C571342296272859313 Class
BINARY SubClassOf C571342296272859313 C571342296272859289
BINARY is C571342296272859319 Class
BINARY is C571345044435365888 Class
BINARY SubClassOf C571345044435365888 C571345044435366089
BINARY is C571345044435365892 Class
BINARY is C571345044435365904 Class
BINARY is C571345044435365922 Class
BINARY is C571345044435365929 Class
BINARY SubClassOf C571345044435365929 C571345044435366141
BINARY is C571345044435365944 Class
BINARY SubClassOf C571345044435365944 C571345044435366025
BINARY is C571345044435365951 Class
BINARY SubClassOf C571345044435365951 C571345044435366089
BINARY is C571345044435365953 Class
BINARY SubClassOf C571345044435365953 C571345044435365998,
BINARY SubClassOf C571345044435365953 C571345044435366150
BINARY is C571345044435365954 Class
BINARY SubClassOf C571345044435365954 C571345044435366070
BINARY is C571345044435365962 Class
BINARY is C571345044435365986 Class
BINARY SubClassOf C571345044435365986 C571345044435366089
BINARY is C571345044435365987 Class
BINARY SubClassOf C571345044435365987 C571345044435366089
BINARY is C571345044435365996 Class
BINARY SubClassOf C571345044435365996 C571345044435366089
BINARY is C571345044435365998 Class
BINARY is C571345044435366001 Class
BINARY SubClassOf C571345044435366001 C571345044435366089
BINARY is C571345044435366002 Class
BINARY SubClassOf C571345044435366002 C571345044435366134
BINARY is C571345044435366011 Class
BINARY SubClassOf C571345044435366011 C571345044435366089
BINARY is C571345044435366025 Class
BINARY is C571345044435366030 Class
BINARY SubClassOf C571345044435366030 C571345044435365962
BINARY is C571345044435366037 Class
BINARY SubClassOf C571345044435366037 C571345044435366089
BINARY is C571345044435366063 Class
BINARY is C571345044435366070 Class
BINARY is C571345044435366083 Class
BINARY SubClassOf C571345044435366083 C571345044435366089
BINARY is C571345044435366084 Class
BINARY is C571345044435366089 Class
BINARY SubClassOf C571345044435366089 C571345044435365904
BINARY is C571345044435366094 Class
BINARY SubClassOf C571345044435366094 C571345044435366089
BINARY is C571345044435366127 Class
BINARY is C571345044435366134 Class
BINARY is C571345044435366141 Class
BINARY SubClassOf C571345044435366141 C571345044435366089
BINARY is C571345044435366150 Class
BINARY is C571345044435366163 Class
BINARY SubClassOf C571345044435366163 C571345044435366127
BINARY is C571346083343495232 Class
BINARY SubClassOf C571346083343495232 C571346083343495346
BINARY is C571346083343495263 Class
BINARY is C571346083343495264 Class
BINARY SubClassOf C571346083343495264 C571346083343495410
BINARY is C571346083343495319 Class
BINARY SubClassOf C571346083343495319 C571346083343495368
BINARY is C571346083343495344 Class
BINARY SubClassOf C571346083343495344 C571346083343495410
BINARY is C571346083343495346 Class
BINARY is C571346083343495350 Class
BINARY is C571346083343495368 Class
BINARY is C571346083343495386 Class
BINARY is C571346083343495389 Class
BINARY SubClassOf C571346083343495389 C571346083343495386
BINARY is C571346083343495393 Class
BINARY is C571346083343495405 Class
BINARY SubClassOf C571346083343495405 C571346083343495410
BINARY is C571346083343495410 Class
BINARY SubClassOf C571346083343495410 C571362618128723968
BINARY is C571346083343495419 Class
BINARY SubClassOf C571346083343495419 C571346083343495386
BINARY is C571346083343495421 Class
BINARY SubClassOf C571346083343495421 C571346083343495410
BINARY is C571346494750191620 Class
BINARY is C571346494750191631 Class
BINARY SubClassOf C571346494750191631 C571346494750191648
BINARY is C571346494750191635 Class
BINARY SubClassOf C571346494750191635 C571346494750191650
BINARY is C571346494750191637 Class
BINARY is C571346494750191638 Class
BINARY SubClassOf C571346494750191638 C571346494750191640
BINARY is C571346494750191640 Class
BINARY SubClassOf C571346494750191640 C571346494750191637
BINARY is C571346494750191641 Class
BINARY SubClassOf C571346494750191641 C571346494750191640
BINARY is C571346494750191648 Class
BINARY is C571346494750191649 Class
BINARY SubClassOf C571346494750191649 C571346494750191620
BINARY is C571346494750191650 Class
BINARY is C571346494750191656 Class
BINARY SubClassOf C571346494750191656 C571346494750191620
BINARY is C571352688529240077 Class
BINARY SubClassOf C571352688529240077 C571352688529240128
BINARY is C571352688529240083 Class
BINARY is C571352688529240116 Class
BINARY SubClassOf C571352688529240116 C571352688529240128
BINARY is C571352688529240128 Class
BINARY SubClassOf C571352688529240128 C571352688529240083,
BINARY SubClassOf C571352688529240128 C571352688529240161,
BINARY SubClassOf C571352688529240128 C571353432175145064
BINARY is C571352688529240136 Class
BINARY SubClassOf C571352688529240136 C571352688529240128
BINARY is C571352688529240148 Class
BINARY SubClassOf C571352688529240148 C571352688529240128
BINARY is C571352688529240149 Class
BINARY SubClassOf C571352688529240149 C571352688529240128
BINARY is C571352688529240161 Class
BINARY is C571353432175144995 Class
BINARY is C571353432175145022 Class
BINARY is C571353432175145064 Class
BINARY is C571358716863967242 Class
BINARY SubClassOf C571358716863967242 C571342296272859289
BINARY is C571358716863967283 Class
BINARY is C571362618128723968 Class
BINARY is C577563685103333383 Class
BINARY is C577563685103333386 Class
BINARY SubClassOf C577563685103333386 C577563685103333383
BINARY is www.w3.org/2000/01/-schema# Annotations
BINARY is Thing www.w3.org/2002/07/#
BINARY is C577563685103333387 Class
BINARY SubClassOf C577563685103333387 C577563685103333386
BINARY is C577563685103333388 Class
BINARY SubClassOf C577563685103333388 C577563685103333386
BINARY is C577563685103333389 Class
BINARY SubClassOf C577563685103333389 C577563685103333386
BINARY is C577563685103333390 Class
BINARY SubClassOf C577563685103333390 C577563685103333386
BINARY is C577563685103333401 Class
BINARY SubClassOf C577563685103333401 C577563685103333404
BINARY is C577563685103333404 Class
BINARY is C577563685103333408 Class
BINARY SubClassOf C577563685103333408 C577563685103333411
BINARY is C577563685103333411 Class
BINARY is C577578448646565888 Class
BINARY is C577578448646565891 Class
BINARY is C577578448646565895 Class
BINARY SubClassOf C577578448646565895 C577578448646565888,
BINARY SubClassOf C577578448646565895 C577578448646565891
BINARY is C577579773954355200 Class
BINARY SubClassOf C577579773954355200 C571346083343495393
BINARY is C577579773954355202 Class
BINARY SubClassOf C577579773954355202 C577579773954355200
BINARY is C577579773954355203 Class
BINARY SubClassOf C577579773954355203 C577579773954355200
BINARY is C577579773954355205 Class
BINARY SubClassOf C577579773954355205 C577579773954355206
BINARY is C577579773954355206 Class
BINARY is C577579773954355210 Class
BINARY SubClassOf C577579773954355210 C571346083343495393
BINARY is C577580215862030336 Class
BINARY SubClassOf C577580215862030336 C571346083343495319
BINARY is C577580215862030337 Class
BINARY SubClassOf C577580215862030337 C571346083343495319
BINARY is C577580215862030338 Class
BINARY SubClassOf C577580215862030338 C571346083343495319
BINARY is C577580215862030340 Class
BINARY SubClassOf C577580215862030340 C577580215862030346
BINARY is C577580215862030341 Class
BINARY SubClassOf C577580215862030341 C571346083343495319
BINARY is C577580215862030343 Class
BINARY SubClassOf C577580215862030343 C571346083343495263,
BINARY SubClassOf C577580215862030343 C577580215862030349
BINARY is C577580215862030346 Class
BINARY is C577580215862030347 Class
BINARY SubClassOf C577580215862030347 C571346083343495319
BINARY is C577580215862030348 Class
BINARY SubClassOf C577580215862030348 C571346083343495319
BINARY is C577580215862030349 Class
BINARY SubClassOf C577580215862030349 C571346083343495319
BINARY is C578969684615884802 Class
BINARY SubClassOf C578969684615884802 C571346083343495350
BINARY is C600730463115407360 Class
BINARY SubClassOf C600730463115407360 C571353432175145022
BINARY is www.w3.org/2002/07/# Class
BINARY is www.w3.org/2000/01/-schema# Annotations
