BINARY is int Datatype
BINARY is agent_in ObjectProperty
BINARY SubPropertyOf agent_in participates_in
BINARY is bearer_of ObjectProperty
BINARY is contained_in ObjectProperty
BINARY is has_application ObjectProperty
BINARY is has_component_part ObjectProperty
BINARY is has_function ObjectProperty
BINARY Domain has_function IndependentContinuant
BINARY Range has_function Function
BINARY is has_identification_type ObjectProperty
BINARY is has_part ObjectProperty
BINARY is has_property ObjectProperty
BINARY is has_quality ObjectProperty
BINARY is has_role ObjectProperty
BINARY is is_integral_part_of ObjectProperty
BINARY is is_realized_in ObjectProperty
BINARY is part_of ObjectProperty
BINARY is participates_in ObjectProperty
BINARY Domain participates_in Continuant
BINARY Range participates_in Occurrent
BINARY is atomic_Number DataProperty
BINARY is NPO_1018 Class
BINARY SubClassOf NPO_1018 NPO_199
BINARY is NPO_1019 Class
BINARY is NPO_1020 Class
BINARY is NPO_1021 Class
BINARY is NPO_103 Class
BINARY SubClassOf NPO_103 NPO_179,
BINARY SubClassOf NPO_103 is_integral_part_of_some_NPO_314,
BINARY SubClassOf NPO_103 is_integral_part_of_only_NPO_314,
BINARY SubClassOf NPO_103 atomic_Number_value_"13"^^int
BINARY DisjointWith NPO_103 NPO_980
BINARY DisjointWith NPO_103 NPO_978
BINARY DisjointWith NPO_103 NPO_977
BINARY DisjointWith NPO_103 NPO_968
BINARY DisjointWith NPO_103 NPO_967
BINARY DisjointWith NPO_103 NPO_966
BINARY DisjointWith NPO_103 NPO_960
BINARY DisjointWith NPO_103 NPO_955
BINARY DisjointWith NPO_103 NPO_946
BINARY DisjointWith NPO_103 NPO_935
BINARY DisjointWith NPO_103 NPO_934
BINARY DisjointWith NPO_103 NPO_897
BINARY DisjointWith NPO_103 NPO_885
BINARY DisjointWith NPO_103 NPO_877
BINARY DisjointWith NPO_103 NPO_872
BINARY DisjointWith NPO_103 NPO_869
BINARY DisjointWith NPO_103 NPO_865
BINARY DisjointWith NPO_103 NPO_863
BINARY DisjointWith NPO_103 NPO_862
BINARY DisjointWith NPO_103 NPO_856
BINARY DisjointWith NPO_103 NPO_819
BINARY DisjointWith NPO_103 NPO_813
BINARY DisjointWith NPO_103 NPO_812
BINARY DisjointWith NPO_103 NPO_810
BINARY DisjointWith NPO_103 NPO_808
BINARY DisjointWith NPO_103 NPO_806
BINARY DisjointWith NPO_103 NPO_787
BINARY DisjointWith NPO_103 NPO_772
BINARY DisjointWith NPO_103 NPO_770
BINARY DisjointWith NPO_103 NPO_761
BINARY DisjointWith NPO_103 NPO_757
BINARY DisjointWith NPO_103 NPO_753
BINARY DisjointWith NPO_103 NPO_722
BINARY DisjointWith NPO_103 NPO_716
BINARY DisjointWith NPO_103 NPO_710
BINARY DisjointWith NPO_103 NPO_709
BINARY DisjointWith NPO_103 NPO_706
BINARY DisjointWith NPO_103 NPO_704
BINARY DisjointWith NPO_103 NPO_690
BINARY DisjointWith NPO_103 NPO_679
BINARY DisjointWith NPO_103 NPO_658
BINARY DisjointWith NPO_103 NPO_654
BINARY DisjointWith NPO_103 NPO_623
BINARY DisjointWith NPO_103 NPO_622
BINARY DisjointWith NPO_103 NPO_613
BINARY DisjointWith NPO_103 NPO_610
BINARY DisjointWith NPO_103 NPO_609
BINARY DisjointWith NPO_103 NPO_604
BINARY DisjointWith NPO_103 NPO_592
BINARY DisjointWith NPO_103 NPO_591
BINARY DisjointWith NPO_103 NPO_587
BINARY DisjointWith NPO_103 NPO_571
BINARY DisjointWith NPO_103 NPO_561
BINARY DisjointWith NPO_103 NPO_557
BINARY DisjointWith NPO_103 NPO_554
BINARY DisjointWith NPO_103 NPO_541
BINARY DisjointWith NPO_103 NPO_538
BINARY DisjointWith NPO_103 NPO_535
BINARY DisjointWith NPO_103 NPO_534
BINARY DisjointWith NPO_103 NPO_533
BINARY DisjointWith NPO_103 NPO_531
BINARY DisjointWith NPO_103 NPO_525
BINARY DisjointWith NPO_103 NPO_521
BINARY DisjointWith NPO_103 NPO_513
BINARY DisjointWith NPO_103 NPO_501
BINARY DisjointWith NPO_103 NPO_497
BINARY DisjointWith NPO_103 NPO_492
BINARY DisjointWith NPO_103 NPO_483
BINARY DisjointWith NPO_103 NPO_480
BINARY DisjointWith NPO_103 NPO_474
BINARY DisjointWith NPO_103 NPO_467
BINARY DisjointWith NPO_103 NPO_458
BINARY DisjointWith NPO_103 NPO_443
BINARY DisjointWith NPO_103 NPO_438
BINARY DisjointWith NPO_103 NPO_418
BINARY DisjointWith NPO_103 NPO_404
BINARY DisjointWith NPO_103 NPO_403
BINARY DisjointWith NPO_103 NPO_400
BINARY DisjointWith NPO_103 NPO_396
BINARY DisjointWith NPO_103 NPO_382
BINARY DisjointWith NPO_103 NPO_378
BINARY DisjointWith NPO_103 NPO_377
BINARY DisjointWith NPO_103 NPO_374
BINARY DisjointWith NPO_103 NPO_369
BINARY DisjointWith NPO_103 NPO_367
BINARY DisjointWith NPO_103 NPO_366
BINARY DisjointWith NPO_103 NPO_353
BINARY DisjointWith NPO_103 NPO_349
BINARY DisjointWith NPO_103 NPO_347
BINARY DisjointWith NPO_103 NPO_341
BINARY DisjointWith NPO_103 NPO_335
BINARY DisjointWith NPO_103 NPO_333
BINARY DisjointWith NPO_103 NPO_323
BINARY DisjointWith NPO_103 NPO_305
BINARY DisjointWith NPO_103 NPO_304
BINARY DisjointWith NPO_103 NPO_300
BINARY DisjointWith NPO_103 NPO_298
BINARY DisjointWith NPO_103 NPO_277
BINARY DisjointWith NPO_103 NPO_248
BINARY DisjointWith NPO_103 NPO_246
BINARY DisjointWith NPO_103 NPO_225
BINARY DisjointWith NPO_103 NPO_222
BINARY DisjointWith NPO_103 NPO_213
BINARY DisjointWith NPO_103 NPO_209
BINARY DisjointWith NPO_103 NPO_205
BINARY DisjointWith NPO_103 NPO_189
BINARY DisjointWith NPO_103 NPO_187
BINARY DisjointWith NPO_103 NPO_171
BINARY DisjointWith NPO_103 NPO_144
BINARY DisjointWith NPO_103 NPO_108
BINARY is NPO_106 Class
BINARY DisjointWith NPO_106 NPO_279
BINARY is NPO_107 Class
BINARY is NPO_108 Class
BINARY SubClassOf NPO_108 NPO_179,
BINARY SubClassOf NPO_108 is_integral_part_of_some_NPO_368,
BINARY SubClassOf NPO_108 is_integral_part_of_only_NPO_368,
BINARY SubClassOf NPO_108 atomic_Number_value_"107"^^int
BINARY DisjointWith NPO_108 NPO_980
BINARY DisjointWith NPO_108 NPO_978
BINARY DisjointWith NPO_108 NPO_977
BINARY DisjointWith NPO_108 NPO_968
BINARY DisjointWith NPO_108 NPO_967
BINARY DisjointWith NPO_108 NPO_966
BINARY DisjointWith NPO_108 NPO_960
BINARY DisjointWith NPO_108 NPO_955
BINARY DisjointWith NPO_108 NPO_946
BINARY DisjointWith NPO_108 NPO_935
BINARY DisjointWith NPO_108 NPO_934
BINARY DisjointWith NPO_108 NPO_897
BINARY DisjointWith NPO_108 NPO_885
BINARY DisjointWith NPO_108 NPO_877
BINARY DisjointWith NPO_108 NPO_872
BINARY DisjointWith NPO_108 NPO_869
BINARY DisjointWith NPO_108 NPO_865
BINARY DisjointWith NPO_108 NPO_863
BINARY DisjointWith NPO_108 NPO_862
BINARY DisjointWith NPO_108 NPO_856
BINARY DisjointWith NPO_108 NPO_819
BINARY DisjointWith NPO_108 NPO_813
BINARY DisjointWith NPO_108 NPO_812
BINARY DisjointWith NPO_108 NPO_810
BINARY DisjointWith NPO_108 NPO_808
BINARY DisjointWith NPO_108 NPO_806
BINARY DisjointWith NPO_108 NPO_787
BINARY DisjointWith NPO_108 NPO_772
BINARY DisjointWith NPO_108 NPO_770
BINARY DisjointWith NPO_108 NPO_761
BINARY DisjointWith NPO_108 NPO_757
BINARY DisjointWith NPO_108 NPO_753
BINARY DisjointWith NPO_108 NPO_722
BINARY DisjointWith NPO_108 NPO_716
BINARY DisjointWith NPO_108 NPO_710
BINARY DisjointWith NPO_108 NPO_709
BINARY DisjointWith NPO_108 NPO_706
BINARY DisjointWith NPO_108 NPO_704
BINARY DisjointWith NPO_108 NPO_690
BINARY DisjointWith NPO_108 NPO_679
BINARY DisjointWith NPO_108 NPO_658
BINARY DisjointWith NPO_108 NPO_654
BINARY DisjointWith NPO_108 NPO_623
BINARY DisjointWith NPO_108 NPO_622
BINARY DisjointWith NPO_108 NPO_613
BINARY DisjointWith NPO_108 NPO_610
BINARY DisjointWith NPO_108 NPO_609
BINARY DisjointWith NPO_108 NPO_604
BINARY DisjointWith NPO_108 NPO_592
BINARY DisjointWith NPO_108 NPO_591
BINARY DisjointWith NPO_108 NPO_587
BINARY DisjointWith NPO_108 NPO_571
BINARY DisjointWith NPO_108 NPO_561
BINARY DisjointWith NPO_108 NPO_557
BINARY DisjointWith NPO_108 NPO_554
BINARY DisjointWith NPO_108 NPO_541
BINARY DisjointWith NPO_108 NPO_538
BINARY DisjointWith NPO_108 NPO_535
BINARY DisjointWith NPO_108 NPO_534
BINARY DisjointWith NPO_108 NPO_533
BINARY DisjointWith NPO_108 NPO_531
BINARY DisjointWith NPO_108 NPO_525
BINARY DisjointWith NPO_108 NPO_521
BINARY DisjointWith NPO_108 NPO_513
BINARY DisjointWith NPO_108 NPO_501
BINARY DisjointWith NPO_108 NPO_497
BINARY DisjointWith NPO_108 NPO_492
BINARY DisjointWith NPO_108 NPO_483
BINARY DisjointWith NPO_108 NPO_480
BINARY DisjointWith NPO_108 NPO_474
BINARY DisjointWith NPO_108 NPO_467
BINARY DisjointWith NPO_108 NPO_458
BINARY DisjointWith NPO_108 NPO_443
BINARY DisjointWith NPO_108 NPO_438
BINARY DisjointWith NPO_108 NPO_418
BINARY DisjointWith NPO_108 NPO_404
BINARY DisjointWith NPO_108 NPO_403
BINARY DisjointWith NPO_108 NPO_400
BINARY DisjointWith NPO_108 NPO_396
BINARY DisjointWith NPO_108 NPO_382
BINARY DisjointWith NPO_108 NPO_378
BINARY DisjointWith NPO_108 NPO_377
BINARY DisjointWith NPO_108 NPO_374
BINARY DisjointWith NPO_108 NPO_369
BINARY DisjointWith NPO_108 NPO_367
BINARY DisjointWith NPO_108 NPO_366
BINARY DisjointWith NPO_108 NPO_353
BINARY DisjointWith NPO_108 NPO_349
BINARY DisjointWith NPO_108 NPO_347
BINARY DisjointWith NPO_108 NPO_341
BINARY DisjointWith NPO_108 NPO_335
BINARY DisjointWith NPO_108 NPO_333
BINARY DisjointWith NPO_108 NPO_323
BINARY DisjointWith NPO_108 NPO_305
BINARY DisjointWith NPO_108 NPO_304
BINARY DisjointWith NPO_108 NPO_300
BINARY DisjointWith NPO_108 NPO_298
BINARY DisjointWith NPO_108 NPO_277
BINARY DisjointWith NPO_108 NPO_248
BINARY DisjointWith NPO_108 NPO_246
BINARY DisjointWith NPO_108 NPO_225
BINARY DisjointWith NPO_108 NPO_222
BINARY DisjointWith NPO_108 NPO_213
BINARY DisjointWith NPO_108 NPO_209
BINARY DisjointWith NPO_108 NPO_205
BINARY DisjointWith NPO_108 NPO_189
BINARY DisjointWith NPO_108 NPO_187
BINARY DisjointWith NPO_108 NPO_171
BINARY DisjointWith NPO_108 NPO_144
BINARY DisjointWith NPO_108 NPO_103
BINARY is NPO_111 Class
BINARY is NPO_1167 Class
