BINARY is RO_0001000 ObjectProperty
BINARY is BFO_0000023 Class
BINARY is CDNO_0000001 Class
BINARY is CDNO_0000013 Class
BINARY SubClassOf CDNO_0000013 CDNO_0000001
BINARY is CDNO_0000022 Class
BINARY is CDNO_0000023 Class
BINARY is CDNO_0000027 Class
BINARY is CDNO_0000028 Class
BINARY is CDNO_0000031 Class
BINARY is CDNO_0100001 Class
BINARY equiv CDNO_0100001 CHEBI_28057_and_(RO_0001000_some_CHEBI_28017)
BINARY SubClassOf CDNO_0100001 CHEBI_28057,
BINARY SubClassOf CDNO_0100001 RO_0001000_some_CHEBI_28017
BINARY is CDNO_0100002 Class
BINARY equiv CDNO_0100002 CHEBI_28102_and_(RO_0001000_some_CHEBI_28017)
BINARY SubClassOf CDNO_0100002 CHEBI_28102,
BINARY SubClassOf CDNO_0100002 RO_0001000_some_CHEBI_28017
BINARY is CDNO_0100003 Class
BINARY equiv CDNO_0100003 CHEBI_24174_and_(RO_0001000_some_CHEBI_17309)
BINARY SubClassOf CDNO_0100003 CHEBI_24174,
BINARY SubClassOf CDNO_0100003 RO_0001000_some_CHEBI_17309
BINARY is CDNO_0100004 Class
BINARY SubClassOf CDNO_0100004 CDNO_0100003,
BINARY SubClassOf CDNO_0100004 CHEBI_26543
BINARY is CDNO_0100006 Class
BINARY is CDNO_0100007 Class
BINARY is CDNO_0100008 Class
BINARY DisjointWith CDNO_0100008 CHEBI_190413
BINARY is CDNO_0100009 Class
BINARY is CDNO_0100010 Class
BINARY equiv CDNO_0100010 CHEBI_28796_and_(RO_0001000_some_CHEBI_61266)
BINARY SubClassOf CDNO_0100010 CHEBI_28796,
BINARY SubClassOf CDNO_0100010 RO_0001000_some_CHEBI_61266
BINARY is CDNO_0100013 Class
BINARY equiv CDNO_0100013 CHEBI_37165_and_(RO_0001000_some_CHEBI_61266)
BINARY SubClassOf CDNO_0100013 CHEBI_37165,
BINARY SubClassOf CDNO_0100013 RO_0001000_some_CHEBI_61266
BINARY is CDNO_0100017 Class
BINARY equiv CDNO_0100017 CHEBI_28757_and_(RO_0001000_some_CHEBI_17992)
BINARY SubClassOf CDNO_0100017 CHEBI_28757,
BINARY SubClassOf CDNO_0100017 RO_0001000_some_CHEBI_17992
BINARY is CDNO_0100018 Class
BINARY equiv CDNO_0100018 CHEBI_17234_and_(RO_0001000_some_CHEBI_17306)
BINARY SubClassOf CDNO_0100018 CHEBI_17234,
BINARY SubClassOf CDNO_0100018 RO_0001000_some_CHEBI_17306
BINARY is CDNO_0100023 Class
BINARY equiv CDNO_0100023 CHEBI_33984_and_(RO_0001000_some_CDNO_0100004)
BINARY SubClassOf CDNO_0100023 CHEBI_33984,
BINARY SubClassOf CDNO_0100023 RO_0001000_some_CDNO_0100004
BINARY is CDNO_0100025 Class
BINARY equiv CDNO_0100025 CHEBI_22599_and_(RO_0001000_some_CDNO_0100004)
BINARY SubClassOf CDNO_0100025 CHEBI_22599,
BINARY SubClassOf CDNO_0100025 RO_0001000_some_CDNO_0100004
BINARY is CDNO_0100026 Class
BINARY equiv CDNO_0100026 CHEBI_28260_and_(RO_0001000_some_CDNO_0100004)
BINARY SubClassOf CDNO_0100026 CHEBI_28260,
BINARY SubClassOf CDNO_0100026 RO_0001000_some_CDNO_0100004
BINARY DisjointWith CDNO_0100026 CHEBI_28260_and_(RO_0001000_some_CDNO_0100004)
BINARY is CDNO_0100031 Class
BINARY equiv CDNO_0100031 CHEBI_17164_and_(RO_0001000_some_CHEBI_74961)
BINARY SubClassOf CDNO_0100031 CHEBI_17164,
BINARY SubClassOf CDNO_0100031 RO_0001000_some_CHEBI_74961
BINARY is CDNO_0100032 Class
BINARY equiv CDNO_0100032 CHEBI_28260_and_(RO_0001000_some_CDNO_0100031)
BINARY SubClassOf CDNO_0100032 CHEBI_28260,
BINARY SubClassOf CDNO_0100032 RO_0001000_some_CDNO_0100031
BINARY is CDNO_0100033 Class
BINARY equiv CDNO_0100033 CHEBI_17234_and_(RO_0001000_some_CDNO_0100031)
BINARY SubClassOf CDNO_0100033 CHEBI_17234,
BINARY SubClassOf CDNO_0100033 RO_0001000_some_CDNO_0100031
BINARY is CDNO_0100035 Class
BINARY equiv CDNO_0100035 CHEBI_28586_and_(RO_0001000_some_CHEBI_74961)
BINARY SubClassOf CDNO_0100035 CHEBI_28586,
BINARY SubClassOf CDNO_0100035 RO_0001000_some_CHEBI_74961
BINARY is CDNO_0100036 Class
BINARY equiv CDNO_0100036 CHEBI_28260_and_(RO_0001000_some_CDNO_0100035)
BINARY SubClassOf CDNO_0100036 CHEBI_28260,
BINARY SubClassOf CDNO_0100036 RO_0001000_some_CDNO_0100035
BINARY is CDNO_0100038 Class
BINARY equiv CDNO_0100038 CHEBI_28757_and_(RO_0001000_some_CDNO_0100035)
BINARY SubClassOf CDNO_0100038 CHEBI_28757,
BINARY SubClassOf CDNO_0100038 RO_0001000_some_CDNO_0100035
BINARY is CDNO_0100039 Class
BINARY equiv CDNO_0100039 CHEBI_17234_and_(RO_0001000_some_CHEBI_62967)
BINARY SubClassOf CDNO_0100039 CHEBI_17234,
BINARY SubClassOf CDNO_0100039 RO_0001000_some_CHEBI_62967
BINARY is CDNO_0100042 Class
BINARY equiv CDNO_0100042 CHEBI_18222_and_(RO_0001000_some_CDNO_0100006)
BINARY SubClassOf CDNO_0100042 CHEBI_18222,
BINARY SubClassOf CDNO_0100042 RO_0001000_some_CDNO_0100006
BINARY is CDNO_0100043 Class
BINARY equiv CDNO_0100043 CHEBI_17234_and_(RO_0001000_some_CDNO_0100007)
BINARY SubClassOf CDNO_0100043 CHEBI_17234,
BINARY SubClassOf CDNO_0100043 RO_0001000_some_CDNO_0100007
BINARY is CDNO_0100044 Class
BINARY equiv CDNO_0100044 CHEBI_18222_and_(RO_0001000_some_CDNO_0100007)
BINARY SubClassOf CDNO_0100044 CHEBI_18222,
BINARY SubClassOf CDNO_0100044 RO_0001000_some_CDNO_0100007
BINARY is CDNO_0100046 Class
BINARY equiv CDNO_0100046 CHEBI_37684_and_(RO_0001000_some_CDNO_0100008)
BINARY SubClassOf CDNO_0100046 CHEBI_37684,
BINARY SubClassOf CDNO_0100046 RO_0001000_some_CDNO_0100008,
BINARY SubClassOf CDNO_0100046 RO_0001000_only_CHEBI_190413
BINARY is CDNO_0100047 Class
BINARY equiv CDNO_0100047 CHEBI_22599_and_(RO_0001000_some_CDNO_0100009)
BINARY SubClassOf CDNO_0100047 CHEBI_22599,
BINARY SubClassOf CDNO_0100047 RO_0001000_some_CDNO_0100009
BINARY is CDNO_0100048 Class
BINARY equiv CDNO_0100048 CHEBI_18222_and_(RO_0001000_some_CDNO_0100009)
BINARY SubClassOf CDNO_0100048 CHEBI_18222,
BINARY SubClassOf CDNO_0100048 RO_0001000_some_CDNO_0100009
BINARY is CDNO_0100049 Class
BINARY equiv CDNO_0100049 CHEBI_15443_and_(RO_0001000_some_CHEBI_28796)
BINARY SubClassOf CDNO_0100049 CHEBI_15443,
BINARY SubClassOf CDNO_0100049 RO_0001000_some_CHEBI_28796
BINARY is CDNO_0300001 Class
BINARY SubClassOf CDNO_0300001 PATO_0000001
BINARY is CDNO_0400001 Class
BINARY SubClassOf CDNO_0400001 PATO_0001018
BINARY is CDNO_0500001 Class
BINARY SubClassOf CDNO_0500001 BFO_0000023
BINARY is CDNO_0500002 Class
BINARY SubClassOf CDNO_0500002 CDNO_0500001
BINARY is CHEBI_10086 Class
BINARY SubClassOf CHEBI_10086 CHEBI_26873
BINARY is CHEBI_10136 Class
BINARY SubClassOf CHEBI_10136 CHEBI_22315
BINARY is CHEBI_10583 Class
BINARY SubClassOf CHEBI_10583 CHEBI_3435
BINARY is CHEBI_10607 Class
BINARY SubClassOf CHEBI_10607 CHEBI_24676
BINARY is CHEBI_10782 Class
BINARY SubClassOf CHEBI_10782 CHEBI_15420
BINARY is CHEBI_108 Class
BINARY SubClassOf CHEBI_108 CHEBI_26377
BINARY is CHEBI_123 Class
BINARY SubClassOf CHEBI_123 CHEBI_26848
BINARY is CHEBI_131499 Class
BINARY SubClassOf CHEBI_131499 CHEBI_24698
BINARY is CHEBI_132141 Class
BINARY SubClassOf CHEBI_132141 CHEBI_25481
BINARY is CHEBI_132142 Class
BINARY SubClassOf CHEBI_132142 CHEBI_25481
BINARY is CHEBI_132853 Class
BINARY SubClassOf CHEBI_132853 CHEBI_26195
BINARY is CHEBI_133365 Class
BINARY SubClassOf CHEBI_133365 CHEBI_26195
