BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is BFO_0000050 ObjectProperty
BINARY is RO_0001025 ObjectProperty
BINARY is RO_0002202 ObjectProperty
BINARY is RO_0002496 ObjectProperty
BINARY is RO_0002497 ObjectProperty
BINARY is AEO_0000111 Class
BINARY is CARO_0000066 Class
BINARY is CARO_0000067 Class
BINARY SubClassOf CARO_0000067 CARO_0000073
BINARY is CARO_0000068 Class
BINARY SubClassOf CARO_0000068 CARO_0000073
BINARY is CARO_0000070 Class
BINARY SubClassOf CARO_0000070 CARO_0000073
BINARY is CARO_0000073 Class
BINARY SubClassOf CARO_0000073 CARO_0000066
BINARY is CL_0000012 Class
BINARY is CL_0000039 Class
BINARY SubClassOf CL_0000039 CL_0000144
BINARY is CL_0000063 Class
BINARY SubClassOf CL_0000063 CL_0000012
BINARY is CL_0000066 Class
BINARY SubClassOf CL_0000066 CL_0000063
BINARY is CL_0000095 Class
BINARY SubClassOf CL_0000095 CL_0002319
BINARY is CL_0000134 Class
BINARY SubClassOf CL_0000134 CL_0000063
BINARY is CL_0000144 Class
BINARY is CL_0000165 Class
BINARY SubClassOf CL_0000165 CL_0000393
BINARY is CL_0000187 Class
BINARY SubClassOf CL_0000187 CL_0000393
BINARY is CL_0000211 Class
BINARY SubClassOf CL_0000211 CL_0000187
BINARY is CL_0000393 Class
BINARY SubClassOf CL_0000393 CL_0000211
BINARY is CL_0000540 Class
BINARY SubClassOf CL_0000540 CL_0000393
BINARY is CL_0000586 Class
BINARY SubClassOf CL_0000586 CL_0000039
BINARY is CL_0000670 Class
BINARY SubClassOf CL_0000670 CL_0000039
BINARY is CL_0002319 Class
BINARY SubClassOf CL_0002319 CL_0002371
BINARY is CL_0002371 Class
BINARY is CS_0 Class
BINARY is EHDAA2_0000009 Class
BINARY SubClassOf EHDAA2_0000009 CARO_0000073
BINARY is EHDAA2_0000016 Class
BINARY SubClassOf EHDAA2_0000016 CARO_0000073
BINARY is EHDAA2_0000032 Class
BINARY SubClassOf EHDAA2_0000032 CARO_0000073
BINARY is EHDAA2_0000033 Class
BINARY SubClassOf EHDAA2_0000033 CARO_0000073
BINARY is EHDAA2_0000039 Class
BINARY SubClassOf EHDAA2_0000039 CARO_0000073
BINARY is EHDAA2_0000040 Class
BINARY SubClassOf EHDAA2_0000040 CARO_0000073
BINARY is EHDAA2_0000046 Class
BINARY SubClassOf EHDAA2_0000046 CARO_0000073
BINARY is EHDAA2_0000048 Class
BINARY SubClassOf EHDAA2_0000048 CARO_0000073
BINARY is EHDAA2_0000055 Class
BINARY SubClassOf EHDAA2_0000055 CARO_0000073
BINARY is EHDAA2_0000057 Class
BINARY SubClassOf EHDAA2_0000057 CARO_0000073
BINARY is EHDAA2_0000058 Class
BINARY SubClassOf EHDAA2_0000058 CARO_0000073
BINARY is EHDAA2_0000061 Class
BINARY SubClassOf EHDAA2_0000061 CARO_0000073
BINARY is EHDAA2_0000072 Class
BINARY SubClassOf EHDAA2_0000072 CARO_0000073
BINARY is EHDAA2_0000074 Class
BINARY SubClassOf EHDAA2_0000074 CARO_0000073
BINARY is EHDAA2_0000075 Class
BINARY SubClassOf EHDAA2_0000075 CARO_0000073
BINARY is EHDAA2_0000077 Class
BINARY SubClassOf EHDAA2_0000077 CARO_0000073
BINARY is EHDAA2_0000089 Class
BINARY SubClassOf EHDAA2_0000089 CARO_0000073
BINARY is EHDAA2_0000091 Class
BINARY SubClassOf EHDAA2_0000091 CARO_0000073
BINARY is EHDAA2_0000117 Class
BINARY SubClassOf EHDAA2_0000117 CARO_0000073
BINARY is EHDAA2_0000130 Class
BINARY SubClassOf EHDAA2_0000130 CARO_0000073
BINARY is EHDAA2_0000157 Class
BINARY SubClassOf EHDAA2_0000157 CARO_0000073
BINARY is EHDAA2_0000169 Class
BINARY SubClassOf EHDAA2_0000169 CARO_0000073
BINARY is EHDAA2_0000190 Class
BINARY SubClassOf EHDAA2_0000190 CARO_0000073
BINARY is EHDAA2_0000191 Class
BINARY SubClassOf EHDAA2_0000191 CARO_0000073
BINARY is EHDAA2_0000209 Class
BINARY SubClassOf EHDAA2_0000209 CARO_0000073
BINARY is EHDAA2_0000219 Class
BINARY SubClassOf EHDAA2_0000219 CARO_0000073
BINARY is EHDAA2_0000274 Class
BINARY SubClassOf EHDAA2_0000274 CARO_0000073
BINARY is EHDAA2_0000277 Class
BINARY SubClassOf EHDAA2_0000277 CARO_0000073
BINARY is EHDAA2_0000281 Class
BINARY SubClassOf EHDAA2_0000281 CARO_0000073
BINARY is EHDAA2_0000284 Class
BINARY SubClassOf EHDAA2_0000284 CARO_0000073
BINARY is EHDAA2_0000292 Class
BINARY SubClassOf EHDAA2_0000292 CARO_0000073
BINARY is EHDAA2_0000299 Class
BINARY SubClassOf EHDAA2_0000299 CARO_0000073
BINARY is EHDAA2_0000319 Class
