BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is 99031 Class
BINARY SubClassOf 99031 99307
BINARY is 99032 Class
BINARY SubClassOf 99032 99031
BINARY is 99033 Class
BINARY SubClassOf 99033 99031
BINARY is 99034 Class
BINARY SubClassOf 99034 99031
BINARY is 99035 Class
BINARY SubClassOf 99035 99031
BINARY is 99036 Class
BINARY SubClassOf 99036 99031
BINARY is 99037 Class
BINARY SubClassOf 99037 99031
BINARY is 99038 Class
BINARY SubClassOf 99038 99031
BINARY is 99039 Class
BINARY SubClassOf 99039 99031
BINARY is 99040 Class
BINARY SubClassOf 99040 99031
BINARY is 99041 Class
BINARY SubClassOf 99041 99031
BINARY is 99042 Class
BINARY SubClassOf 99042 99031
BINARY is 99043 Class
BINARY SubClassOf 99043 99031
BINARY is 99044 Class
BINARY SubClassOf 99044 99031
BINARY is 99045 Class
BINARY SubClassOf 99045 99031
BINARY is 99046 Class
BINARY SubClassOf 99046 99031
BINARY is 99047 Class
BINARY SubClassOf 99047 99031
BINARY is 99048 Class
BINARY SubClassOf 99048 99031
BINARY is 99049 Class
BINARY SubClassOf 99049 99031
BINARY is 99050 Class
BINARY SubClassOf 99050 99031
BINARY is 99051 Class
BINARY SubClassOf 99051 99031
BINARY is 99052 Class
BINARY SubClassOf 99052 99031
BINARY is 99053 Class
BINARY SubClassOf 99053 99031
BINARY is 99054 Class
BINARY SubClassOf 99054 99031
BINARY is 99055 Class
BINARY SubClassOf 99055 99031
BINARY is 99056 Class
BINARY SubClassOf 99056 99031
BINARY is 99057 Class
BINARY SubClassOf 99057 99031
BINARY is 99058 Class
BINARY SubClassOf 99058 99031
BINARY is 99059 Class
BINARY SubClassOf 99059 99031
BINARY is 99060 Class
BINARY SubClassOf 99060 99031
BINARY is 99061 Class
BINARY SubClassOf 99061 99031
BINARY is 99062 Class
BINARY SubClassOf 99062 99031
BINARY is 99063 Class
BINARY SubClassOf 99063 99031
BINARY is 99064 Class
BINARY SubClassOf 99064 99031
BINARY is 99065 Class
BINARY SubClassOf 99065 99031
BINARY is 99066 Class
BINARY SubClassOf 99066 99031
BINARY is 99067 Class
BINARY SubClassOf 99067 99031
BINARY is 99068 Class
BINARY SubClassOf 99068 99031
BINARY is 99069 Class
BINARY SubClassOf 99069 99031
BINARY is 99070 Class
BINARY SubClassOf 99070 99031
BINARY is 99071 Class
BINARY SubClassOf 99071 99031
BINARY is 99072 Class
BINARY SubClassOf 99072 99031
BINARY is 99073 Class
BINARY SubClassOf 99073 99031
BINARY is 99074 Class
BINARY SubClassOf 99074 99031
BINARY is 99075 Class
BINARY SubClassOf 99075 99031
BINARY is 99076 Class
