BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is BFO_0000066 ObjectProperty
BINARY is ICDO_0000042 ObjectProperty
BINARY is ICDO_0000081 ObjectProperty
BINARY is ICDO_0000138 ObjectProperty
BINARY is RO_0000086 ObjectProperty
BINARY is icdo./Infective_myositis,_unspecified_site Class
BINARY is ICDO_0000084 icdo./
BINARY is BFO_0000015 Class
BINARY is ICDO_0000001 Class
BINARY SubClassOf ICDO_0000001 OGMS_0000061
BINARY is ICDO_0000002 Class
BINARY SubClassOf ICDO_0000002 ICDO_0000001
BINARY is ICDO_0000003 Class
BINARY equiv ICDO_0000003 ICDO_0000081_some_ICDO_0000107
BINARY SubClassOf ICDO_0000003 ICDO_0000017,
BINARY SubClassOf ICDO_0000003 ICDO_0000081_some_ICDO_0000107
BINARY is ICDO_0000004 Class
BINARY SubClassOf ICDO_0000004 ICDO_0000032,
BINARY SubClassOf ICDO_0000004 BFO_0000066_some_UBERON_0001691,
BINARY SubClassOf ICDO_0000004 ICDO_0000042_some_ICDO_0000011
BINARY is ICDO_0000007 Class
BINARY equiv ICDO_0000007 BFO_0000066_some_UBERON_0001691
BINARY SubClassOf ICDO_0000007 ICDO_0000002,
BINARY SubClassOf ICDO_0000007 BFO_0000066_some_UBERON_0001691
BINARY is ICDO_0000008 Class
BINARY SubClassOf ICDO_0000008 ICDO_0000017,
BINARY SubClassOf ICDO_0000008 ICDO_0000081_some_ICDO_0000114
BINARY is ICDO_0000009 Class
BINARY SubClassOf ICDO_0000009 ICDO_0000044,
BINARY SubClassOf ICDO_0000009 ICDO_0000081_some_ICDO_0000110
BINARY is ICDO_0000010 Class
BINARY equiv ICDO_0000010 ICDO_0000028_and_(BFO_0000066_some_UBERON_0001691)
BINARY SubClassOf ICDO_0000010 ICDO_0000007,
BINARY SubClassOf ICDO_0000010 ICDO_0000028
BINARY is ICDO_0000011 Class
BINARY is ICDO_0000013 Class
BINARY equiv ICDO_0000013 ICDO_0000081_some_ICDO_0000088
BINARY SubClassOf ICDO_0000013 ICDO_0000017
BINARY is ICDO_0000014 Class
BINARY equiv ICDO_0000014 ICDO_0000081_some_ICDO_0000096
BINARY SubClassOf ICDO_0000014 ICDO_0000017
BINARY is ICDO_0000015 Class
BINARY equiv ICDO_0000015 (BFO_0000066_some_UBERON_0001757)_and_(ICDO_0000081_some_ICDO_0000102)
BINARY SubClassOf ICDO_0000015 ICDO_0000020
BINARY is ICDO_0000016 Class
BINARY SubClassOf ICDO_0000016 ICDO_0000090
BINARY is ICDO_0000017 Class
BINARY equiv ICDO_0000017 ICDO_0000081_some_ICDO_0000082
BINARY SubClassOf ICDO_0000017 ICDO_0000001,
BINARY SubClassOf ICDO_0000017 ICDO_0000081_some_ICDO_0000082
BINARY is ICDO_0000018 Class
BINARY SubClassOf ICDO_0000018 ICDO_0000017
BINARY is ICDO_0000019 Class
BINARY is ICDO_0000020 Class
BINARY equiv ICDO_0000020 ICDO_0000081_some_ICDO_0000102
BINARY SubClassOf ICDO_0000020 ICDO_0000017,
BINARY SubClassOf ICDO_0000020 ICDO_0000081_some_ICDO_0000102
BINARY is ICDO_0000021 Class
BINARY SubClassOf ICDO_0000021 ICDO_0000044,
BINARY SubClassOf ICDO_0000021 ICDO_0000081_some_ICDO_0000099
BINARY is ICDO_0000022 Class
BINARY SubClassOf ICDO_0000022 ICDO_0000001,
BINARY SubClassOf ICDO_0000022 ICDO_0000042_some_ICDO_0000062
BINARY is ICDO_0000023 Class
BINARY SubClassOf ICDO_0000023 ICDO_0000017,
BINARY SubClassOf ICDO_0000023 ICDO_0000081_some_ICDO_0000104
BINARY is ICDO_0000024 Class
BINARY equiv ICDO_0000024 ICDO_0000081_some_ICDO_0000097
BINARY SubClassOf ICDO_0000024 ICDO_0000059
BINARY is ICDO_0000025 Class
BINARY SubClassOf ICDO_0000025 ICDO_0000022,
BINARY SubClassOf ICDO_0000025 BFO_0000066_some_UBERON_0001691,
BINARY SubClassOf ICDO_0000025 ICDO_0000042_some_ICDO_0000062
BINARY is ICDO_0000026 Class
BINARY equiv ICDO_0000026 ICDO_0000081_some_ICDO_0000084
BINARY SubClassOf ICDO_0000026 ICDO_0000017,
BINARY SubClassOf ICDO_0000026 ICDO_0000081_some_ICDO_0000084
BINARY is ICDO_0000028 Class
BINARY SubClassOf ICDO_0000028 ICDO_0000044,
BINARY SubClassOf ICDO_0000028 BFO_0000066_some_UBERON_0001690,
BINARY SubClassOf ICDO_0000028 ICDO_0000081_some_ICDO_0000115
BINARY is ICDO_0000029 Class
BINARY SubClassOf ICDO_0000029 ICDO_0000017
BINARY is ICDO_0000030 Class
BINARY equiv ICDO_0000030 ICDO_0000081_some_ICDO_0000103
BINARY SubClassOf ICDO_0000030 ICDO_0000017,
BINARY SubClassOf ICDO_0000030 ICDO_0000081_some_ICDO_0000103
BINARY is ICDO_0000032 Class
