BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is BFO_0000051 ObjectProperty
BINARY is BFO_0000053 ObjectProperty
BINARY is RO_0000087 ObjectProperty
BINARY is chebi# ObjectProperty
BINARY is chebi# ObjectProperty
BINARY is chebi# ObjectProperty
BINARY is chebi# ObjectProperty
BINARY is chebi# ObjectProperty
BINARY is chebi# ObjectProperty
BINARY is chebi# ObjectProperty
BINARY is BFO_0000030 Class
BINARY is CHEBI_10023 Class
BINARY SubClassOf CHEBI_10023 CHEBI_87101
BINARY is CHEBI_100241 Class
BINARY SubClassOf CHEBI_100241 CHEBI_36709
BINARY is CHEBI_10033 Class
BINARY SubClassOf CHEBI_10033 CHEBI_60911,
BINARY SubClassOf CHEBI_10033 BFO_0000051_some_CHEBI_87737,
BINARY SubClassOf CHEBI_10033 BFO_0000051_some_CHEBI_87738,
BINARY SubClassOf CHEBI_10033 BFO_0000053_some_DRON_00020326,
BINARY SubClassOf CHEBI_10033 RO_0000087_some_CHEBI_33288,
BINARY SubClassOf CHEBI_10033 RO_0000087_some_CHEBI_50249,
BINARY SubClassOf CHEBI_10033 RO_0000087_some_CHEBI_50390,
BINARY SubClassOf CHEBI_10033 RO_0000087_some_CHEBI_55347,
BINARY is is_conjugate_acid_of_some_CHEBI_50393 chebi#
BINARY is CHEBI_10112 Class
BINARY SubClassOf CHEBI_10112 CHEBI_38836
BINARY is CHEBI_115239 Class
BINARY SubClassOf CHEBI_115239 CHEBI_26518,
BINARY SubClassOf CHEBI_115239 CHEBI_32876,
BINARY SubClassOf CHEBI_115239 CHEBI_35681
BINARY is CHEBI_116931 Class
BINARY SubClassOf CHEBI_116931 CHEBI_26148,
BINARY SubClassOf CHEBI_116931 CHEBI_33706
BINARY is CHEBI_116962 Class
BINARY SubClassOf CHEBI_116962 CHEBI_26044,
BINARY SubClassOf CHEBI_116962 CHEBI_84186,
BINARY SubClassOf CHEBI_116962 RO_0000087_some_CHEBI_35457
BINARY is CHEBI_124991 Class
BINARY SubClassOf CHEBI_124991 CHEBI_26961
BINARY is CHEBI_127780 Class
BINARY is CHEBI_130181 Class
BINARY SubClassOf CHEBI_130181 CHEBI_48706
BINARY is CHEBI_131383 Class
BINARY SubClassOf CHEBI_131383 CHEBI_18310
