BINARY is www.w3.org/2000/01/-schema# AnnotationProperty
BINARY is string Datatype
BINARY is Differential_Diagnosis ObjectProperty
BINARY Domain Differential_Diagnosis Phenotype,
BINARY Domain Differential_Diagnosis Subtype
BINARY Range Differential_Diagnosis Phenotype,
BINARY Range Differential_Diagnosis Subtype
BINARY is Has_Complication ObjectProperty
BINARY Domain Has_Complication Phenotype,
BINARY Domain Has_Complication Subtype
BINARY Range Has_Complication Complication
BINARY is Has_Diagnostic_Biomarker ObjectProperty
BINARY Domain Has_Diagnostic_Biomarker Phenotype,
BINARY Domain Has_Diagnostic_Biomarker Subtype
BINARY Range Has_Diagnostic_Biomarker Diagnostic_Biomarker
BINARY is Has_Diagnostic_Imaging ObjectProperty
BINARY Domain Has_Diagnostic_Imaging Phenotype,
BINARY Domain Has_Diagnostic_Imaging Subtype
BINARY Range Has_Diagnostic_Imaging Imaging_Finding
BINARY is Has_Drug ObjectProperty
BINARY Domain Has_Drug Phenotype,
BINARY Domain Has_Drug Subtype
BINARY Range Has_Drug Pharmacologic_Substance
BINARY is Has_Prognostic_Biomarker ObjectProperty
BINARY Domain Has_Prognostic_Biomarker Phenotype,
BINARY Domain Has_Prognostic_Biomarker Subtype
BINARY Range Has_Prognostic_Biomarker Prognostic_Biomarker
BINARY is Has_Surgery ObjectProperty
BINARY Domain Has_Surgery Phenotype,
BINARY Domain Has_Surgery Subtype
BINARY Range Has_Surgery Surgery
BINARY is Has_Symptom ObjectProperty
BINARY Domain Has_Symptom Phenotype,
BINARY Domain Has_Symptom Subtype
BINARY Range Has_Symptom Sign_or_Symptom
BINARY is Is_Part_Of ObjectProperty
BINARY Domain Is_Part_Of Phenotype,
BINARY Domain Is_Part_Of Subtype
BINARY Range Is_Part_Of 995.91
BINARY is 995.91 Class
BINARY is (-)-Methyl_Jasmonate Class
BINARY SubClassOf (-)-Methyl_Jasmonate Adult_Sepsis_Diagnostic_Biomarker
BINARY is 12-oxo-trans-10-dodecenoic_acid Class
BINARY SubClassOf 12-oxo-trans-10-dodecenoic_acid Adult_Sepsis_Diagnostic_Biomarker
BINARY is 20S_Proteasome Class
BINARY SubClassOf 20S_Proteasome Adult_Sepsis_Diagnostic_Biomarker
BINARY is Fibroblast_Activation_Protein,_Alpha Class
BINARY SubClassOf Fibroblast_Activation_Protein,_Alpha Adult_Sepsis_Diagnostic_Biomarker,
BINARY SubClassOf Fibroblast_Activation_Protein,_Alpha Peptidase
BINARY is GTPase,_IMAP_family_member_7_protein Class
BINARY SubClassOf GTPase,_IMAP_family_member_7_protein Adult_Sepsis_Diagnostic_Biomarker,
BINARY SubClassOf GTPase,_IMAP_family_member_7_protein GTPase
BINARY is Killer_Cells,_Natural Class
BINARY SubClassOf Killer_Cells,_Natural Cell_Count,
BINARY SubClassOf Killer_Cells,_Natural Neonatal_Sepsis_Biomarker
BINARY is N(2)-phenylacetylglutamine Class
BINARY SubClassOf N(2)-phenylacetylglutamine Adult_Sepsis_Diagnostic_Biomarker
BINARY is NACHT,_LRR_and_PYD_Domains-Containing_Protein_3 Class
BINARY SubClassOf NACHT,_LRR_and_PYD_Domains-Containing_Protein_3 Adult_Sepsis_Diagnostic_Biomarker,
BINARY SubClassOf NACHT,_LRR_and_PYD_Domains-Containing_Protein_3 Apoptosis_Regulator
BINARY is NAD-Dependent_Deacetylase_Sirtuin-3,_Mitochondrial Class
BINARY SubClassOf NAD-Dependent_Deacetylase_Sirtuin-3,_Mitochondrial Adult_Sepsis_Diagnostic_Biomarker,
