www.w3.org/2000/01/-schema# is AnnotationProperty.
string is Datatype.
R100 is ObjectProperty.
R101 is ObjectProperty.
R102 is ObjectProperty.
R103 is ObjectProperty.
R104 is ObjectProperty.
R105 is ObjectProperty.
R106 is ObjectProperty.
R107 is ObjectProperty.
R108 is ObjectProperty.
R110 is ObjectProperty.
R112 is ObjectProperty.
R113 is ObjectProperty.
R114 is ObjectProperty.
R115 is ObjectProperty.
R116 is ObjectProperty.
R122 is ObjectProperty.
R123 is ObjectProperty.
R124 is ObjectProperty.
R125 is ObjectProperty.
R126 is ObjectProperty.
R130 is ObjectProperty.
R131 is ObjectProperty.
R132 is ObjectProperty.
R133 is ObjectProperty.
R135 is ObjectProperty.
R136 is ObjectProperty.
R137 is ObjectProperty.
R138 is ObjectProperty.
R139 is ObjectProperty.
R140 is ObjectProperty.
R141 is ObjectProperty.
R142 is ObjectProperty.
R145 is ObjectProperty.
R146 is ObjectProperty.
R150 is ObjectProperty.
R153 is ObjectProperty.
R155 is ObjectProperty.
R158 is ObjectProperty.
R159 is ObjectProperty.
R163 is ObjectProperty.
R166 is ObjectProperty.
R167 is ObjectProperty.
R168 is ObjectProperty.
R169 is ObjectProperty.
R170 is ObjectProperty.
R171 is ObjectProperty.
R172 is ObjectProperty.
R173 is ObjectProperty.
R174 is ObjectProperty.
R175 is ObjectProperty.
R176 is ObjectProperty.
R177 is ObjectProperty.
R178 is ObjectProperty.
R179 is ObjectProperty.
R182 is ObjectProperty.
R24 is ObjectProperty.
R25 is ObjectProperty.
R26 is ObjectProperty.
R27 is ObjectProperty.
R28 is ObjectProperty.
R30 is ObjectProperty.
R34 is ObjectProperty.
R35 is ObjectProperty.
R37 is ObjectProperty.
R38 is ObjectProperty.
R40 is ObjectProperty.
R41 is ObjectProperty.
R42 is ObjectProperty.
R44 is ObjectProperty.
R45 is ObjectProperty.
R46 is ObjectProperty.
R48 is ObjectProperty.
R49 is ObjectProperty.
R50 is ObjectProperty.
R51 is ObjectProperty.
R52 is ObjectProperty.
R53 is ObjectProperty.
R54 is ObjectProperty.
R72 is ObjectProperty.
R81 is ObjectProperty.
R82 is ObjectProperty.
R88 is ObjectProperty.
R89 is ObjectProperty.
C1000 is Class.
C1000 SubClassOf C1504.
C100018 is Class.
C100018 SubClassOf C35053.
C100054 is Class.
C100054 SubClassOf C2961.
C100068 is Class.
C100093 is Class.
C100093 SubClassOf C5461.
C100126 is Class.
C100449 is Class.
C100449 SubClassOf C90505.
C100450 is Class.
C100450 SubClassOf C90505.
C1008 is Class.
C1008 SubClassOf C1557.
C101055 is Class.
C101055 SubClassOf C201195,.
C101055 SubClassOf R132 some C179848,.
C101055 SubClassOf R175 some C45202.
C101088 is Class.
C101088 SubClassOf C54362,.
C101088 SubClassOf R37 some C19077,.
C101088 SubClassOf R37 some C19797,.
C101088 SubClassOf R41 some C14225.
C101089 is Class.
C101089 SubClassOf C101088.
C101130 is Class.
C101130 SubClassOf C1505.
C1012 is Class.
C101227 is Class.
C101227 SubClassOf C156880.
C101234 is Class.
C101234 SubClassOf C15315.
C101243 is Class.
C101243 SubClassOf C154678.
C101244 is Class.
C101244 SubClassOf C15372.
C101249 is Class.
C101249 SubClassOf C50547.
C101252 is Class.
C101252 SubClassOf C3284.
C101255 is Class.
C101261 is Class.
C101261 SubClassOf C1512.
C101267 is Class.
C101286 is Class.
C101286 SubClassOf C158414.
C101288 is Class.
C101288 SubClassOf C158419.
C101294 is Class.
C101294 SubClassOf C153598.
C101295 is Class.
C101295 SubClassOf C153598.
C101370 is Class.
C101370 SubClassOf C574.
C101440 is Class.
C101443 is Class.
C101443 SubClassOf C154302.
C101500 is Class.
C101502 is Class.
C101502 SubClassOf C26231,.
C101502 SubClassOf R44 some C16747,.
C101502 SubClassOf R53 some C17133,.
C101502 SubClassOf R53 some C18469,.
C101502 SubClassOf R53 some C18992,.
C101502 SubClassOf R53 some C20149,.
C101502 SubClassOf R54 some C101500,.
C101502 SubClassOf R54 some C20921,.
C101502 SubClassOf R54 some C25997.
C101517 is Class.
C101517 SubClassOf C1505.
C101518 is Class.
C101518 SubClassOf C1505.
C101526 is Class.
C101526 SubClassOf C71738.
C101546 is Class.
C101589 is Class.
C101641 is Class.
C101641 SubClassOf C159204.
C101642 is Class.
C101642 SubClassOf C15675.
C101655 is Class.
C101655 SubClassOf C26048.
C101669 is Class.
C101669 SubClassOf C95381.
C101670 is Class.
C101670 SubClassOf C95381.
C101671 is Class.
C101671 SubClassOf C95381.
C101672 is Class.
C101672 SubClassOf C95381.
C101732 is Class.
C101732 SubClassOf C154302.
C101734 is Class.
C101789 is Class.
C101789 SubClassOf C154231.
C101790 is Class.
C101794 is Class.
C101794 SubClassOf C587.
C101797 is Class.
C101870 is Class.
C101874 is Class.
C101876 is Class.
C101891 is Class.
C101891 SubClassOf C154231.
C101892 is Class.
C101892 SubClassOf C154231.
C101924 is Class.
C101924 SubClassOf C101870.
C102015 is Class.
C102015 SubClassOf C101870.
C1022 is Class.
C1022 SubClassOf C1557.
C102408 is Class.
C102408 SubClassOf C101874.
C102468 is Class.
C102468 SubClassOf C156809.
C102526 is Class.
C102526 SubClassOf C1595.
C102533 is Class.
C102547 is Class.
C102547 SubClassOf C1505.
C102554 is Class.
C102554 SubClassOf C1557.
C102556 is Class.
C102556 SubClassOf C42645.
C102565 is Class.
C102565 SubClassOf C1512.
C102567 is Class.
C102567 SubClassOf C1505.
C102570 is Class.
C102570 is equivalent to C179934 and C9474 and (R101 some C12318).
C102570 SubClassOf C179934,.
C102570 SubClassOf C9474,.
C102570 SubClassOf R100 some C12318,.
C102570 SubClassOf R100 some C12402,.
C102570 SubClassOf R100 some C12810,.
C102570 SubClassOf R100 some C12841,.
C102570 SubClassOf R100 some C12964,.
C102570 SubClassOf R100 some C61360,.
C102570 SubClassOf R101 some C12402,.
C102570 SubClassOf R103 some C12471,.
C102570 SubClassOf R103 some C12801,.
C102570 SubClassOf R103 some C12964,.
C102570 SubClassOf R104 some C12508,.
C102570 SubClassOf R104 some C12555,.
C102570 SubClassOf R104 some C12571,.
C102570 SubClassOf R105 some C12917,.
C102570 SubClassOf R105 some C12922,.
C102570 SubClassOf R105 some C36753,.
C102570 SubClassOf R105 some C36887,.
C102570 SubClassOf R105 some C37150,.
C102570 SubClassOf R105 some C37153,.
C102570 SubClassOf R108 some C35907,.
C102570 SubClassOf R108 some C36115,.
C102570 SubClassOf R108 some C41610,.
C102570 SubClassOf R108 some C61611,.
C102570 SubClassOf R135 some C12366,.
C102570 SubClassOf R137 some C45714,.
C102570 SubClassOf R138 some C12578,.
C102570 SubClassOf R138 some C12615,.
C102570 SubClassOf R138 some C41405,.
C102570 SubClassOf R138 some C53995,.
C102570 SubClassOf R139 some C36779,.
C102570 SubClassOf R139 some C37126,.
C102570 SubClassOf R142 some C36105,.
C102570 SubClassOf R142 some C36122,.
C102570 SubClassOf R142 some C53665,.
C102570 SubClassOf R142 some C53667.
C102602 is Class.
C102602 SubClassOf C36292.
C102632 is Class.
C102632 SubClassOf C17455.
C102667 is Class.
C102667 SubClassOf C36292.
C102668 is Class.
C102668 SubClassOf C19347.
C102705 is Class.
C102705 SubClassOf C85878.
C102752 is Class.
C102752 SubClassOf C1557.
C102756 is Class.
C102756 SubClassOf C1505.
C102757 is Class.
C102757 SubClassOf C154231.
C102763 is Class.
C102763 SubClassOf C15332.
C102802 is Class.
C102856 is Class.
C102856 SubClassOf C1557.
C102858 is Class.
C102858 SubClassOf C42645.
C102859 is Class.
C102859 SubClassOf C42645.
C102860 is Class.
C102860 SubClassOf C42645.
C102871 is Class.
C102955 is Class.
C1030 is Class.
C1030 SubClassOf C1556.
C103010 is Class.
C103026 is Class.
C103045 is Class.
C103045 SubClassOf C103010.
C103104 is Class.
C103104 SubClassOf C103026.
C103141 is Class.
C103141 SubClassOf C151961.
C103147 is Class.
C103147 SubClassOf C159200.
C103156 is Class.
C103156 SubClassOf C99016.
C103161 is Class.
C103161 SubClassOf C15697.
C103175 is Class.
C103178 is Class.
C103178 SubClassOf C1505.
C103188 is Class.
C103188 SubClassOf C99016.
C103207 is Class.
C103207 SubClassOf C158424.
C103223 is Class.
C103223 SubClassOf C36292.
C103236 is Class.
C103236 SubClassOf C89338.
C103244 is Class.
C103244 SubClassOf C157603.
C103265 is Class.
C103265 SubClassOf C15227.
C103268 is Class.
C103268 SubClassOf C15725.
C103271 is Class.
C103271 SubClassOf C1505.
C103275 is Class.
C103275 SubClassOf C1505.
C103381 is Class.
C103399 is Class.
C103416 is Class.
C103416 SubClassOf C94189.
C103423 is Class.
C103423 SubClassOf C94189.
C103425 is Class.
C103425 SubClassOf C94189.
C103442 is Class.
C103442 SubClassOf C94189.
C103443 is Class.
C103443 SubClassOf C94189.
C103444 is Class.
C103444 SubClassOf C94189.
C103452 is Class.
C103452 SubClassOf C66973.
C103500 is Class.
C103501 is Class.
C103514 is Class.
C103714 is Class.
C103714 SubClassOf C103501.
C103765 is Class.
C103765 SubClassOf C103500.
C103812 is Class.
C103826 is Class.
C103826 SubClassOf C155725.
C103873 is Class.
C103876 is Class.
C103876 SubClassOf C158414.
C103878 is Class.
C103878 SubClassOf C158419.
C103879 is Class.
C103879 SubClassOf C158414.
C103881 is Class.
C103881 SubClassOf C158419.
C103882 is Class.
C103882 SubClassOf C158414.
C103884 is Class.
C103884 SubClassOf C158419.
C103949 is Class.
C103949 SubClassOf C158414.
C103951 is Class.
C103951 SubClassOf C158419.
C104046 is Class.
C104167 is Class.
C104167 SubClassOf C155713.
C104221 is Class.
C104222 is Class.
C104222 SubClassOf C104221,.
C104222 SubClassOf R41 some C14225.
C104273 is Class.
C104273 SubClassOf C1505.
C10429 is Class.
C10429 SubClassOf C159435.
C1043 is Class.
C1043 SubClassOf C699.
C104309 is Class.
C104333 is Class.
C104333 SubClassOf C42095.
C104457 is Class.
C104478 is Class.
C104479 is Class.
C104502 is Class.
C104505 is Class.
C104505 is equivalent to C18073 and (R46 some C13227) and (R52 some C18567) and (R52 some C95242) and (R53 some C16489) and (R53 some C19598) and (R53 some C20150) and (R53 some C20979) and (R54 some C104502).
C104505 SubClassOf C18073,.
C104505 SubClassOf R54 some C20744.
C10455 is Class.
C10455 SubClassOf C159909.
C104581 is Class.
C104582 is Class.
C104582 SubClassOf C104581,.
C104582 SubClassOf R40 some C25076,.
C104582 SubClassOf R41 some C14225.
C104651 is Class.
C104668 is Class.
C104673 is Class.
C104679 is Class.
C104708 is Class.
C104708 SubClassOf C153246.
C104711 is Class.
C104711 SubClassOf C159207.
C104877 is Class.
C104877 SubClassOf C71695.
C104880 is Class.
C104880 SubClassOf C71695.
C1049 is Class.
C1049 SubClassOf C699.
C104919 is Class.
C104919 SubClassOf C15470.
C104939 is Class.
C104939 SubClassOf C156140.
C104989 is Class.
C104989 SubClassOf C15751.
C104990 is Class.
C104990 SubClassOf C15195.
C105019 is Class.
C105052 is Class.
C105052 SubClassOf C173045.
C105055 is Class.
C105056 is Class.
C105056 SubClassOf C105055,.
C105056 SubClassOf R37 some C17133,.
C105056 SubClassOf R41 some C14225.
C105085 is Class.
C105086 is Class.
C105086 is equivalent to C105085 and (R130 some C39014) and (R130 some C91489) and (R130 some C91560) and (R130 some C91634) and (R130 some C91666) and (R40 some C24969).
C105086 SubClassOf C105085,.
C105086 SubClassOf R37 some C17554,.
C105086 SubClassOf R37 some C18597,.
C105086 SubClassOf R37 some C19077,.
C105086 SubClassOf R37 some C19405,.
C105086 SubClassOf R41 some C14225.
C105111 is Class.
C105141 is Class.
C105146 is Class.
C105155 is Class.
C105157 is Class.
C105157 is equivalent to C16759 and C16946 and (R131 some C38800) and (R44 some C16747) and (R46 some C13331) and (R46 some C190035) and (R50 some C13410) and (R53 some C18109) and (R54 some C105155).
C105157 SubClassOf C16759,.
C105157 SubClassOf C16946,.
C105157 SubClassOf R50 some C14073,.
C105157 SubClassOf R53 some C16944,.
C105157 SubClassOf R53 some C16945,.
C105157 SubClassOf R54 some C21281,.
C105157 SubClassOf R54 some C25939,.
C105157 SubClassOf R54 some C25941.
C105221 is Class.
C105221 SubClassOf C105141.
C105255 is Class.
C105255 SubClassOf C105141.
C105288 is Class.
C105288 SubClassOf C105146.
C105358 is Class.
C105358 SubClassOf C105146.
C105362 is Class.
C105362 SubClassOf C84468.
C105432 is Class.
C105433 is Class.
C105433 SubClassOf C105432,.
C105433 SubClassOf R175 some C203426,.
C105433 SubClassOf R37 some C16399,.
C105433 SubClassOf R37 some C18597,.
C105433 SubClassOf R37 some C19077,.
C105433 SubClassOf R37 some C21147,.
C105433 SubClassOf R41 some C14225.
C105478 is Class.
C105478 SubClassOf C92571.
C105498 is Class.
C105498 SubClassOf C66973.
C105514 is Class.
C105514 SubClassOf C66973.
C105515 is Class.
C105515 SubClassOf C66973.
C105552 is Class.
C105552 SubClassOf C81265.
C105557 is Class.
C105557 SubClassOf C25941,.
C105557 SubClassOf R37 some C28151,.
C105557 SubClassOf R37 some C28152,.
C105557 SubClassOf R41 some C14225.
C105558 is Class.
C105558 SubClassOf C105557.
C105586 is Class.
C105590 is Class.
C105590 SubClassOf C74948.
C105595 is Class.
C105595 SubClassOf C89338.
C105613 is Class.
C105613 SubClassOf C1557.
C105634 is Class.
C105634 SubClassOf C32446,.
C105634 SubClassOf R82 some C12754.
C105635 is Class.
C105635 SubClassOf C32446.
C105651 is Class.
C105653 is Class.
C105653 is equivalent to C19928 and (R131 some C39154) and (R131 some C91560) and (R131 some C91644) and (R46 some C32831) and (R52 some C18567) and (R53 some C19944) and (R53 some C20150) and (R53 some C42784) and (R53 some C42785) and (R54 some C105651).
C105653 SubClassOf C19928,.
C105653 SubClassOf R52 some C18466,.
C105653 SubClassOf R53 some C17557,.
C105653 SubClassOf R54 some C20194,.
C105653 SubClassOf R54 some C20462.
C105657 is Class.
C105659 is Class.
C105659 is equivalent to C26231 and (R131 some C91586) and (R131 some C91628) and (R46 some C13366) and (R46 some C32914) and (R50 some C13340) and (R50 some C13956) and (R50 some C14076) and (R50 some C14077) and (R50 some C26042) and (R52 some C21214) and (R53 some C16544) and (R53 some C17133) and (R53 some C21216) and (R54 some C105657).
C105659 SubClassOf C26231,.
C105659 SubClassOf R53 some C17133,.
C105659 SubClassOf R53 some C18469,.
C105659 SubClassOf R53 some C18992,.
C105659 SubClassOf R53 some C20149,.
C105659 SubClassOf R54 some C20921,.
C105659 SubClassOf R54 some C25997.
C1057 is Class.
C1057 SubClassOf C1556.
C105750 is Class.
C105750 SubClassOf C156140.
C105782 is Class.
C105782 SubClassOf C173981.
C105784 is Class.
C105784 SubClassOf C15677.
C105794 is Class.
C105794 SubClassOf C62439.
C105801 is Class.
C105801 SubClassOf C62439.
C105815 is Class.
C105821 is Class.
C105862 is Class.
C105862 SubClassOf C26147,.
C105862 SubClassOf R37 some C16841,.
C105862 SubClassOf R37 some C21034,.
C105862 SubClassOf R41 some C14225.
C105863 is Class.
C105863 SubClassOf C105862.
C105890 is Class.
C105906 is Class.
C105907 is Class.
C105961 is Class.
C105962 is Class.
C105962 is equivalent to C105961 and (R130 some C39121) and (R130 some C91469) and (R130 some C91519) and (R40 some C13800).
C105962 SubClassOf C105961,.
C105962 SubClassOf R37 some C16395,.
C105962 SubClassOf R37 some C20151,.
C105962 SubClassOf R37 some C20750,.
C105962 SubClassOf R37 some C25976,.
C105962 SubClassOf R37 some C40487,.
C105962 SubClassOf R37 some C40584,.
C105962 SubClassOf R37 some C40588,.
C105962 SubClassOf R37 some C40767,.
C105962 SubClassOf R37 some C45547,.
C105962 SubClassOf R41 some C14225.
C105997 is Class.
C105997 SubClassOf C20420,.
C105997 SubClassOf R37 some C18597,.
C105997 SubClassOf R37 some C19077,.
C105997 SubClassOf R41 some C14225.
C105998 is Class.
C105998 SubClassOf C105997.
C106021 is Class.
C106021 SubClassOf C158414.
C106023 is Class.
C106023 SubClassOf C158419.
C106049 is Class.
C106049 SubClassOf C153598.
C106051 is Class.
C106051 SubClassOf C153598.
C106052 is Class.
C106052 SubClassOf C153598.
C106053 is Class.
C106053 SubClassOf C153598.
C106054 is Class.
C106054 SubClassOf C153598.
C106056 is Class.
C106056 SubClassOf C153598.
C1061 is Class.
C1061 SubClassOf C1510.
C106105 is Class.
C106129 is Class.
C106135 is Class.
C106135 SubClassOf C15429.
C106145 is Class.
C106161 is Class.
C106161 SubClassOf C106145.
C1062 is Class.
C1062 SubClassOf C1594.
C106209 is Class.
C106242 is Class.
C106242 SubClassOf C154231.
C106244 is Class.
C106245 is Class.
C106245 SubClassOf C106244,.
C106245 SubClassOf R37 some C16513,.
C106245 SubClassOf R37 some C18597,.
C106245 SubClassOf R37 some C19358,.
C106245 SubClassOf R37 some C21243,.
C106245 SubClassOf R37 some C21588,.
C106245 SubClassOf R41 some C14225.
C106250 is Class.
C106263 is Class.
C106263 SubClassOf C153246.
C106304 is Class.
C106320 is Class.
C106320 SubClassOf C15277.
C106368 is Class.
C106368 SubClassOf C574.
C106371 is Class.
