is(www.w3.org/2000/01/-schema#,AnnotationProperty):1.0
is(string,Datatype):1.0
is(BFO_0000050,ObjectProperty):1.0
is(RO_0002211,ObjectProperty):1.0
is(RO_0002212,ObjectProperty):1.0
is(RO_0002213,ObjectProperty):1.0
is(GO_0000001,Class):1.0
SubClassOf(GO_0000001,GO_0048311):1.0
is(GO_0000011,Class):1.0
SubClassOf(GO_0000011,GO_0007033):1.0
is(GO_0000017,Class):1.0
SubClassOf(GO_0000017,GO_0042946):1.0
is(GO_0000026,Class):1.0
is(GO_0000038,Class):1.0
SubClassOf(GO_0000038,GO_0006631):1.0
is(GO_0000045,Class):1.0
SubClassOf(GO_0000045,GO_0007033):1.0
is(GO_0000049,Class):1.0
is(GO_0000060,Class):1.0
is(GO_0000061,Class):1.0
SubClassOf(GO_0000061,GO_0043624):1.0
is(GO_0000078,Class):1.0
is(GO_0000089,Class):1.0
SubClassOf(GO_0000089,GO_0051323):1.0
is(GO_0000096,Class):1.0
SubClassOf(GO_0000096,GO_0006520,):1.0
SubClassOf(GO_0000096,GO_0006790):1.0
is(GO_0000097,Class):1.0
SubClassOf(GO_0000097,GO_0000096):1.0
is(GO_0000098,Class):1.0
SubClassOf(GO_0000098,GO_0000096):1.0
is(GO_0000122,Class):1.0
is(GO_0000128,Class):1.0
is(GO_0000182,Class):1.0
is(GO_0000217,Class):1.0
SubClassOf(GO_0000217,GO_0043566):1.0
is(GO_0000226,Class):1.0
is(GO_0000245,Class):1.0
is(GO_0000255,Class):1.0
SubClassOf(GO_0000255,GO_0046483):1.0
is(GO_0000266,Class):1.0
is(GO_0000271,Class):1.0
SubClassOf(GO_0000271,GO_0009059):1.0
is(GO_0000272,Class):1.0
is(GO_0000278,Class):1.0
is(GO_0000279,Class):1.0
is(GO_0000295,Class):1.0
is(GO_0000298,Class):1.0
SubClassOf(GO_0000298,GO_0016462):1.0
is(GO_0000303,Class):1.0
is(GO_0000389,Class):1.0
SubClassOf(GO_0000389,GO_0006376):1.0
is(GO_0000395,Class):1.0
SubClassOf(GO_0000395,GO_0006376):1.0
is(GO_0000398,Class):1.0
is(GO_0000432,Class):1.0
SubClassOf(GO_0000432,GO_0046016):1.0
is(GO_0000498,Class):1.0
is(GO_0000703,Class):1.0
SubClassOf(GO_0000703,GO_0003906):1.0
is(GO_0000704,Class):1.0
SubClassOf(GO_0000704,GO_0003906):1.0
is(GO_0000711,Class):1.0
SubClassOf(GO_0000711,GO_0000731):1.0
is(GO_0000723,Class):1.0
SubClassOf(GO_0000723,GO_0006259):1.0
is(GO_0000731,Class):1.0
SubClassOf(GO_0000731,GO_0071897,):1.0
SubClassOf(GO_0000731,BFO_0000050 some GO_0006281):1.0
is(GO_0000732,Class):1.0
SubClassOf(GO_0000732,GO_0006259):1.0
is(GO_0000733,Class):1.0
SubClassOf(GO_0000733,GO_0006259):1.0
is(GO_0000734,Class):1.0
SubClassOf(GO_0000734,GO_0000731):1.0
is(GO_0000740,Class):1.0
is(GO_0000741,Class):1.0
is(GO_0000746,Class):1.0
SubClassOf(GO_0000746,GO_0044764):1.0
is(GO_0000747,Class):1.0
SubClassOf(GO_0000747,GO_0000746):1.0
is(GO_0000748,Class):1.0
SubClassOf(GO_0000748,GO_0000746):1.0
is(GO_0000770,Class):1.0
is(GO_0000810,Class):1.0
SubClassOf(GO_0000810,GO_0016462):1.0
is(GO_0000819,Class):1.0
is(GO_0000827,Class):1.0
SubClassOf(GO_0000827,GO_0016776):1.0
is(GO_0000904,Class):1.0
is(GO_0000910,Class):1.0
is(GO_0000946,Class):1.0
SubClassOf(GO_0000946,GO_0000049,):1.0
SubClassOf(GO_0000946,GO_0000498):1.0
is(GO_0000956,Class):1.0
is(GO_0000957,Class):1.0
is(GO_0000959,Class):1.0
is(GO_0000960,Class):1.0
is(GO_0000962,Class):1.0
SubClassOf(GO_0000962,GO_0000960,):1.0
SubClassOf(GO_0000962,GO_0031331,):1.0
SubClassOf(GO_0000962,GO_0051254,):1.0
SubClassOf(GO_0000962,RO_0002213 some GO_0000957):1.0
is(GO_0000976,Class):1.0
is(GO_0000979,Class):1.0
SubClassOf(GO_0000979,GO_0001046):1.0
is(GO_0000985,Class):1.0
SubClassOf(GO_0000985,GO_0001046):1.0
is(GO_0000996,Class):1.0
is(GO_0000997,Class):1.0
SubClassOf(GO_0000997,GO_0001046):1.0
is(GO_0001018,Class):1.0
SubClassOf(GO_0001018,GO_0044212):1.0
is(GO_0001030,Class):1.0
SubClassOf(GO_0001030,GO_0080084):1.0
is(GO_0001044,Class):1.0
SubClassOf(GO_0001044,GO_0001018):1.0
is(GO_0001046,Class):1.0
SubClassOf(GO_0001046,GO_0000976,):1.0
SubClassOf(GO_0001046,GO_0001047):1.0
is(GO_0001047,Class):1.0
is(GO_0001053,Class):1.0
SubClassOf(GO_0001053,GO_0016987):1.0
is(GO_0001082,Class):1.0
is(GO_0001091,Class):1.0
is(GO_0001092,Class):1.0
SubClassOf(GO_0001092,GO_0001091):1.0
is(GO_0001101,Class):1.0
SubClassOf(GO_0001101,GO_0042221):1.0
is(GO_0001134,Class):1.0
is(GO_0001164,Class):1.0
SubClassOf(GO_0001164,GO_0001046):1.0
is(GO_0001171,Class):1.0
SubClassOf(GO_0001171,GO_0006278):1.0
is(GO_0001186,Class):1.0
SubClassOf(GO_0001186,GO_0001082,):1.0
SubClassOf(GO_0001186,GO_0001134):1.0
is(GO_0001187,Class):1.0
SubClassOf(GO_0001187,GO_0001186):1.0
is(GO_0001188,Class):1.0
SubClassOf(GO_0001188,GO_0070897,):1.0
SubClassOf(GO_0001188,BFO_0000050 some GO_0006361):1.0
is(GO_0001189,Class):1.0
SubClassOf(GO_0001189,GO_0001188):1.0
is(GO_0001300,Class):1.0
is(GO_0001316,Class):1.0
is(GO_0001317,Class):1.0
SubClassOf(GO_0001317,GO_0001316):1.0
is(GO_0001318,Class):1.0
SubClassOf(GO_0001318,GO_0006464):1.0
is(GO_0001323,Class):1.0
SubClassOf(GO_0001323,GO_0007571,):1.0
SubClassOf(GO_0001323,BFO_0000050 some GO_0001300):1.0
is(GO_0001325,Class):1.0
SubClassOf(GO_0001325,GO_0006259):1.0
is(GO_0001516,Class):1.0
is(GO_0001522,Class):1.0
SubClassOf(GO_0001522,GO_0009451):1.0
is(GO_0001525,Class):1.0
SubClassOf(GO_0001525,GO_0048646):1.0
is(GO_0001531,Class):1.0
SubClassOf(GO_0001531,GO_0005126):1.0
is(GO_0001553,Class):1.0
is(GO_0001555,Class):1.0
SubClassOf(GO_0001555,GO_0048588):1.0
is(GO_0001556,Class):1.0
SubClassOf(GO_0001556,GO_0048469):1.0
is(GO_0001562,Class):1.0
is(GO_0001568,Class):1.0
is(GO_0001614,Class):1.0
is(GO_0001646,Class):1.0
SubClassOf(GO_0001646,GO_0001614):1.0
is(GO_0001654,Class):1.0
is(GO_0001655,Class):1.0
is(GO_0001656,Class):1.0
is(GO_0001658,Class):1.0
is(GO_0001659,Class):1.0
is(GO_0001660,Class):1.0
SubClassOf(GO_0001660,GO_0031649):1.0
is(GO_0001664,Class):1.0
is(GO_0001666,Class):1.0
SubClassOf(GO_0001666,GO_0006950,):1.0
SubClassOf(GO_0001666,GO_0036293):1.0
is(GO_0001667,Class):1.0
is(GO_0001678,Class):1.0
SubClassOf(GO_0001678,GO_0055082):1.0
is(GO_0001682,Class):1.0
SubClassOf(GO_0001682,GO_0008033):1.0
is(GO_0001704,Class):1.0
SubClassOf(GO_0001704,GO_0048646):1.0
is(GO_0001708,Class):1.0
is(GO_0001709,Class):1.0
is(GO_0001710,Class):1.0
is(GO_0001736,Class):1.0
is(GO_0001745,Class):1.0
SubClassOf(GO_0001745,GO_0048592):1.0
is(GO_0001746,Class):1.0
SubClassOf(GO_0001746,GO_0048592):1.0
is(GO_0001751,Class):1.0
is(GO_0001752,Class):1.0
is(GO_0001756,Class):1.0
SubClassOf(GO_0001756,GO_0048646):1.0
is(GO_0001771,Class):1.0
SubClassOf(GO_0001771,GO_0009988,):1.0
SubClassOf(GO_0001771,BFO_0000050 some GO_0046649):1.0
is(GO_0001773,Class):1.0
is(GO_0001774,Class):1.0
SubClassOf(GO_0001774,GO_0042116):1.0
is(GO_0001775,Class):1.0
is(GO_0001777,Class):1.0
is(GO_0001783,Class):1.0
is(GO_0001788,Class):1.0
SubClassOf(GO_0001788,GO_0001794,):1.0
SubClassOf(GO_0001788,GO_0001909,):1.0
SubClassOf(GO_0001788,GO_0044699):1.0
is(GO_0001793,Class):1.0
is(GO_0001794,Class):1.0
is(GO_0001816,Class):1.0
is(GO_0001817,Class):1.0
is(GO_0001818,Class):1.0
is(GO_0001819,Class):1.0
is(GO_0001822,Class):1.0
is(GO_0001825,Class):1.0
SubClassOf(GO_0001825,GO_0048646):1.0
is(GO_0001842,Class):1.0
is(GO_0001846,Class):1.0
is(GO_0001859,Class):1.0
SubClassOf(GO_0001859,GO_0004875):1.0
is(GO_0001864,Class):1.0
SubClassOf(GO_0001864,GO_0001846):1.0
is(GO_0001865,Class):1.0
is(GO_0001868,Class):1.0
SubClassOf(GO_0001868,GO_0045088):1.0
is(GO_0001871,Class):1.0
is(GO_0001876,Class):1.0
SubClassOf(GO_0001876,GO_0001871,):1.0
SubClassOf(GO_0001876,GO_0034235):1.0
is(GO_0001877,Class):1.0
SubClassOf(GO_0001877,GO_0008329):1.0
is(GO_0001881,Class):1.0
SubClassOf(GO_0001881,GO_0043112):1.0
is(GO_0001882,Class):1.0
is(GO_0001884,Class):1.0
SubClassOf(GO_0001884,GO_0001882):1.0
is(GO_0001885,Class):1.0
is(GO_0001886,Class):1.0
SubClassOf(GO_0001886,GO_0003382,):1.0
SubClassOf(GO_0001886,BFO_0000050 some GO_0001885):1.0
is(GO_0001894,Class):1.0
is(GO_0001897,Class):1.0
is(GO_0001909,Class):1.0
is(GO_0001910,Class):1.0
is(GO_0001923,Class):1.0
SubClassOf(GO_0001923,GO_0002335):1.0
is(GO_0001932,Class):1.0
is(GO_0001933,Class):1.0
is(GO_0001937,Class):1.0
SubClassOf(GO_0001937,GO_0050680):1.0
is(GO_0001948,Class):1.0
is(GO_0001953,Class):1.0
is(GO_0001959,Class):1.0
SubClassOf(GO_0001959,GO_0060759):1.0
is(GO_0001961,Class):1.0
is(GO_0001963,Class):1.0
is(GO_0001964,Class):1.0
SubClassOf(GO_0001964,GO_0009605,):1.0
SubClassOf(GO_0001964,GO_0050905):1.0
is(GO_0001974,Class):1.0
SubClassOf(GO_0001974,GO_0048771):1.0
is(GO_0001989,Class):1.0
SubClassOf(GO_0001989,GO_0045823):1.0
is(GO_0002027,Class):1.0
SubClassOf(GO_0002027,GO_0008016,):1.0
SubClassOf(GO_0002027,GO_0065008):1.0
is(GO_0002030,Class):1.0
SubClassOf(GO_0002030,GO_0006468):1.0
is(GO_0002042,Class):1.0
SubClassOf(GO_0002042,GO_0043534):1.0
is(GO_0002044,Class):1.0
SubClassOf(GO_0002044,GO_0043534):1.0
is(GO_0002062,Class):1.0
is(GO_0002067,Class):1.0
is(GO_0002070,Class):1.0
SubClassOf(GO_0002070,GO_0048469):1.0
is(GO_0002074,Class):1.0
is(GO_0002078,Class):1.0
SubClassOf(GO_0002078,GO_0022412,):1.0
SubClassOf(GO_0002078,BFO_0000050 some GO_0007340):1.0
is(GO_0002091,Class):1.0
SubClassOf(GO_0002091,GO_0048261):1.0
is(GO_0002093,Class):1.0
SubClassOf(GO_0002093,GO_0048667):1.0
is(GO_0002094,Class):1.0
is(GO_0002120,Class):1.0
SubClassOf(GO_0002120,GO_0044366):1.0
is(GO_0002134,Class):1.0
SubClassOf(GO_0002134,GO_0032557):1.0
is(GO_0002135,Class):1.0
SubClassOf(GO_0002135,GO_0032557):1.0
is(GO_0002145,Class):1.0
SubClassOf(GO_0002145,GO_0016462):1.0
is(GO_0002165,Class):1.0
is(GO_0002173,Class):1.0
SubClassOf(GO_0002173,GO_0001793):1.0
is(GO_0002200,Class):1.0
is(GO_0002218,Class):1.0
is(GO_0002224,Class):1.0
is(GO_0002225,Class):1.0
SubClassOf(GO_0002225,GO_0002784):1.0
is(GO_0002247,Class):1.0
SubClassOf(GO_0002247,GO_0048771):1.0
is(GO_0002248,Class):1.0
SubClassOf(GO_0002248,GO_0048771):1.0
is(GO_0002250,Class):1.0
SubClassOf(GO_0002250,GO_0006955):1.0
is(GO_0002251,Class):1.0
SubClassOf(GO_0002251,GO_0006955):1.0
is(GO_0002252,Class):1.0
SubClassOf(GO_0002252,GO_0002376):1.0
is(GO_0002263,Class):1.0
SubClassOf(GO_0002263,GO_0002252):1.0
is(GO_0002265,Class):1.0
SubClassOf(GO_0002265,GO_0048143):1.0
is(GO_0002274,Class):1.0
is(GO_0002275,Class):1.0
is(GO_0002276,Class):1.0
SubClassOf(GO_0002276,GO_0002275,):1.0
SubClassOf(GO_0002276,GO_0045575):1.0
is(GO_0002281,Class):1.0
SubClassOf(GO_0002281,GO_0042116):1.0
is(GO_0002294,Class):1.0
is(GO_0002298,Class):1.0
SubClassOf(GO_0002298,GO_0002294,):1.0
SubClassOf(GO_0002298,GO_0002361):1.0
is(GO_0002307,Class):1.0
SubClassOf(GO_0002307,GO_0045066):1.0
is(GO_0002308,Class):1.0
SubClassOf(GO_0002308,GO_0043374,):1.0
SubClassOf(GO_0002308,GO_0045065):1.0
is(GO_0002313,Class):1.0
SubClassOf(GO_0002313,GO_0002335):1.0
is(GO_0002324,Class):1.0
is(GO_0002326,Class):1.0
is(GO_0002335,Class):1.0
SubClassOf(GO_0002335,GO_0030183):1.0
is(GO_0002336,Class):1.0
SubClassOf(GO_0002336,GO_0002326,):1.0
SubClassOf(GO_0002336,BFO_0000050 some GO_0001923):1.0
is(GO_0002339,Class):1.0
is(GO_0002340,Class):1.0
is(GO_0002346,Class):1.0
SubClassOf(GO_0002346,GO_0002339):1.0
is(GO_0002348,Class):1.0
SubClassOf(GO_0002348,GO_0002340,):1.0
SubClassOf(GO_0002348,GO_0002346):1.0
is(GO_0002350,Class):1.0
SubClassOf(GO_0002350,GO_0002346):1.0
is(GO_0002360,Class):1.0
is(GO_0002361,Class):1.0
SubClassOf(GO_0002361,GO_0045066):1.0
is(GO_0002363,Class):1.0
is(GO_0002364,Class):1.0
SubClassOf(GO_0002364,GO_0002363,):1.0
SubClassOf(GO_0002364,BFO_0000050 some GO_0001865):1.0
is(GO_0002368,Class):1.0
is(GO_0002376,Class):1.0
is(GO_0002378,Class):1.0
SubClassOf(GO_0002378,GO_0009059):1.0
is(GO_0002396,Class):1.0
is(GO_0002397,Class):1.0
SubClassOf(GO_0002397,GO_0002396):1.0
is(GO_0002418,Class):1.0
SubClassOf(GO_0002418,GO_0006955):1.0
is(GO_0002420,Class):1.0
SubClassOf(GO_0002420,GO_0002423,):1.0
SubClassOf(GO_0002420,GO_0042267):1.0
is(GO_0002422,Class):1.0
is(GO_0002423,Class):1.0
is(GO_0002425,Class):1.0
SubClassOf(GO_0002425,GO_0002422,):1.0
SubClassOf(GO_0002425,GO_0002427):1.0
is(GO_0002427,Class):1.0
SubClassOf(GO_0002427,GO_0002462):1.0
is(GO_0002432,Class):1.0
SubClassOf(GO_0002432,GO_0002252):1.0
is(GO_0002433,Class):1.0
SubClassOf(GO_0002433,GO_0002252):1.0
is(GO_0002434,Class):1.0
SubClassOf(GO_0002434,GO_0002252):1.0
is(GO_0002436,Class):1.0
is(GO_0002437,Class):1.0
SubClassOf(GO_0002437,GO_0006955):1.0
is(GO_0002438,Class):1.0
is(GO_0002440,Class):1.0
is(GO_0002443,Class):1.0
SubClassOf(GO_0002443,GO_0002252):1.0
is(GO_0002461,Class):1.0
is(GO_0002462,Class):1.0
SubClassOf(GO_0002462,GO_0002461):1.0
is(GO_0002463,Class):1.0
SubClassOf(GO_0002463,GO_0002462):1.0
is(GO_0002464,Class):1.0
SubClassOf(GO_0002464,GO_0002462):1.0
is(GO_0002484,Class):1.0
is(GO_0002486,Class):1.0
SubClassOf(GO_0002486,GO_0002484):1.0
is(GO_0002507,Class):1.0
is(GO_0002508,Class):1.0
is(GO_0002522,Class):1.0
SubClassOf(GO_0002522,GO_0002252):1.0
is(GO_0002533,Class):1.0
