is(www.w3.org/2000/01/-schema#,AnnotationProperty):1.0
is(string,Datatype):1.0
is(ERO_0000985,Class):1.0
SubClassOf(ERO_0000985,NCBITaxon_3764):1.0
is(NCBITaxon_100169,Class):1.0
SubClassOf(NCBITaxon_100169,NCBITaxon_33090):1.0
is(NCBITaxon_100506,Class):1.0
SubClassOf(NCBITaxon_100506,NCBITaxon_33090):1.0
is(NCBITaxon_100514,Class):1.0
SubClassOf(NCBITaxon_100514,NCBITaxon_33090):1.0
is(NCBITaxon_10088,Class):1.0
is(NCBITaxon_10090,Class):1.0
SubClassOf(NCBITaxon_10090,NCBITaxon_10088):1.0
is(NCBITaxon_102211,Class):1.0
SubClassOf(NCBITaxon_102211,NCBITaxon_33090):1.0
is(NCBITaxon_102693,Class):1.0
SubClassOf(NCBITaxon_102693,NCBITaxon_33090):1.0
is(NCBITaxon_102766,Class):1.0
SubClassOf(NCBITaxon_102766,NCBITaxon_33090):1.0
is(NCBITaxon_105181,Class):1.0
SubClassOf(NCBITaxon_105181,NCBITaxon_33090):1.0
is(NCBITaxon_105884,Class):1.0
SubClassOf(NCBITaxon_105884,NCBITaxon_33090):1.0
is(NCBITaxon_106546,Class):1.0
SubClassOf(NCBITaxon_106546,NCBITaxon_33090):1.0
is(NCBITaxon_1080339,Class):1.0
SubClassOf(NCBITaxon_1080339,NCBITaxon_33090):1.0
is(NCBITaxon_112831,Class):1.0
SubClassOf(NCBITaxon_112831,NCBITaxon_33090):1.0
is(NCBITaxon_114476,Class):1.0
SubClassOf(NCBITaxon_114476,NCBITaxon_33090):1.0
is(NCBITaxon_115466,Class):1.0
SubClassOf(NCBITaxon_115466,NCBITaxon_33090):1.0
is(NCBITaxon_118562,Class):1.0
SubClassOf(NCBITaxon_118562,NCBITaxon_33090):1.0
is(NCBITaxon_118778,Class):1.0
SubClassOf(NCBITaxon_118778,NCBITaxon_33090):1.0
is(NCBITaxon_119172,Class):1.0
SubClassOf(NCBITaxon_119172,NCBITaxon_33090):1.0
is(NCBITaxon_124778,Class):1.0
SubClassOf(NCBITaxon_124778,NCBITaxon_33090):1.0
is(NCBITaxon_124943,Class):1.0
SubClassOf(NCBITaxon_124943,NCBITaxon_33090):1.0
is(NCBITaxon_126363,Class):1.0
SubClassOf(NCBITaxon_126363,NCBITaxon_33090):1.0
is(NCBITaxon_126418,Class):1.0
SubClassOf(NCBITaxon_126418,NCBITaxon_33090):1.0
is(NCBITaxon_126433,Class):1.0
SubClassOf(NCBITaxon_126433,NCBITaxon_33090):1.0
is(NCBITaxon_126596,Class):1.0
SubClassOf(NCBITaxon_126596,NCBITaxon_33090):1.0
is(NCBITaxon_126910,Class):1.0
SubClassOf(NCBITaxon_126910,NCBITaxon_33090):1.0
is(NCBITaxon_128017,Class):1.0
SubClassOf(NCBITaxon_128017,NCBITaxon_33090):1.0
is(NCBITaxon_13100,Class):1.0
SubClassOf(NCBITaxon_13100,NCBITaxon_33090):1.0
is(NCBITaxon_13215,Class):1.0
SubClassOf(NCBITaxon_13215,NCBITaxon_33090):1.0
is(NCBITaxon_13273,Class):1.0
SubClassOf(NCBITaxon_13273,NCBITaxon_33090):1.0
is(NCBITaxon_13329,Class):1.0
SubClassOf(NCBITaxon_13329,NCBITaxon_33090):1.0
is(NCBITaxon_13363,Class):1.0
SubClassOf(NCBITaxon_13363,NCBITaxon_33090):1.0
is(NCBITaxon_13385,Class):1.0
SubClassOf(NCBITaxon_13385,NCBITaxon_33090):1.0
is(NCBITaxon_13422,Class):1.0
SubClassOf(NCBITaxon_13422,NCBITaxon_33090):1.0
is(NCBITaxon_13427,Class):1.0
SubClassOf(NCBITaxon_13427,NCBITaxon_33090):1.0
is(NCBITaxon_13428,Class):1.0
SubClassOf(NCBITaxon_13428,NCBITaxon_33090):1.0
is(NCBITaxon_13516,Class):1.0
SubClassOf(NCBITaxon_13516,NCBITaxon_33090):1.0
is(NCBITaxon_135200,Class):1.0
SubClassOf(NCBITaxon_135200,NCBITaxon_33090):1.0
is(NCBITaxon_13569,Class):1.0
SubClassOf(NCBITaxon_13569,NCBITaxon_33090):1.0
is(NCBITaxon_13579,Class):1.0
SubClassOf(NCBITaxon_13579,NCBITaxon_33090):1.0
is(NCBITaxon_13625,Class):1.0
SubClassOf(NCBITaxon_13625,NCBITaxon_33090):1.0
is(NCBITaxon_136616,Class):1.0
SubClassOf(NCBITaxon_136616,NCBITaxon_33090):1.0
is(NCBITaxon_137457,Class):1.0
SubClassOf(NCBITaxon_137457,NCBITaxon_33090):1.0
is(NCBITaxon_13749,Class):1.0
SubClassOf(NCBITaxon_13749,NCBITaxon_33090):1.0
is(NCBITaxon_13757,Class):1.0
SubClassOf(NCBITaxon_13757,NCBITaxon_33090):1.0
is(NCBITaxon_13817,Class):1.0
SubClassOf(NCBITaxon_13817,NCBITaxon_33090):1.0
is(NCBITaxon_13824,Class):1.0
SubClassOf(NCBITaxon_13824,NCBITaxon_33090):1.0
is(NCBITaxon_13894,Class):1.0
SubClassOf(NCBITaxon_13894,NCBITaxon_33090):1.0
is(NCBITaxon_141191,Class):1.0
SubClassOf(NCBITaxon_141191,NCBITaxon_33090):1.0
is(NCBITaxon_141466,Class):1.0
SubClassOf(NCBITaxon_141466,NCBITaxon_33090):1.0
is(NCBITaxon_143883,Class):1.0
SubClassOf(NCBITaxon_143883,NCBITaxon_33090):1.0
is(NCBITaxon_145745,Class):1.0
SubClassOf(NCBITaxon_145745,NCBITaxon_33090):1.0
is(NCBITaxon_151069,Class):1.0
SubClassOf(NCBITaxon_151069,NCBITaxon_33090):1.0
is(NCBITaxon_152286,Class):1.0
SubClassOf(NCBITaxon_152286,NCBITaxon_33090):1.0
is(NCBITaxon_152363,Class):1.0
SubClassOf(NCBITaxon_152363,NCBITaxon_33090):1.0
is(NCBITaxon_153459,Class):1.0
SubClassOf(NCBITaxon_153459,NCBITaxon_33090):1.0
is(NCBITaxon_155132,Class):1.0
SubClassOf(NCBITaxon_155132,NCBITaxon_33090):1.0
is(NCBITaxon_157519,Class):1.0
SubClassOf(NCBITaxon_157519,NCBITaxon_33090):1.0
is(NCBITaxon_159425,Class):1.0
SubClassOf(NCBITaxon_159425,NCBITaxon_33090):1.0
is(NCBITaxon_161756,Class):1.0
SubClassOf(NCBITaxon_161756,NCBITaxon_33090):1.0
is(NCBITaxon_161934,Class):1.0
SubClassOf(NCBITaxon_161934,NCBITaxon_33090):1.0
is(NCBITaxon_16195,Class):1.0
SubClassOf(NCBITaxon_16195,NCBITaxon_33090):1.0
is(NCBITaxon_16718,Class):1.0
SubClassOf(NCBITaxon_16718,NCBITaxon_33090):1.0
is(NCBITaxon_167472,Class):1.0
