is(www.w3.org/2000/01/-schema#,AnnotationProperty):1.0
is(string,Datatype):1.0
is(BFO_0000050,ObjectProperty):1.0
is(GO_0000175,Class):1.0
SubClassOf(GO_0000175,GO_0016896):1.0
is(GO_0004527,Class):1.0
is(GO_0004532,Class):1.0
is(GO_0016896,Class):1.0
SubClassOf(GO_0016896,GO_0004527,):1.0
SubClassOf(GO_0016896,GO_0004532):1.0
is(GO_0019219,Class):1.0
SubClassOf(GO_0019219,GO_0031323,):1.0
SubClassOf(GO_0019219,GO_0051171,):1.0
SubClassOf(GO_0019219,GO_0080090):1.0
is(GO_0021582,Class):1.0
DisjointWith(GO_0021582,GO_0060603):1.0
is(GO_0031323,Class):1.0
is(GO_0035196,Class):1.0
SubClassOf(GO_0035196,GO_0070918):1.0
is(GO_0035281,Class):1.0
SubClassOf(GO_0035281,GO_1902582):1.0
is(GO_0044765,Class):1.0
is(GO_0045934,Class):1.0
SubClassOf(GO_0045934,GO_0019219):1.0
is(GO_0045935,Class):1.0
SubClassOf(GO_0045935,GO_0019219):1.0
is(GO_0046907,Class):1.0
is(GO_0051171,Class):1.0
is(GO_0051252,Class):1.0
SubClassOf(GO_0051252,GO_0019219):1.0
is(GO_0060603,Class):1.0
DisjointWith(GO_0060603,GO_0021582):1.0
is(GO_0060604,Class):1.0
SubClassOf(GO_0060604,BFO_0000050 only GO_0021582):1.0
is(GO_0070918,Class):1.0
is(GO_0071426,Class):1.0
SubClassOf(GO_0071426,GO_1902582):1.0
is(GO_0080090,Class):1.0
is(GO_1902582,Class):1.0
SubClassOf(GO_1902582,GO_0044765,):1.0
SubClassOf(GO_1902582,GO_0046907):1.0
is(IAO_0000030,Class):1.0
is(OMIT_0000001,Class):1.0
SubClassOf(OMIT_0000001,IAO_0000030):1.0
is(OMIT_0000002,Class):1.0
SubClassOf(OMIT_0000002,OMIT_0000001):1.0
is(OMIT_0000034,Class):1.0
SubClassOf(OMIT_0000034,IAO_0000030):1.0
is(OMIT_0000038,Class):1.0
SubClassOf(OMIT_0000038,IAO_0000030):1.0
is(OMIT_0000173,Class):1.0
SubClassOf(OMIT_0000173,OMIT_0000001):1.0
is(OMIT_0001007,Class):1.0
is(OMIT_0001101,Class):1.0
SubClassOf(OMIT_0001101,OMIT_0012973):1.0
is(OMIT_0001178,Class):1.0
is(OMIT_0001210,Class):1.0
SubClassOf(OMIT_0001210,OMIT_0001178):1.0
is(OMIT_0001222,Class):1.0
SubClassOf(OMIT_0001222,OMIT_0010789):1.0
is(OMIT_0001236,Class):1.0
SubClassOf(OMIT_0001236,OMIT_0001779):1.0
is(OMIT_0001247,Class):1.0
SubClassOf(OMIT_0001247,OMIT_0011856,):1.0
SubClassOf(OMIT_0001247,OMIT_0016136):1.0
is(OMIT_0001278,Class):1.0
SubClassOf(OMIT_0001278,OMIT_0001279):1.0
is(OMIT_0001279,Class):1.0
SubClassOf(OMIT_0001279,OMIT_0019689):1.0
is(OMIT_0001289,Class):1.0
SubClassOf(OMIT_0001289,OMIT_0001279):1.0
is(OMIT_0001302,Class):1.0
SubClassOf(OMIT_0001302,OMIT_0010276):1.0
is(OMIT_0001313,Class):1.0
SubClassOf(OMIT_0001313,OMIT_0012679):1.0
is(OMIT_0001316,Class):1.0
SubClassOf(OMIT_0001316,OMIT_0012679):1.0
is(OMIT_0001327,Class):1.0
SubClassOf(OMIT_0001327,OMIT_0021494):1.0
is(OMIT_0001338,Class):1.0
SubClassOf(OMIT_0001338,OMIT_0021354):1.0
is(OMIT_0001342,Class):1.0
SubClassOf(OMIT_0001342,OMIT_0012679):1.0
is(OMIT_0001347,Class):1.0
SubClassOf(OMIT_0001347,OMIT_0012679):1.0
is(OMIT_0001386,Class):1.0
SubClassOf(OMIT_0001386,OMIT_0019674):1.0
is(OMIT_0001429,Class):1.0
SubClassOf(OMIT_0001429,OMIT_0012679):1.0
is(OMIT_0001435,Class):1.0
SubClassOf(OMIT_0001435,OMIT_0013504):1.0
is(OMIT_0001445,Class):1.0
SubClassOf(OMIT_0001445,OMIT_0004989):1.0
is(OMIT_0001485,Class):1.0
SubClassOf(OMIT_0001485,OMIT_0004320):1.0
is(OMIT_0001492,Class):1.0
SubClassOf(OMIT_0001492,OMIT_0004320):1.0
is(OMIT_0001600,Class):1.0
SubClassOf(OMIT_0001600,OMIT_0013785):1.0
is(OMIT_0001643,Class):1.0
is(OMIT_0001662,Class):1.0
SubClassOf(OMIT_0001662,OMIT_0019295):1.0
is(OMIT_0001669,Class):1.0
is(OMIT_0001703,Class):1.0
SubClassOf(OMIT_0001703,OMIT_0004543):1.0
is(OMIT_0001774,Class):1.0
SubClassOf(OMIT_0001774,OMIT_0009931):1.0
is(OMIT_0001779,Class):1.0
SubClassOf(OMIT_0001779,OMIT_0018211):1.0
is(OMIT_0001793,Class):1.0
SubClassOf(OMIT_0001793,OMIT_0012789):1.0
is(OMIT_0001813,Class):1.0
SubClassOf(OMIT_0001813,OMIT_0013785):1.0
is(OMIT_0001843,Class):1.0
is(OMIT_0001870,Class):1.0
SubClassOf(OMIT_0001870,OMIT_0019751):1.0
is(OMIT_0001877,Class):1.0
SubClassOf(OMIT_0001877,OMIT_0013785):1.0
is(OMIT_0001882,Class):1.0
is(OMIT_0001888,Class):1.0
is(OMIT_0001889,Class):1.0
is(OMIT_0001897,Class):1.0
is(OMIT_0001910,Class):1.0
SubClassOf(OMIT_0001910,OMIT_0019677):1.0
is(OMIT_0001923,Class):1.0
SubClassOf(OMIT_0001923,OMIT_0019689):1.0
is(OMIT_0001929,Class):1.0
is(OMIT_0001958,Class):1.0
SubClassOf(OMIT_0001958,OMIT_0008681):1.0
is(OMIT_0001974,Class):1.0
SubClassOf(OMIT_0001974,OMIT_0007894):1.0
is(OMIT_0001976,Class):1.0
is(OMIT_0001977,Class):1.0
SubClassOf(OMIT_0001977,OMIT_0001976):1.0
is(OMIT_0002006,Class):1.0
is(OMIT_0002007,Class):1.0
is(OMIT_0002012,Class):1.0
is(OMIT_0002020,Class):1.0
is(OMIT_0002021,Class):1.0
is(OMIT_0002058,Class):1.0
SubClassOf(OMIT_0002058,OMIT_0019753):1.0
is(OMIT_0002060,Class):1.0
is(OMIT_0002067,Class):1.0
SubClassOf(OMIT_0002067,OMIT_0008359):1.0
is(OMIT_0002079,Class):1.0
SubClassOf(OMIT_0002079,OMIT_0003373):1.0
is(OMIT_0002102,Class):1.0
SubClassOf(OMIT_0002102,OMIT_0026896):1.0
is(OMIT_0002115,Class):1.0
is(OMIT_0002159,Class):1.0
SubClassOf(OMIT_0002159,OMIT_0008359):1.0
is(OMIT_0002199,Class):1.0
SubClassOf(OMIT_0002199,OMIT_0012789):1.0
is(OMIT_0002242,Class):1.0
is(OMIT_0002258,Class):1.0
is(OMIT_0002273,Class):1.0
SubClassOf(OMIT_0002273,OMIT_0028816):1.0
is(OMIT_0002289,Class):1.0
SubClassOf(OMIT_0002289,OMIT_0012993):1.0
is(OMIT_0002312,Class):1.0
SubClassOf(OMIT_0002312,OMIT_0026396):1.0
is(OMIT_0002315,Class):1.0
SubClassOf(OMIT_0002315,OMIT_0026396):1.0
is(OMIT_0002317,Class):1.0
SubClassOf(OMIT_0002317,OMIT_0004886):1.0
is(OMIT_0002393,Class):1.0
SubClassOf(OMIT_0002393,OMIT_0007876):1.0
is(OMIT_0002395,Class):1.0
is(OMIT_0002402,Class):1.0
is(OMIT_0002430,Class):1.0
is(OMIT_0002469,Class):1.0
SubClassOf(OMIT_0002469,OMIT_0012678):1.0
is(OMIT_0002502,Class):1.0
SubClassOf(OMIT_0002502,OMIT_0021387):1.0
is(OMIT_0002507,Class):1.0
SubClassOf(OMIT_0002507,OMIT_0015348):1.0
is(OMIT_0002517,Class):1.0
SubClassOf(OMIT_0002517,OMIT_0012014):1.0
is(OMIT_0002527,Class):1.0
SubClassOf(OMIT_0002527,OMIT_0012048):1.0
is(OMIT_0002530,Class):1.0
is(OMIT_0002561,Class):1.0
SubClassOf(OMIT_0002561,OMIT_0012789):1.0
is(OMIT_0002573,Class):1.0
is(OMIT_0002575,Class):1.0
is(OMIT_0002597,Class):1.0
is(OMIT_0002605,Class):1.0
SubClassOf(OMIT_0002605,OMIT_0002058):1.0
is(OMIT_0002606,Class):1.0
SubClassOf(OMIT_0002606,OMIT_0019849):1.0
is(OMIT_0002623,Class):1.0
SubClassOf(OMIT_0002623,OMIT_0008359):1.0
is(OMIT_0002627,Class):1.0
SubClassOf(OMIT_0002627,OMIT_0011542):1.0
is(OMIT_0002668,Class):1.0
SubClassOf(OMIT_0002668,OMIT_0002669):1.0
is(OMIT_0002669,Class):1.0
SubClassOf(OMIT_0002669,OMIT_0002902,):1.0
SubClassOf(OMIT_0002669,OMIT_0015164):1.0
is(OMIT_0002671,Class):1.0
SubClassOf(OMIT_0002671,OMIT_0002530):1.0
is(OMIT_0002679,Class):1.0
is(OMIT_0002692,Class):1.0
SubClassOf(OMIT_0002692,OMIT_0013581):1.0
is(OMIT_0002716,Class):1.0
is(OMIT_0002746,Class):1.0
is(OMIT_0002820,Class):1.0
SubClassOf(OMIT_0002820,OMIT_0009931):1.0
is(OMIT_0002828,Class):1.0
is(OMIT_0002889,Class):1.0
is(OMIT_0002902,Class):1.0
is(OMIT_0002944,Class):1.0
SubClassOf(OMIT_0002944,OMIT_0002575):1.0
is(OMIT_0003003,Class):1.0
SubClassOf(OMIT_0003003,OMIT_0003591):1.0
is(OMIT_0003014,Class):1.0
is(OMIT_0003030,Class):1.0
SubClassOf(OMIT_0003030,OMIT_0026396):1.0
is(OMIT_0003056,Class):1.0
is(OMIT_0003058,Class):1.0
is(OMIT_0003074,Class):1.0
is(OMIT_0003081,Class):1.0
SubClassOf(OMIT_0003081,OMIT_0008359):1.0
is(OMIT_0003088,Class):1.0
SubClassOf(OMIT_0003088,OMIT_0019560):1.0
is(OMIT_0003093,Class):1.0
SubClassOf(OMIT_0003093,OMIT_0012014):1.0
is(OMIT_0003105,Class):1.0
is(OMIT_0003147,Class):1.0
SubClassOf(OMIT_0003147,OMIT_0026396):1.0
is(OMIT_0003158,Class):1.0
is(OMIT_0003200,Class):1.0
SubClassOf(OMIT_0003200,OMIT_0004543):1.0
is(OMIT_0003212,Class):1.0
is(OMIT_0003241,Class):1.0
is(OMIT_0003243,Class):1.0
SubClassOf(OMIT_0003243,OMIT_0003241):1.0
is(OMIT_0003283,Class):1.0
is(OMIT_0003287,Class):1.0
SubClassOf(OMIT_0003287,OMIT_0027689):1.0
is(OMIT_0003289,Class):1.0
is(OMIT_0003293,Class):1.0
SubClassOf(OMIT_0003293,OMIT_0019625):1.0
is(OMIT_0003368,Class):1.0
SubClassOf(OMIT_0003368,OMIT_0012993):1.0
is(OMIT_0003373,Class):1.0
SubClassOf(OMIT_0003373,OMIT_0019947):1.0
is(OMIT_0003403,Class):1.0
SubClassOf(OMIT_0003403,OMIT_0010102):1.0
is(OMIT_0003412,Class):1.0
SubClassOf(OMIT_0003412,OMIT_0001779):1.0
is(OMIT_0003414,Class):1.0
SubClassOf(OMIT_0003414,OMIT_0012679):1.0
is(OMIT_0003415,Class):1.0
SubClassOf(OMIT_0003415,OMIT_0003418):1.0
is(OMIT_0003418,Class):1.0
SubClassOf(OMIT_0003418,OMIT_0007207):1.0
is(OMIT_0003431,Class):1.0
SubClassOf(OMIT_0003431,OMIT_0013504):1.0
is(OMIT_0003440,Class):1.0
SubClassOf(OMIT_0003440,OMIT_0001643,):1.0
SubClassOf(OMIT_0003440,OMIT_0001843,):1.0
SubClassOf(OMIT_0003440,OMIT_0008291):1.0
is(OMIT_0003441,Class):1.0
SubClassOf(OMIT_0003441,OMIT_0021601):1.0
is(OMIT_0003447,Class):1.0
SubClassOf(OMIT_0003447,OMIT_0012014):1.0
is(OMIT_0003449,Class):1.0
is(OMIT_0003461,Class):1.0
SubClassOf(OMIT_0003461,OMIT_0003591):1.0
is(OMIT_0003527,Class):1.0
SubClassOf(OMIT_0003527,OMIT_0021323):1.0
is(OMIT_0003551,Class):1.0
SubClassOf(OMIT_0003551,OMIT_0019667):1.0
is(OMIT_0003560,Class):1.0
SubClassOf(OMIT_0003560,OMIT_0011738):1.0
is(OMIT_0003575,Class):1.0
is(OMIT_0003589,Class):1.0
SubClassOf(OMIT_0003589,OMIT_0012014):1.0
is(OMIT_0003591,Class):1.0
SubClassOf(OMIT_0003591,OMIT_0001889,):1.0
SubClassOf(OMIT_0003591,OMIT_0002242,):1.0
SubClassOf(OMIT_0003591,OMIT_0003592):1.0
is(OMIT_0003592,Class):1.0
is(OMIT_0003599,Class):1.0
SubClassOf(OMIT_0003599,OMIT_0019751):1.0
is(OMIT_0003685,Class):1.0
is(OMIT_0003689,Class):1.0
SubClassOf(OMIT_0003689,OMIT_0004543):1.0
is(OMIT_0003697,Class):1.0
SubClassOf(OMIT_0003697,OMIT_0019675):1.0
is(OMIT_0003703,Class):1.0
is(OMIT_0003769,Class):1.0
SubClassOf(OMIT_0003769,OMIT_0003834):1.0
is(OMIT_0003773,Class):1.0
SubClassOf(OMIT_0003773,OMIT_0003769):1.0
is(OMIT_0003774,Class):1.0
SubClassOf(OMIT_0003774,OMIT_0003769):1.0
is(OMIT_0003790,Class):1.0
is(OMIT_0003807,Class):1.0
is(OMIT_0003820,Class):1.0
is(OMIT_0003834,Class):1.0
is(OMIT_0003849,Class):1.0
is(OMIT_0003850,Class):1.0
SubClassOf(OMIT_0003850,OMIT_0017118):1.0
is(OMIT_0003869,Class):1.0
SubClassOf(OMIT_0003869,OMIT_0025641):1.0
is(OMIT_0004020,Class):1.0
SubClassOf(OMIT_0004020,OMIT_0017259):1.0
is(OMIT_0004032,Class):1.0
SubClassOf(OMIT_0004032,OMIT_0011738):1.0
is(OMIT_0004058,Class):1.0
SubClassOf(OMIT_0004058,OMIT_0001888):1.0
is(OMIT_0004104,Class):1.0
is(OMIT_0004147,Class):1.0
SubClassOf(OMIT_0004147,OMIT_0004797,):1.0
SubClassOf(OMIT_0004147,OMIT_0025255):1.0
is(OMIT_0004155,Class):1.0
SubClassOf(OMIT_0004155,OMIT_0012993):1.0
is(OMIT_0004185,Class):1.0
is(OMIT_0004235,Class):1.0
SubClassOf(OMIT_0004235,OMIT_0011968):1.0
is(OMIT_0004247,Class):1.0
SubClassOf(OMIT_0004247,OMIT_0019676):1.0
is(OMIT_0004250,Class):1.0
SubClassOf(OMIT_0004250,OMIT_0012789):1.0
is(OMIT_0004273,Class):1.0
SubClassOf(OMIT_0004273,OMIT_0021353):1.0
is(OMIT_0004292,Class):1.0
SubClassOf(OMIT_0004292,OMIT_0023782):1.0
is(OMIT_0004320,Class):1.0
SubClassOf(OMIT_0004320,OMIT_0012408):1.0
is(OMIT_0004325,Class):1.0
is(OMIT_0004327,Class):1.0
is(OMIT_0004351,Class):1.0
SubClassOf(OMIT_0004351,OMIT_0021807):1.0
is(OMIT_0004365,Class):1.0
SubClassOf(OMIT_0004365,OMIT_0006296):1.0
is(OMIT_0004369,Class):1.0
SubClassOf(OMIT_0004369,OMIT_0021387):1.0
is(OMIT_0004389,Class):1.0
SubClassOf(OMIT_0004389,OMIT_0019677):1.0
is(OMIT_0004394,Class):1.0
SubClassOf(OMIT_0004394,OMIT_0008359):1.0
is(OMIT_0004445,Class):1.0
is(OMIT_0004446,Class):1.0
SubClassOf(OMIT_0004446,OMIT_0003014,):1.0
SubClassOf(OMIT_0004446,OMIT_0004445):1.0
is(OMIT_0004450,Class):1.0
is(OMIT_0004465,Class):1.0
SubClassOf(OMIT_0004465,OMIT_0011583):1.0
is(OMIT_0004484,Class):1.0
is(OMIT_0004508,Class):1.0
is(OMIT_0004543,Class):1.0
SubClassOf(OMIT_0004543,OMIT_0014866):1.0
is(OMIT_0004571,Class):1.0
is(OMIT_0004576,Class):1.0
is(OMIT_0004639,Class):1.0
SubClassOf(OMIT_0004639,OMIT_0009699):1.0
is(OMIT_0004668,Class):1.0
SubClassOf(OMIT_0004668,OMIT_0019670):1.0
is(OMIT_0004694,Class):1.0
SubClassOf(OMIT_0004694,OMIT_0014442):1.0
is(OMIT_0004748,Class):1.0
SubClassOf(OMIT_0004748,OMIT_0014588):1.0
is(OMIT_0004769,Class):1.0
