is(www.w3.org/2000/01/-schema#,AnnotationProperty):1.0
is(string,Datatype):1.0
is(A-00000,Class):1.0
is(A-04000,Class):1.0
is(A-04232,Class):1.0
SubClassOf(A-04232,A-04000):1.0
is(A-06000,Class):1.0
is(A-06130,Class):1.0
SubClassOf(A-06130,A-06000):1.0
is(A-13000,Class):1.0
is(A-13516,Class):1.0
SubClassOf(A-13516,A-13000):1.0
is(A-14000,Class):1.0
is(A-14110,Class):1.0
SubClassOf(A-14110,A-14000):1.0
is(A-17000,Class):1.0
is(A-17800,Class):1.0
SubClassOf(A-17800,A-17000):1.0
is(A-17820,Class):1.0
SubClassOf(A-17820,A-17000):1.0
is(A-17850,Class):1.0
SubClassOf(A-17850,A-17000):1.0
is(A-18000,Class):1.0
is(A-18160,Class):1.0
SubClassOf(A-18160,A-18000):1.0
is(A-18212,Class):1.0
SubClassOf(A-18212,A-18000):1.0
is(A-26000,Class):1.0
is(A-26816,Class):1.0
SubClassOf(A-26816,A-26000):1.0
is(A-26838,Class):1.0
SubClassOf(A-26838,A-26000):1.0
is(A-26920,Class):1.0
SubClassOf(A-26920,A-26000):1.0
is(A-27000,Class):1.0
is(A-27350,Class):1.0
SubClassOf(A-27350,A-27000):1.0
is(A-28000,Class):1.0
is(A-28010,Class):1.0
SubClassOf(A-28010,A-28000):1.0
is(A-29000,Class):1.0
is(A-29500,Class):1.0
SubClassOf(A-29500,A-29000):1.0
is(A-2C000,Class):1.0
is(A-2C130,Class):1.0
SubClassOf(A-2C130,A-2C000):1.0
is(A-32000,Class):1.0
is(A-32446,Class):1.0
SubClassOf(A-32446,A-32000):1.0
is(A-38000,Class):1.0
is(A-38174,Class):1.0
SubClassOf(A-38174,A-38000):1.0
is(A-41000,Class):1.0
is(A-41254,Class):1.0
SubClassOf(A-41254,A-41000):1.0
is(A-45000,Class):1.0
is(A-45022,Class):1.0
SubClassOf(A-45022,A-45000):1.0
is(A-50000,Class):1.0
SubClassOf(A-50000,A-00000):1.0
is(A-50010,Class):1.0
SubClassOf(A-50010,A-50000):1.0
is(A-50100,Class):1.0
SubClassOf(A-50100,A-50000):1.0
is(A-50102,Class):1.0
SubClassOf(A-50102,A-50000):1.0
is(A-50104,Class):1.0
SubClassOf(A-50104,A-50000):1.0
is(A-50106,Class):1.0
SubClassOf(A-50106,A-50000):1.0
is(A-50110,Class):1.0
SubClassOf(A-50110,A-50000):1.0
is(A-50120,Class):1.0
SubClassOf(A-50120,A-50000):1.0
is(A-50122,Class):1.0
SubClassOf(A-50122,A-50000):1.0
is(A-50124,Class):1.0
SubClassOf(A-50124,A-50000):1.0
is(A-50126,Class):1.0
SubClassOf(A-50126,A-50000):1.0
