is(www.w3.org/2000/01/-schema#,AnnotationProperty):1.0
is(string,Datatype):1.0
is(has_role,ObjectProperty):1.0
is(BFO_0000050,ObjectProperty):1.0
is(BFO_0000051,ObjectProperty):1.0
is(BFO_0000054,ObjectProperty):1.0
is(IAO_0000136,ObjectProperty):1.0
is(RO_0000052,ObjectProperty):1.0
is(RO_0000056,ObjectProperty):1.0
is(RO_0001025,ObjectProperty):1.0
is(RO_0002180,ObjectProperty):1.0
is(hasInterventionOutcomeMetric,ObjectProperty):1.0
Domain(hasInterventionOutcomeMetric,InterventionOutcome):1.0
Range(hasInterventionOutcomeMetric,InterventionOutcomeMetric):1.0
is(hasInterventionOutcomeResult,ObjectProperty):1.0
Domain(hasInterventionOutcomeResult,InterventionOutcome):1.0
Range(hasInterventionOutcomeResult,InterventionOutcomeResult):1.0
is(hasInterventionOutcomeType,ObjectProperty):1.0
Domain(hasInterventionOutcomeType,InterventionOutcome):1.0
Range(hasInterventionOutcomeType,InterventionOutcomeType):1.0
is(EFO_0000784,ObjectProperty):1.0
is(BFO_0000023,Class):1.0
is(BFO_0000040,Class):1.0
SubClassOf(BFO_0000040,EFO_0000001):1.0
is(BTO_0000214,Class):1.0
SubClassOf(BTO_0000214,BFO_0000040):1.0
is(BTO_0001384,Class):1.0
SubClassOf(BTO_0001384,BFO_0000040):1.0
is(BTO_0002690,Class):1.0
SubClassOf(BTO_0002690,BFO_0000040):1.0
is(CHEBI_10033,Class):1.0
SubClassOf(CHEBI_10033,CHEBI_24431,):1.0
SubClassOf(CHEBI_10033,has_role some CHEBI_50249,):1.0
SubClassOf(CHEBI_10033,has_role some EFO_0001899):1.0
is(CHEBI_106304,Class):1.0
SubClassOf(CHEBI_106304,CHEBI_72514):1.0
is(CHEBI_11009,Class):1.0
SubClassOf(CHEBI_11009,CHEBI_8100):1.0
is(CHEBI_11424,Class):1.0
SubClassOf(CHEBI_11424,CHEBI_24431):1.0
is(CHEBI_11596,Class):1.0
SubClassOf(CHEBI_11596,CHEBI_24431):1.0
is(CHEBI_116314,Class):1.0
SubClassOf(CHEBI_116314,CHEBI_18059):1.0
is(CHEBI_11805,Class):1.0
SubClassOf(CHEBI_11805,CHEBI_24431):1.0
is(CHEBI_11851,Class):1.0
SubClassOf(CHEBI_11851,CHEBI_18059):1.0
is(CHEBI_11892,Class):1.0
SubClassOf(CHEBI_11892,CHEBI_24431):1.0
is(CHEBI_11951,Class):1.0
SubClassOf(CHEBI_11951,CHEBI_24431):1.0
is(CHEBI_1224,Class):1.0
SubClassOf(CHEBI_1224,CHEBI_24431):1.0
is(CHEBI_124991,Class):1.0
SubClassOf(CHEBI_124991,CHEBI_35627):1.0
is(CHEBI_12777,Class):1.0
SubClassOf(CHEBI_12777,CHEBI_24913):1.0
is(CHEBI_131444,Class):1.0
SubClassOf(CHEBI_131444,CHEBI_24431):1.0
is(CHEBI_132002,Class):1.0
SubClassOf(CHEBI_132002,CHEBI_17002):1.0
is(CHEBI_132004,Class):1.0
SubClassOf(CHEBI_132004,CHEBI_17002):1.0
is(CHEBI_132006,Class):1.0
SubClassOf(CHEBI_132006,CHEBI_17002):1.0
is(CHEBI_132007,Class):1.0
SubClassOf(CHEBI_132007,CHEBI_17002):1.0
is(CHEBI_132030,Class):1.0
SubClassOf(CHEBI_132030,CHEBI_24431):1.0
is(CHEBI_132034,Class):1.0
SubClassOf(CHEBI_132034,CHEBI_17855):1.0
is(CHEBI_132479,Class):1.0
SubClassOf(CHEBI_132479,CHEBI_24431):1.0
is(CHEBI_132733,Class):1.0
SubClassOf(CHEBI_132733,CHEBI_17855):1.0
is(CHEBI_132917,Class):1.0
SubClassOf(CHEBI_132917,CHEBI_24431):1.0
is(CHEBI_132934,Class):1.0
SubClassOf(CHEBI_132934,CHEBI_24431):1.0
is(CHEBI_132938,Class):1.0
SubClassOf(CHEBI_132938,CHEBI_24431):1.0
is(CHEBI_132940,Class):1.0
SubClassOf(CHEBI_132940,CHEBI_24431):1.0
is(CHEBI_132948,Class):1.0
SubClassOf(CHEBI_132948,CHEBI_24431):1.0
is(CHEBI_132951,Class):1.0
SubClassOf(CHEBI_132951,CHEBI_24431):1.0
is(CHEBI_132961,Class):1.0
SubClassOf(CHEBI_132961,CHEBI_24431):1.0
is(CHEBI_133119,Class):1.0
SubClassOf(CHEBI_133119,CHEBI_35341):1.0
is(CHEBI_133511,Class):1.0
SubClassOf(CHEBI_133511,CHEBI_18059):1.0
is(CHEBI_133513,Class):1.0
SubClassOf(CHEBI_133513,CHEBI_24431):1.0
is(CHEBI_133514,Class):1.0
SubClassOf(CHEBI_133514,CHEBI_18059):1.0
is(CHEBI_133607,Class):1.0
SubClassOf(CHEBI_133607,CHEBI_24431):1.0
is(CHEBI_133613,Class):1.0
SubClassOf(CHEBI_133613,CHEBI_24431):1.0
is(CHEBI_133628,Class):1.0
SubClassOf(CHEBI_133628,CHEBI_24431):1.0
is(CHEBI_133725,Class):1.0
SubClassOf(CHEBI_133725,CHEBI_24431):1.0
is(CHEBI_133726,Class):1.0
SubClassOf(CHEBI_133726,CHEBI_24431):1.0
is(CHEBI_133727,Class):1.0
SubClassOf(CHEBI_133727,CHEBI_24431):1.0
is(CHEBI_133728,Class):1.0
SubClassOf(CHEBI_133728,CHEBI_24431):1.0
is(CHEBI_133738,Class):1.0
SubClassOf(CHEBI_133738,CHEBI_18059):1.0
is(CHEBI_133792,Class):1.0
SubClassOf(CHEBI_133792,CHEBI_24431):1.0
is(CHEBI_134112,Class):1.0
SubClassOf(CHEBI_134112,CHEBI_17855):1.0
is(CHEBI_135752,Class):1.0
SubClassOf(CHEBI_135752,CHEBI_24431):1.0
is(CHEBI_135983,Class):1.0
SubClassOf(CHEBI_135983,CHEBI_24431):1.0
is(CHEBI_1367,Class):1.0
SubClassOf(CHEBI_1367,CHEBI_35446):1.0
is(CHEBI_13705,Class):1.0
SubClassOf(CHEBI_13705,CHEBI_18059):1.0
is(CHEBI_137149,Class):1.0
SubClassOf(CHEBI_137149,CHEBI_18059):1.0
is(CHEBI_137552,Class):1.0
SubClassOf(CHEBI_137552,CHEBI_17002):1.0
is(CHEBI_137682,Class):1.0
SubClassOf(CHEBI_137682,CHEBI_24431):1.0
is(CHEBI_138331,Class):1.0
SubClassOf(CHEBI_138331,CHEBI_17002):1.0
is(CHEBI_138346,Class):1.0
