is(www.w3.org/2000/01/-schema#,AnnotationProperty):1.0
is(string,Datatype):1.0
is(OBO_REL#,ObjectProperty):1.0
is(TEMP#,ObjectProperty):1.0
is(MooccuA_0000001,Class):1.0
SubClassOf(MooccuA_0000001,MooccuA_0000792):1.0
is(MooccuA_0000002,Class):1.0
SubClassOf(MooccuA_0000002,MooccuA_0000792):1.0
is(MooccuA_0000004,Class):1.0
SubClassOf(MooccuA_0000004,MooccuA_0000792):1.0
is(MooccuA_0000005,Class):1.0
SubClassOf(MooccuA_0000005,MooccuA_0000792):1.0
is(MooccuA_0000007,Class):1.0
SubClassOf(MooccuA_0000007,MooccuA_0000792):1.0
is(MooccuA_0000008,Class):1.0
SubClassOf(MooccuA_0000008,MooccuA_0000792):1.0
is(MooccuA_0000010,Class):1.0
SubClassOf(MooccuA_0000010,MooccuA_0000792):1.0
is(MooccuA_0000011,Class):1.0
SubClassOf(MooccuA_0000011,MooccuA_0000792):1.0
is(MooccuA_0000013,Class):1.0
SubClassOf(MooccuA_0000013,MooccuA_0000792):1.0
is(MooccuA_0000014,Class):1.0
SubClassOf(MooccuA_0000014,MooccuA_0000792):1.0
is(MooccuA_0000016,Class):1.0
SubClassOf(MooccuA_0000016,MooccuA_0000792):1.0
is(MooccuA_0000017,Class):1.0
SubClassOf(MooccuA_0000017,MooccuA_0000792):1.0
is(MooccuA_0000019,Class):1.0
SubClassOf(MooccuA_0000019,MooccuA_0000792):1.0
is(MooccuA_0000020,Class):1.0
SubClassOf(MooccuA_0000020,MooccuA_0000792):1.0
is(MooccuA_0000022,Class):1.0
SubClassOf(MooccuA_0000022,MooccuA_0000792):1.0
is(MooccuA_0000023,Class):1.0
SubClassOf(MooccuA_0000023,MooccuA_0000792):1.0
is(MooccuA_0000025,Class):1.0
SubClassOf(MooccuA_0000025,MooccuA_0000792):1.0
is(MooccuA_0000026,Class):1.0
SubClassOf(MooccuA_0000026,MooccuA_0000792):1.0
is(MooccuA_0000028,Class):1.0
SubClassOf(MooccuA_0000028,MooccuA_0000792):1.0
is(MooccuA_0000029,Class):1.0
SubClassOf(MooccuA_0000029,MooccuA_0000792):1.0
is(MooccuA_0000031,Class):1.0
SubClassOf(MooccuA_0000031,MooccuA_0000792):1.0
is(MooccuA_0000032,Class):1.0
SubClassOf(MooccuA_0000032,MooccuA_0000792):1.0
is(MooccuA_0000034,Class):1.0
SubClassOf(MooccuA_0000034,MooccuA_0000792):1.0
is(MooccuA_0000035,Class):1.0
SubClassOf(MooccuA_0000035,MooccuA_0000792):1.0
is(MooccuA_0000037,Class):1.0
SubClassOf(MooccuA_0000037,MooccuA_0000792):1.0
is(MooccuA_0000038,Class):1.0
SubClassOf(MooccuA_0000038,MooccuA_0000792):1.0
is(MooccuA_0000040,Class):1.0
SubClassOf(MooccuA_0000040,MooccuA_0000792):1.0
is(MooccuA_0000041,Class):1.0
SubClassOf(MooccuA_0000041,MooccuA_0000792):1.0
is(MooccuA_0000043,Class):1.0
SubClassOf(MooccuA_0000043,MooccuA_0000792):1.0
is(MooccuA_0000044,Class):1.0
SubClassOf(MooccuA_0000044,MooccuA_0000792):1.0
is(MooccuA_0000046,Class):1.0
SubClassOf(MooccuA_0000046,MooccuA_0000792):1.0
is(MooccuA_0000047,Class):1.0
SubClassOf(MooccuA_0000047,MooccuA_0000792):1.0
is(MooccuA_0000049,Class):1.0
SubClassOf(MooccuA_0000049,MooccuA_0000792):1.0
is(MooccuA_0000050,Class):1.0
SubClassOf(MooccuA_0000050,MooccuA_0000792):1.0
is(MooccuA_0000052,Class):1.0
SubClassOf(MooccuA_0000052,MooccuA_0000792):1.0
is(MooccuA_0000053,Class):1.0
SubClassOf(MooccuA_0000053,MooccuA_0000792):1.0
is(MooccuA_0000055,Class):1.0
SubClassOf(MooccuA_0000055,MooccuA_0000792):1.0
is(MooccuA_0000056,Class):1.0
SubClassOf(MooccuA_0000056,MooccuA_0000792):1.0
is(MooccuA_0000058,Class):1.0
SubClassOf(MooccuA_0000058,MooccuA_0000792):1.0
is(MooccuA_0000059,Class):1.0
SubClassOf(MooccuA_0000059,MooccuA_0000792):1.0
is(MooccuA_0000061,Class):1.0
SubClassOf(MooccuA_0000061,MooccuA_0000792):1.0
is(MooccuA_0000062,Class):1.0
SubClassOf(MooccuA_0000062,MooccuA_0000792):1.0
is(MooccuA_0000064,Class):1.0
SubClassOf(MooccuA_0000064,MooccuA_0000792):1.0
is(MooccuA_0000065,Class):1.0
SubClassOf(MooccuA_0000065,MooccuA_0000792):1.0
is(MooccuA_0000067,Class):1.0
SubClassOf(MooccuA_0000067,MooccuA_0000792):1.0
is(MooccuA_0000068,Class):1.0
SubClassOf(MooccuA_0000068,MooccuA_0000792):1.0
is(MooccuA_0000070,Class):1.0
SubClassOf(MooccuA_0000070,MooccuA_0000792):1.0
is(MooccuA_0000071,Class):1.0
SubClassOf(MooccuA_0000071,MooccuA_0000792):1.0
is(MooccuA_0000073,Class):1.0
SubClassOf(MooccuA_0000073,MooccuA_0000792):1.0
is(MooccuA_0000074,Class):1.0
SubClassOf(MooccuA_0000074,MooccuA_0000792):1.0
is(MooccuA_0000076,Class):1.0
SubClassOf(MooccuA_0000076,MooccuA_0000792):1.0
is(MooccuA_0000077,Class):1.0
SubClassOf(MooccuA_0000077,MooccuA_0000792):1.0
is(MooccuA_0000079,Class):1.0
SubClassOf(MooccuA_0000079,MooccuA_0000792):1.0
is(MooccuA_0000080,Class):1.0
SubClassOf(MooccuA_0000080,MooccuA_0000792):1.0
is(MooccuA_0000082,Class):1.0
SubClassOf(MooccuA_0000082,MooccuA_0000792):1.0
is(MooccuA_0000083,Class):1.0
SubClassOf(MooccuA_0000083,MooccuA_0000792):1.0
is(MooccuA_0000085,Class):1.0
SubClassOf(MooccuA_0000085,MooccuA_0000792):1.0
is(MooccuA_0000086,Class):1.0
SubClassOf(MooccuA_0000086,MooccuA_0000792):1.0
is(MooccuA_0000088,Class):1.0
SubClassOf(MooccuA_0000088,MooccuA_0000792):1.0
is(MooccuA_0000089,Class):1.0
SubClassOf(MooccuA_0000089,MooccuA_0000792):1.0
is(MooccuA_0000091,Class):1.0
SubClassOf(MooccuA_0000091,MooccuA_0000792):1.0
is(MooccuA_0000092,Class):1.0
SubClassOf(MooccuA_0000092,MooccuA_0000792):1.0
is(MooccuA_0000094,Class):1.0
SubClassOf(MooccuA_0000094,MooccuA_0000792):1.0
is(MooccuA_0000095,Class):1.0
SubClassOf(MooccuA_0000095,MooccuA_0000792):1.0
is(MooccuA_0000097,Class):1.0
SubClassOf(MooccuA_0000097,MooccuA_0000792):1.0
is(MooccuA_0000098,Class):1.0
SubClassOf(MooccuA_0000098,MooccuA_0000792):1.0
is(MooccuA_0000100,Class):1.0
SubClassOf(MooccuA_0000100,MooccuA_0000792):1.0
is(MooccuA_0000101,Class):1.0
SubClassOf(MooccuA_0000101,MooccuA_0000792):1.0
is(MooccuA_0000103,Class):1.0
SubClassOf(MooccuA_0000103,MooccuA_0000792):1.0
is(MooccuA_0000104,Class):1.0
SubClassOf(MooccuA_0000104,MooccuA_0000792):1.0
is(MooccuA_0000106,Class):1.0
SubClassOf(MooccuA_0000106,MooccuA_0000792):1.0
is(MooccuA_0000107,Class):1.0
SubClassOf(MooccuA_0000107,MooccuA_0000792):1.0
is(MooccuA_0000109,Class):1.0
SubClassOf(MooccuA_0000109,MooccuA_0000792):1.0
is(MooccuA_0000110,Class):1.0
SubClassOf(MooccuA_0000110,MooccuA_0000792):1.0
is(MooccuA_0000112,Class):1.0
SubClassOf(MooccuA_0000112,MooccuA_0000792):1.0
is(MooccuA_0000113,Class):1.0
SubClassOf(MooccuA_0000113,MooccuA_0000792):1.0
is(MooccuA_0000115,Class):1.0
SubClassOf(MooccuA_0000115,MooccuA_0000792):1.0
is(MooccuA_0000116,Class):1.0
SubClassOf(MooccuA_0000116,MooccuA_0000792):1.0
is(MooccuA_0000118,Class):1.0
SubClassOf(MooccuA_0000118,MooccuA_0000792):1.0
is(MooccuA_0000119,Class):1.0
SubClassOf(MooccuA_0000119,MooccuA_0000792):1.0
is(MooccuA_0000121,Class):1.0
SubClassOf(MooccuA_0000121,MooccuA_0000792):1.0
is(MooccuA_0000122,Class):1.0
SubClassOf(MooccuA_0000122,MooccuA_0000792):1.0
is(MooccuA_0000124,Class):1.0
SubClassOf(MooccuA_0000124,MooccuA_0000792):1.0
is(MooccuA_0000125,Class):1.0
SubClassOf(MooccuA_0000125,MooccuA_0000792):1.0
is(MooccuA_0000127,Class):1.0
SubClassOf(MooccuA_0000127,MooccuA_0000792):1.0
is(MooccuA_0000128,Class):1.0
SubClassOf(MooccuA_0000128,MooccuA_0000792):1.0
is(MooccuA_0000130,Class):1.0
SubClassOf(MooccuA_0000130,MooccuA_0000792):1.0
is(MooccuA_0000131,Class):1.0
SubClassOf(MooccuA_0000131,MooccuA_0000792):1.0
is(MooccuA_0000133,Class):1.0
SubClassOf(MooccuA_0000133,MooccuA_0000792):1.0
is(MooccuA_0000134,Class):1.0
SubClassOf(MooccuA_0000134,MooccuA_0000792):1.0
is(MooccuA_0000136,Class):1.0
SubClassOf(MooccuA_0000136,MooccuA_0000792):1.0
is(MooccuA_0000137,Class):1.0
SubClassOf(MooccuA_0000137,MooccuA_0000792):1.0
is(MooccuA_0000139,Class):1.0
SubClassOf(MooccuA_0000139,MooccuA_0000792):1.0
is(MooccuA_0000140,Class):1.0
SubClassOf(MooccuA_0000140,MooccuA_0000792):1.0
is(MooccuA_0000142,Class):1.0
SubClassOf(MooccuA_0000142,MooccuA_0000792):1.0
is(MooccuA_0000143,Class):1.0
SubClassOf(MooccuA_0000143,MooccuA_0000792):1.0
is(MooccuA_0000145,Class):1.0
SubClassOf(MooccuA_0000145,MooccuA_0000792):1.0
is(MooccuA_0000146,Class):1.0
SubClassOf(MooccuA_0000146,MooccuA_0000792):1.0
is(MooccuA_0000148,Class):1.0
SubClassOf(MooccuA_0000148,MooccuA_0000792):1.0
is(MooccuA_0000149,Class):1.0
SubClassOf(MooccuA_0000149,MooccuA_0000792):1.0
is(MooccuA_0000151,Class):1.0
SubClassOf(MooccuA_0000151,MooccuA_0000792):1.0
is(MooccuA_0000152,Class):1.0
SubClassOf(MooccuA_0000152,MooccuA_0000792):1.0
is(MooccuA_0000154,Class):1.0
SubClassOf(MooccuA_0000154,MooccuA_0000792):1.0
is(MooccuA_0000155,Class):1.0
SubClassOf(MooccuA_0000155,MooccuA_0000792):1.0
is(MooccuA_0000157,Class):1.0
SubClassOf(MooccuA_0000157,MooccuA_0000792):1.0
is(MooccuA_0000158,Class):1.0
SubClassOf(MooccuA_0000158,MooccuA_0000792):1.0
is(MooccuA_0000160,Class):1.0
SubClassOf(MooccuA_0000160,MooccuA_0000792):1.0
is(MooccuA_0000161,Class):1.0
SubClassOf(MooccuA_0000161,MooccuA_0000792):1.0
is(MooccuA_0000162,Class):1.0
SubClassOf(MooccuA_0000162,MooccuA_0000792):1.0
is(MooccuA_0000163,Class):1.0
SubClassOf(MooccuA_0000163,MooccuA_0000792):1.0
is(MooccuA_0000165,Class):1.0
SubClassOf(MooccuA_0000165,MooccuA_0000792):1.0
is(MooccuA_0000166,Class):1.0
SubClassOf(MooccuA_0000166,MooccuA_0000792):1.0
is(MooccuA_0000168,Class):1.0
SubClassOf(MooccuA_0000168,MooccuA_0000792):1.0
