www.w3.org/2000/01/-schema# is AnnotationProperty
string is Datatype
Alzheimer's_disease is Class
Alzheimer's_disease SubClassOf Cognitive_disorder
Bipolar_disorder is Class
Bipolar_disorder SubClassOf OWLClass7d9f4570_b814_4c4b_9d22_de131530c392
Cerebral_Malaria is Class
Cerebral_Malaria SubClassOf OWLClass258bbb8e_6ff9_4067_b26d_072c666fb21d
Cognitive_disorder is Class
Cognitive_disorder SubClassOf OWLClass4f03b57f_7e2e_4082_aae5_bfaf82addf62
Liver-kidney_yin_deficiency_syndrome is Class
Liver-kidney_yin_deficiency_syndrome SubClassOf Types
Liver_fire_phlegm_heat_syndrome is Class
Liver_fire_phlegm_heat_syndrome SubClassOf Types
Mild_cognitive_impairment is Class
Mild_cognitive_impairment SubClassOf Cognitive_disorder
OWLClassde18b6e3_5aab_4eba_937e_3c256c84cdb6 is Class
Psychotic_Disorders is Class
Psychotic_Disorders SubClassOf OWLClass7d9f4570_b814_4c4b_9d22_de131530c392
Rheumatoid_arthritis is Class
Rheumatoid_arthritis SubClassOf OWLClasse62f927c_81d1_4554_9dbe_faac99163338
Systemic_lupus_erythematosus is Class
Systemic_lupus_erythematosus SubClassOf OWLClasse62f927c_81d1_4554_9dbe_faac99163338
Types is Class
Yang_epilepsy is Class
Yang_epilepsy SubClassOf Types
OWLClass01d42183_9c58_4a98_be91_6a7ff941083b is Class
OWLClass01d42183_9c58_4a98_be91_6a7ff941083b SubClassOf OWLClass0b51fe5a_db64_4d13_ada5_5ab0b38706e2
OWLClass043b291c_5ce7_4f2d_9ead_d13143ac37d8 is Class
OWLClass043b291c_5ce7_4f2d_9ead_d13143ac37d8 SubClassOf OWLClass7d9f4570_b814_4c4b_9d22_de131530c392
OWLClass0669d7c0_8003_4626_bce7_865e38d22f65 is Class
OWLClass0669d7c0_8003_4626_bce7_865e38d22f65 SubClassOf OWLClasse62f927c_81d1_4554_9dbe_faac99163338
OWLClass078d83ed_05be_444b_89a4_fb5f093a0e89 is Class
OWLClass078d83ed_05be_444b_89a4_fb5f093a0e89 SubClassOf OWLClasse62f927c_81d1_4554_9dbe_faac99163338
OWLClass0b51fe5a_db64_4d13_ada5_5ab0b38706e2 is Class
OWLClass0edd3175_6241_4206_8d84_445920d8f5d8 is Class
OWLClass0edd3175_6241_4206_8d84_445920d8f5d8 SubClassOf OWLClassea7ed860_0005_4dc3_9a2f_724164a2d9e8
OWLClass0f754095_d4c9_4edd_9fec_ec68b258fd03 is Class
OWLClass0f754095_d4c9_4edd_9fec_ec68b258fd03 SubClassOf OWLClass8927fa62_d0bd_4626_a508_c2602be05a28
OWLClass16525807_57ac_49ae_8c58_7073c9b5f654 is Class
OWLClass16525807_57ac_49ae_8c58_7073c9b5f654 SubClassOf OWLClass9abdfeac_655b_41c6_bb76_7a99b7ca8dea
OWLClass172ff2b6_ee95_424d_abf1_41b03d45592f is Class
OWLClass172ff2b6_ee95_424d_abf1_41b03d45592f SubClassOf OWLClasse62f927c_81d1_4554_9dbe_faac99163338
OWLClass1802d293_86de_4fcd_a692_8fe2975f978d is Class
