R(string,is,Datatype)
R(sao1434436507,is,ObjectProperty)
R(sao152994059,is,ObjectProperty)
R(sao1844377738,is,ObjectProperty)
R(sao1896217670,is,ObjectProperty)
R(sao3931558608,is,ObjectProperty)
R(sao923422536,is,ObjectProperty)
R(sao1056822429,is,DataProperty)
R(sao1056822429,Domain,sao1196688972)
R(sao1056822429,Range,{"asymmetric" , "macular" , "perforated" , "symmetric"})
R(sao1130665397,is,DataProperty)
R(sao-1220620412,is,Class)
R(sao-1220620412,DisjointWith,sao1309473597)
R(sao-1488888179,is,Class)
R(sao-1488888179,SubClassOf,sao386529203)
R(sao-1686050947,is,Class)
R(sao-1686050947,DisjointWith,sao903454364)
R(sao-1863852493,is,Class)
R(sao-1863852493,SubClassOf,sao952483289)
R(sao-1863852493,DisjointWith,sao1316272517)
R(sao-188049490,is,Class)
R(sao-188049490,SubClassOf,sao1791490892,)
R(sao-188049490,SubClassOf,sao152994059 some)
R(sao-188049490,SubClassOf,(sao1938587839 or sao785001660))
R(sao-188049490,DisjointWith,sao936144858)
R(sao-188049490,DisjointWith,sao830092290)
R(sao-188049490,DisjointWith,sao1191319089)
R(sao-1899375636,is,Class)
R(sao-1899375636,DisjointWith,sao508958414)
R(sao-1899375636,DisjointWith,sao118944228)
R(sao-243744138,is,Class)
R(sao-243744138,DisjointWith,sao1149261773)
R(sao-243744138,DisjointWith,sao-423426544)
R(sao-343550527,is,Class)
R(sao-423426544,is,Class)
R(sao-423426544,SubClassOf,sao3593465546)
R(sao-423426544,DisjointWith,sao621772985)
R(sao-423426544,DisjointWith,sao1714094301)
R(sao-423426544,DisjointWith,sao1541570510)
R(sao-423426544,DisjointWith,sao1149261773)
R(sao-423426544,DisjointWith,sao-243744138)
R(sao-843826795,is,Class)
R(sao-943768255,is,Class)
R(sao101633890,is,Class)
R(sao101633890,SubClassOf,sao1337158144)
R(sao1028571114,is,Class)
R(sao1028571114,SubClassOf,sao1720343330)
R(sao1036339110,is,Class)
R(sao1036339110,SubClassOf,sao414196390)
R(sao1036339110,DisjointWith,sao725931194)
R(sao1036339110,DisjointWith,sao585356902)
R(sao1036339110,DisjointWith,sao499555322)
R(sao1036339110,DisjointWith,sao451912436)
R(sao1036339110,DisjointWith,sao2045955158)
R(sao1036339110,DisjointWith,sao1860313010)
R(sao1036339110,DisjointWith,sao1720343330)
R(sao1036339110,DisjointWith,sao1702920020)
R(sao1037637579,is,Class)
R(sao1037637579,SubClassOf,sao1490223249)
R(sao1037637579,DisjointWith,sao976831666)
R(sao1045389829,is,Class)
R(sao1048879260,is,Class)
R(sao1048879260,DisjointWith,sao1319795695)
R(sao1049471211,is,Class)
R(sao1049471211,SubClassOf,sao1499850686)
R(sao1049471211,DisjointWith,sao661522542)
R(sao1049471211,DisjointWith,sao505137457)
R(sao1049471211,DisjointWith,sao238602892)
R(sao1049471211,DisjointWith,sao220861693)
R(sao1049471211,DisjointWith,sao1820400233)
R(sao1049471211,DisjointWith,sao1687101204)
R(sao1049471211,DisjointWith,sao1615953555)
R(sao1049471211,DisjointWith,sao1571698684)
R(sao1049471211,DisjointWith,sao1455996588)
R(sao1071221672,is,Class)
R(sao1071221672,SubClassOf,sao180601769)
R(sao1071221672,DisjointWith,sao885490876)
R(sao1071221672,DisjointWith,sao577473346)
R(sao1071221672,DisjointWith,sao478230652)
R(sao1071221672,DisjointWith,sao1985096626)
R(sao1071221672,DisjointWith,sao1362520468)
R(sao1079900774,is,Class)
R(sao1079900774,DisjointWith,sao273773228)
R(sao1081228141,is,Class)
R(sao1081228141,SubClassOf,sao1337158144)
R(sao1090974305,is,Class)
R(sao1090974305,SubClassOf,sao-943768255)
R(sao1091882528,is,Class)
R(sao1091882528,DisjointWith,sao1319795695)
R(sao109906988,is,Class)
