R(www.w3.org/2000/01/-schema#,is,AnnotationProperty)
R(string,is,Datatype)
R(has_functional_parent,is,ObjectProperty)
R(has_parent_hydride,is,ObjectProperty)
R(has_part,is,ObjectProperty)
R(has_role,is,ObjectProperty)
R(is_conjugate_acid_of,is,ObjectProperty)
R(is_conjugate_base_of,is,ObjectProperty)
R(is_enantiomer_of,is,ObjectProperty)
R(is_substituent_group_from,is,ObjectProperty)
R(is_tautomer_of,is,ObjectProperty)
R(purl.org/obo/api/fma#,is,ObjectProperty)
R(purl.org/obo/api/fma#,is,ObjectProperty)
R(purl.org/obo/api/fma#,is,ObjectProperty)
R(purl.org/obo/api/fma#,is,ObjectProperty)
R(purl.org/obo/api/fma#,is,ObjectProperty)
R(world_of_A2c_species_in_c1_in_BIOMD0000000090,is,Class)
R(world_of_A2c_species_in_c1_in_BIOMD0000000090,SubClassOf,CHEBI_16761)
R(world_of_A2m_species_in_c2_in_BIOMD0000000090,is,Class)
R(world_of_A2m_species_in_c2_in_BIOMD0000000090,SubClassOf,CHEBI_16761)
R(world_of_A3c_species_in_c1_in_BIOMD0000000090,is,Class)
R(world_of_A3c_species_in_c1_in_BIOMD0000000090,SubClassOf,CHEBI_15422)
R(world_of_A3m_species_in_c2_in_BIOMD0000000090,is,Class)
R(world_of_A3m_species_in_c2_in_BIOMD0000000090,SubClassOf,CHEBI_15422)
R(world_of_ADP_ch_species_in_chloroplast_in_BIOMD0000000013,is,Class)
R(world_of_ADP_ch_species_in_chloroplast_in_BIOMD0000000013,SubClassOf,CHEBI_16761)
R(world_of_ADP_cyt_species_in_Cytoplasm_in_BIOMD0000000059,is,Class)
R(world_of_ADP_cyt_species_in_Cytoplasm_in_BIOMD0000000059,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_CYT_in_BIOMD0000000041,is,Class)
R(world_of_ADP_species_in_CYT_in_BIOMD0000000041,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_CYT_in_BIOMD0000000408,is,Class)
R(world_of_ADP_species_in_CYT_in_BIOMD0000000408,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_Tissue_in_BIOMD0000000248,is,Class)
R(world_of_ADP_species_in_Tissue_in_BIOMD0000000248,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_c_in_BIOMD0000000292,is,Class)
R(world_of_ADP_species_in_c_in_BIOMD0000000292,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cell_in_BIOMD0000000172,is,Class)
R(world_of_ADP_species_in_cell_in_BIOMD0000000172,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cell_in_BIOMD0000000253,is,Class)
R(world_of_ADP_species_in_cell_in_BIOMD0000000253,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cell_in_BIOMD0000000281,is,Class)
R(world_of_ADP_species_in_cell_in_BIOMD0000000281,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cell_in_BIOMD0000000286,is,Class)
R(world_of_ADP_species_in_cell_in_BIOMD0000000286,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_chloroplast_in_BIOMD0000000388,is,Class)
R(world_of_ADP_species_in_chloroplast_in_BIOMD0000000388,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_chloroplast_in_BIOMD0000000391,is,Class)
R(world_of_ADP_species_in_chloroplast_in_BIOMD0000000391,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_chloroplast_in_BIOMD0000000392,is,Class)
R(world_of_ADP_species_in_chloroplast_in_BIOMD0000000392,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_chloroplast_in_BIOMD0000000393,is,Class)
R(world_of_ADP_species_in_chloroplast_in_BIOMD0000000393,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000017,is,Class)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000017,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000023,is,Class)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000023,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000042,is,Class)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000042,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000091,is,Class)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000091,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000217,is,Class)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000217,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000231,is,Class)
R(world_of_ADP_species_in_compartment_in_BIOMD0000000231,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cyto_in_BIOMD0000000176,is,Class)
R(world_of_ADP_species_in_cyto_in_BIOMD0000000176,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cyto_in_BIOMD0000000177,is,Class)
R(world_of_ADP_species_in_cyto_in_BIOMD0000000177,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cytosol_in_BIOMD0000000061,is,Class)
R(world_of_ADP_species_in_cytosol_in_BIOMD0000000061,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cytosol_in_BIOMD0000000064,is,Class)
R(world_of_ADP_species_in_cytosol_in_BIOMD0000000064,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cytosol_in_BIOMD0000000105,is,Class)
R(world_of_ADP_species_in_cytosol_in_BIOMD0000000105,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_cytosol_in_BIOMD0000000293,is,Class)
R(world_of_ADP_species_in_cytosol_in_BIOMD0000000293,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_mitochondrion_in_BIOMD0000000232,is,Class)
R(world_of_ADP_species_in_mitochondrion_in_BIOMD0000000232,SubClassOf,CHEBI_16761)
R(world_of_ADP_species_in_nucleus_in_BIOMD0000000087,is,Class)
R(world_of_ADP_species_in_nucleus_in_BIOMD0000000087,SubClassOf,CHEBI_16761)
R(world_of_ADPc_species_in_cytosol_in_BIOMD0000000071,is,Class)
R(world_of_ADPc_species_in_cytosol_in_BIOMD0000000071,SubClassOf,CHEBI_16761)
R(world_of_ADPc_species_in_cytosol_in_BIOMD0000000392,is,Class)
R(world_of_ADPc_species_in_cytosol_in_BIOMD0000000392,SubClassOf,CHEBI_16761)
R(world_of_ADPf_species_in_compartment_in_BIOMD0000000070,is,Class)
R(world_of_ADPf_species_in_compartment_in_BIOMD0000000070,SubClassOf,CHEBI_16761)
R(world_of_ADPg_species_in_glycosome_in_BIOMD0000000071,is,Class)
R(world_of_ADPg_species_in_glycosome_in_BIOMD0000000071,SubClassOf,CHEBI_16761)
R(world_of_ADPi_species_in_IMS_in_BIOMD0000000041,is,Class)
