www.w3.org/2000/01/-schema# is AnnotationProperty.
string is Datatype.
Genotype is Class.
Genotype SubClassOf IndividualGeneticCharacteristics.
IndividualGeneticCharacteristics is Class.
AIDS-Related_Diffuse_Large_Cell_Lymphoma is Class.
AIDS-Related_Diffuse_Large_Cell_Lymphoma SubClassOf AIDS-Related_Lymphoma_by_Working_Formulation,.
AIDS-Related_Diffuse_Large_Cell_Lymphoma SubClassOf Diffuse_Malignant_Lymphoma,.
AIDS-Related_Diffuse_Large_Cell_Lymphoma SubClassOf Malignant_Lymphoma_Large_Cell_Type.
AIDS-Related_Lymphoma_by_Working_Formulation is Class.
Abnormal_Bone_Marrow_Test_Result is Class.
Abnormal_Hematology_Test_Result is Class.
Acantholytic_Acanthoma is Class.
Acantholytic_Acanthoma SubClassOf Acanthoma.
Acanthoma is Class.
Acanthoma SubClassOf Benign_Epithelial_Skin_Neoplasm.
Accelerated_Phase_Chronic_Myelogenous_Leukemia is Class.
Accelerated_Phase_Chronic_Myelogenous_Leukemia SubClassOf Chronic_Myelogenous_Leukemia.
Accidental_Death is Class.
Accidental_Death SubClassOf Death.
Achlorhydria is Class.
Achlorhydria SubClassOf Non-Neoplastic_Stomach_Disorder.
Achromobacter is Class.
Achromobacter_denitrificans is Class.
Achromobacter_denitrificans SubClassOf Achromobacter.
Acidophil_Stem_Cell_Pituitary_Gland_Adenoma is Class.
Acidophil_Stem_Cell_Pituitary_Gland_Adenoma SubClassOf Pituitary_Gland_Adenoma.
Acinar_Cell_Adenoma is Class.
Acinar_Cell_Adenoma SubClassOf Adenoma.
Acne is Class.
Acne SubClassOf Dermatitis.
Acoustic_Schwannoma is Class.
Acoustic_Schwannoma SubClassOf Inner_Ear_Neoplasm,.
Acoustic_Schwannoma SubClassOf Schwannoma,.
Acoustic_Schwannoma SubClassOf Vestibulocochlear_Nerve_Neoplasm.
Acquired_Methemoglobinemia is Class.
Acquired_Methemoglobinemia SubClassOf Methemoglobinemia.
Acral_Lentiginous_Malignant_Melanoma is Class.
Acral_Lentiginous_Malignant_Melanoma SubClassOf Cutaneous_Melanoma.
Actinomadura is Class.
Actinomadura SubClassOf Thermomonosporaceae.
Actinomadura_madurae is Class.
Actinomadura_madurae SubClassOf Actinomadura.
Actinomadura_pelletieri is Class.
Actinomadura_pelletieri SubClassOf Actinomadura.
Actinomyces is Class.
Actinomyces SubClassOf Actinomycetaceae.
Actinomyces_bovis is Class.
Actinomyces_bovis SubClassOf Actinomyces.
Actinomyces_israelii is Class.
Actinomyces_israelii SubClassOf Actinomyces.
Actinomyces_meyerii is Class.
Actinomyces_meyerii SubClassOf Actinomyces.
Actinomyces_naseslundii is Class.
Actinomyces_naseslundii SubClassOf Actinomyces.
Actinomyces_neuii is Class.
Actinomyces_neuii SubClassOf Actinomyces.
Actinomyces_odontolyticus is Class.
Actinomyces_odontolyticus SubClassOf Actinomyces.
Actinomyces_radingae is Class.
Actinomyces_radingae SubClassOf Actinomyces.
Actinomyces_turicensis is Class.
Actinomyces_turicensis SubClassOf Actinomyces.
Actinomyces_viscosus is Class.
Actinomyces_viscosus SubClassOf Actinomyces.
Actinomycetaceae is Class.
Acute_Basophilic_Leukemia is Class.
Acute_Basophilic_Leukemia SubClassOf Acute_Myeloid_Leukemia_not_Otherwise_Categorized.
Acute_Bilineal_Leukemia is Class.
Acute_Bilineal_Leukemia SubClassOf Mixed_Phenotype_Acute_Leukemia.
Acute_Biphenotypic_Leukemia is Class.
Acute_Biphenotypic_Leukemia SubClassOf Mixed_Phenotype_Acute_Leukemia.
Acute_Erythroid_Leukemia is Class.
Acute_Leukemia is Class.
Acute_Leukemia_of_Ambiguous_Lineage is Class.
Acute_Lymphadenitis is Class.
Acute_Lymphadenitis SubClassOf Lymphadenitis.
Acute_Lymphoblastic_Leukemia is Class.
Acute_Megakaryoblastic_Leukemia is Class.
Acute_Megakaryoblastic_Leukemia SubClassOf Acute_Myeloid_Leukemia_not_Otherwise_Categorized,.
Acute_Megakaryoblastic_Leukemia SubClassOf Megakaryocytic_Neoplasm.
Acute_Monoblastic_Leukemia is Class.
Acute_Monoblastic_Leukemia SubClassOf Acute_Monoblastic_Leukemia_and_Acute_Monocytic_Leukemia.
Acute_Monoblastic_Leukemia_and_Acute_Monocytic_Leukemia is Class.
Acute_Myeloid_Leukemia is Class.
Acute_Myeloid_Leukemia SubClassOf Acute_Leukemia,.
Acute_Myeloid_Leukemia SubClassOf Common_Hematopoietic_Neoplasm,.
Acute_Myeloid_Leukemia SubClassOf Myeloid_Leukemia.
Acute_Myeloid_Leukemia_not_Otherwise_Categorized is Class.
Acute_Myeloid_Leukemia_not_Otherwise_Categorized SubClassOf Acute_Myeloid_Leukemia.
Acute_Myeloid_Leukemia_with_Gene_Mutations is Class.
Acute_Myeloid_Leukemia_with_Gene_Mutations SubClassOf Acute_Myeloid_Leukemia.
Acute_Myeloid_Leukemia_with_Multilineage_Dysplasia is Class.
Acute_Myeloid_Leukemia_with_Multilineage_Dysplasia SubClassOf Acute_Myeloid_Leukemia.
Acute_Myeloid_Leukemia_with_Recurrent_Genetic_Abnormalities is Class.
Acute_Myeloid_Leukemia_with_Recurrent_Genetic_Abnormalities SubClassOf Acute_Myeloid_Leukemia.
Acute_Myeloid_Leukemia_with_inv_16_p13_q22 is Class.
Acute_Promyelocytic_Leukemia is Class.
Acute_Promyelocytic_Leukemia SubClassOf Acute_Myeloid_Leukemia_with_Recurrent_Genetic_Abnormalities.
Adenofibroma is Class.
Adenofibroma SubClassOf Benign_Female_Reproductive_System_Neoplasm,.
Adenofibroma SubClassOf Mixed_Mesodermal_Mullerian_Tumor.
Adenoma is Class.
Adenoma SubClassOf Epithelial_Neoplasm.
Adenoma_of_Minor_Vestibular_Glands is Class.
Adenoma_of_Minor_Vestibular_Glands SubClassOf Adenoma.
Adenomatoid_Tumor is Class.
Adenomatoid_Tumor SubClassOf Mesothelioma.
Adenomatous_Polyp is Class.
Adenomatous_Polyp SubClassOf Adenoma.
Adnexitis is Class.
Adnexitis SubClassOf Pelvic_Inflammatory_Disease.
Adrenal_Cortex_Adenoma is Class.
Adrenal_Cortex_Adenoma SubClassOf Adenoma,.
Adrenal_Cortex_Adenoma SubClassOf Androgen_Producing_Adrenal_Cortex_Adenoma.
Adrenal_Cortex_Oncocytic_Adenoma is Class.
Adrenal_Cortex_Oncocytic_Adenoma SubClassOf Adrenal_Cortex_Adenoma,.
Adrenal_Cortex_Oncocytic_Adenoma SubClassOf Oxyphilic_Adenoma.
Adrenal_Gland_Adenomatoid_Tumor is Class.
Adrenal_Gland_Adenomatoid_Tumor SubClassOf Adenomatoid_Tumor.
Adrenal_Gland_Composite_Pheochromocytoma is Class.
Adrenal_Gland_Composite_Pheochromocytoma SubClassOf Pheochromocytoma.
Adrenal_Medulla_Neoplasm is Class.
Adrenal_Neuroblastoma is Class.
Adrenal_Neuroblastoma SubClassOf Malignant_Adrenal_Medulla_Neoplasm,.
Adrenal_Neuroblastoma SubClassOf Neuroblastomas_of_the_Adrenal_Gland_and_Sympathetic_Nervous_System.
Adult_Acute_Basophilic_Leukemia is Class.
Adult_Acute_Basophilic_Leukemia SubClassOf Acute_Basophilic_Leukemia.
Adult_Acute_Erythroid_Leukemia is Class.
Adult_Acute_Erythroid_Leukemia SubClassOf Acute_Erythroid_Leukemia,.
Adult_Acute_Erythroid_Leukemia SubClassOf Adult_Acute_Myeloid_Leukemia.
Adult_Acute_Lymphoblastic_Leukemia is Class.
Adult_Acute_Lymphoblastic_Leukemia SubClassOf Acute_Lymphoblastic_Leukemia.
Adult_Acute_Megakaryoblastic_Leukemia is Class.
Adult_Acute_Megakaryoblastic_Leukemia SubClassOf Acute_Megakaryoblastic_Leukemia.
Adult_Acute_Monoblastic_Leukemia_and_Acute_Monocytic_Leukemia is Class.
Adult_Acute_Myeloid_Leukemia is Class.
Adult_Acute_Myeloid_Leukemia SubClassOf Acute_Myeloid_Leukemia.
Adult_Acute_Myeloid_Leukemia_with_Recurrent_Genetic_Abnormalities is Class.
Adult_Acute_Myeloid_Leukemia_with_inv_16_p13_q22 is Class.
Adult_Acute_Myeloid_Leukemia_with_inv_16_p13_q22 SubClassOf Acute_Myeloid_Leukemia_with_inv_16_p13_q22,.
Adult_Acute_Myeloid_Leukemia_with_inv_16_p13_q22 SubClassOf Adult_Acute_Myeloid_Leukemia_with_Recurrent_Genetic_Abnormalities.
Adult_Acute_Poorly_Differentiated_Monoblastic_Leukemia is Class.
Adult_Acute_Poorly_Differentiated_Monoblastic_Leukemia SubClassOf Acute_Monoblastic_Leukemia,.
